case_id,dataset_name,painting_id,mask_id,mask_type,evaluation_region,method,source_id,source_relative_path,metric_family,metric_column,metric_name,metric_value_type,metric_direction,metric_value,metric_value_is_numeric,status,issue,restored_path
canonical__p036_zero_control,canonical,p036,p036_zero_control,zero_control,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0,True,ok,,
canonical__p036_zero_control,canonical,p036,p036_zero_control,zero_control,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0,True,ok,,
canonical__p037_loss_large,canonical,p037,p037_loss_large,loss_large,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0303028225898742,True,ok,,
canonical__p037_loss_large,canonical,p037,p037_loss_large,loss_large,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0323814153671264,True,ok,,
canonical__p037_loss_large,canonical,p037,p037_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,-0.0313464403152465,True,ok,,
canonical__p037_loss_small,canonical,p037,p037_loss_small,loss_small,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0956655740737915,True,ok,,
canonical__p037_loss_small,canonical,p037,p037_loss_small,loss_small,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0816753506660461,True,ok,,
canonical__p037_loss_small,canonical,p037,p037_loss_small,loss_small,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0959057807922363,True,ok,,
canonical__p037_mixed_damage,canonical,p037,p037_mixed_damage,mixed_damage,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1319431662559509,True,ok,,
canonical__p037_mixed_damage,canonical,p037,p037_mixed_damage,mixed_damage,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1250481009483337,True,ok,,
canonical__p037_mixed_damage,canonical,p037,p037_mixed_damage,mixed_damage,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1319431662559509,True,ok,,
canonical__p037_scratch_thin,canonical,p037,p037_scratch_thin,scratch_thin,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0616459250450134,True,ok,,
canonical__p037_scratch_thin,canonical,p037,p037_scratch_thin,scratch_thin,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0688267350196838,True,ok,,
canonical__p037_scratch_thin,canonical,p037,p037_scratch_thin,scratch_thin,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0616459250450134,True,ok,,
canonical__p037_zero_control,canonical,p037,p037_zero_control,zero_control,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0,True,ok,,
canonical__p037_zero_control,canonical,p037,p037_zero_control,zero_control,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0,True,ok,,
canonical__p038_loss_large,canonical,p038,p038_loss_large,loss_large,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,-0.006258487701416,True,ok,,
canonical__p038_loss_large,canonical,p038,p038_loss_large,loss_large,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0753104090690612,True,ok,,
canonical__p038_loss_large,canonical,p038,p038_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0319588780403137,True,ok,,
canonical__p038_loss_small,canonical,p038,p038_loss_small,loss_small,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0533849596977233,True,ok,,
canonical__p038_loss_small,canonical,p038,p038_loss_small,loss_small,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0421992540359497,True,ok,,
canonical__p038_loss_small,canonical,p038,p038_loss_small,loss_small,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0531477332115173,True,ok,,
canonical__p038_mixed_damage,canonical,p038,p038_mixed_damage,mixed_damage,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0967830419540405,True,ok,,
canonical__p038_mixed_damage,canonical,p038,p038_mixed_damage,mixed_damage,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0770965218544006,True,ok,,
canonical__p038_mixed_damage,canonical,p038,p038_mixed_damage,mixed_damage,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0967830419540405,True,ok,,
canonical__p038_scratch_thin,canonical,p038,p038_scratch_thin,scratch_thin,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0773475170135498,True,ok,,
canonical__p038_scratch_thin,canonical,p038,p038_scratch_thin,scratch_thin,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0484184026718139,True,ok,,
canonical__p038_scratch_thin,canonical,p038,p038_scratch_thin,scratch_thin,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0773475170135498,True,ok,,
canonical__p038_zero_control,canonical,p038,p038_zero_control,zero_control,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0,True,ok,,
canonical__p038_zero_control,canonical,p038,p038_zero_control,zero_control,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0,True,ok,,
canonical__p039_loss_large,canonical,p039,p039_loss_large,loss_large,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0676097869873046,True,ok,,
canonical__p039_loss_large,canonical,p039,p039_loss_large,loss_large,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1003893613815307,True,ok,,
canonical__p039_loss_large,canonical,p039,p039_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0792845487594604,True,ok,,
canonical__p039_loss_small,canonical,p039,p039_loss_small,loss_small,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0434590578079223,True,ok,,
canonical__p039_loss_small,canonical,p039,p039_loss_small,loss_small,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.056269347667694,True,ok,,
canonical__p039_loss_small,canonical,p039,p039_loss_small,loss_small,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0496123433113098,True,ok,,
canonical__p039_mixed_damage,canonical,p039,p039_mixed_damage,mixed_damage,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0742929577827453,True,ok,,
canonical__p039_mixed_damage,canonical,p039,p039_mixed_damage,mixed_damage,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1030303239822387,True,ok,,
canonical__p039_mixed_damage,canonical,p039,p039_mixed_damage,mixed_damage,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0742929577827453,True,ok,,
canonical__p039_scratch_thin,canonical,p039,p039_scratch_thin,scratch_thin,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.071463406085968,True,ok,,
canonical__p039_scratch_thin,canonical,p039,p039_scratch_thin,scratch_thin,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0656677484512329,True,ok,,
canonical__p039_scratch_thin,canonical,p039,p039_scratch_thin,scratch_thin,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.071463406085968,True,ok,,
canonical__p039_zero_control,canonical,p039,p039_zero_control,zero_control,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0,True,ok,,
canonical__p039_zero_control,canonical,p039,p039_zero_control,zero_control,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0,True,ok,,
canonical__p040_loss_large,canonical,p040,p040_loss_large,loss_large,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,-0.0034149289131164,True,ok,,
canonical__p040_loss_large,canonical,p040,p040_loss_large,loss_large,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0540549755096435,True,ok,,
canonical__p040_loss_large,canonical,p040,p040_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0552185773849487,True,ok,,
canonical__p040_loss_small,canonical,p040,p040_loss_small,loss_small,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0831693410873413,True,ok,,
canonical__p040_loss_small,canonical,p040,p040_loss_small,loss_small,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0770347714424133,True,ok,,
canonical__p040_loss_small,canonical,p040,p040_loss_small,loss_small,mask_bbox_crop,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0643355250358581,True,ok,,
canonical__p040_mixed_damage,canonical,p040,p040_mixed_damage,mixed_damage,full_image,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0989900827407836,True,ok,,
canonical__p040_mixed_damage,canonical,p040,p040_mixed_damage,mixed_damage,content_region,opencv_telea,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0976388454437255,True,ok,,
