dataset_name,case_id,painting_id,category,title,mask_id,mask_type,model_name,restoration_case_id,candidate_id,source_case_key,source_case_id,source_case_id_original,prompt_policy_id,prompt_variant_id,prompt_template_name,prompt_ablation_subset,candidate_index,candidate_seed,effective_candidate_seed,inference_mode,execution_device,cuda_device_name,restoration_generator_version,restored_path,damaged_path,mask_path,clean_path,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue
canonical,p001_scratch_thin,p001,portrait_figure,Juan de Pareja,p001_scratch_thin,scratch_thin,stable_diffusion_inpainting,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,canonical__p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,4,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e__restored_stable_diffusion_inpainting.png,data/processed/masked/p001_scratch_thin_damaged.png,data/processed/masks/p001_scratch_thin_mask.png,data/processed/clean/p001_clean.png,masked_region,12058,,,,,12058.0,2.368103,2.044339,49801.60546875,6095.43701171875,43706.16845703125,221.43716430664062,60.06955337524414,161.36761093139648,1.1583701740577899,10.28075513099848,9.12238495694069,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p001_scratch_thin,p001,portrait_figure,Juan de Pareja,p001_scratch_thin,scratch_thin,stable_diffusion_inpainting,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,canonical__p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,4,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e__restored_stable_diffusion_inpainting.png,data/processed/masked/p001_scratch_thin_damaged.png,data/processed/masks/p001_scratch_thin_mask.png,data/processed/clean/p001_clean.png,boundary_region,32898,,,,,12058.0,2.368103,2.044339,18232.29296875,2231.08935546875,16001.20361328125,81.07090759277344,21.98773956298828,59.083168029785156,5.522390701035968,14.645633966755602,9.123243265719633,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p001_scratch_thin,p001,portrait_figure,Juan de Pareja,p001_scratch_thin,scratch_thin,stable_diffusion_inpainting,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,canonical__p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,4,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e__restored_stable_diffusion_inpainting.png,data/processed/masked/p001_scratch_thin_damaged.png,data/processed/masks/p001_scratch_thin_mask.png,data/processed/clean/p001_clean.png,outside_mask_region,497126,,,,,12058.0,2.368103,2.044339,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p001_scratch_thin,p001,portrait_figure,Juan de Pareja,p001_scratch_thin,scratch_thin,stable_diffusion_inpainting,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e,canonical__p001_scratch_thin,p001_scratch_thin,p001_scratch_thin,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,4,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p001__scratch_thin__p00_generic__s2026__ccbc26b41e__restored_stable_diffusion_inpainting.png,data/processed/masked/p001_scratch_thin_damaged.png,data/processed/masks/p001_scratch_thin_mask.png,data/processed/clean/p001_clean.png,mask_bbox_crop,521472,44.0,0.0,723.0,768.0,12058.0,2.368103,2.044339,1151.562744140625,140.94485473632812,1010.6178894042969,5.120292663574219,1.3889886140823364,3.7313040494918823,17.5179275491879,26.640311345120594,9.122383795932695,0.9240484691874222,0.9498005361217112,0.025752066934288997,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p001_zero_control,p001,portrait_figure,Juan de Pareja,p001_zero_control,zero_control,stable_diffusion_inpainting,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,canonical__p001_zero_control,p001_zero_control,p001_zero_control,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,5,2026,2026,copied_zero_control,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p001__zero__p00_generic__s2026__3be104a7ae__restored_stable_diffusion_inpainting.png,data/processed/masked/p001_zero_control_damaged.png,data/processed/masks/p001_zero_control_mask.png,data/processed/clean/p001_clean.png,full_image,589824,0.0,0.0,768.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,1.0,1.0,0.0,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p001_zero_control,p001,portrait_figure,Juan de Pareja,p001_zero_control,zero_control,stable_diffusion_inpainting,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,sd__can__p001__zero__p00_generic__s2026__3be104a7ae,canonical__p001_zero_control,p001_zero_control,p001_zero_control,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,5,2026,2026,copied_zero_control,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p001__zero__p00_generic__s2026__3be104a7ae__restored_stable_diffusion_inpainting.png,data/processed/masked/p001_zero_control_damaged.png,data/processed/masks/p001_zero_control_mask.png,data/processed/clean/p001_clean.png,content_region,509184,52.0,0.0,715.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,1.0,1.0,0.0,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,stable_diffusion_inpainting,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,canonical__p002_loss_large,p002_loss_large,p002_loss_large,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,6,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_large_damaged.png,data/processed/masks/p002_loss_large_mask.png,data/processed/clean/p002_clean.png,full_image,589824,0.0,0.0,768.0,768.0,37439.0,10.857171,6.347487,2207.907470703125,142.59677124023438,2065.3106994628906,11.45635986328125,1.6931265592575073,9.763233304023743,14.69099491903627,26.589706687912262,11.898711768875993,0.9496685649719613,0.972160115269404,0.022491550297442764,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,stable_diffusion_inpainting,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,canonical__p002_loss_large,p002_loss_large,p002_loss_large,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,6,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_large_damaged.png,data/processed/masks/p002_loss_large_mask.png,data/processed/clean/p002_clean.png,content_region,344832,159.0,0.0,608.0,768.0,37439.0,10.857171,6.347487,3776.55419921875,243.90711975097656,3532.6470794677734,19.59573745727539,2.896038293838501,16.69969916343689,12.359846390126084,24.25855883131335,11.898712441187268,0.9134253871526729,0.9521128845040326,0.03868749735135979,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,stable_diffusion_inpainting,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,canonical__p002_loss_large,p002_loss_large,p002_loss_large,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,6,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_large_damaged.png,data/processed/masks/p002_loss_large_mask.png,data/processed/clean/p002_clean.png,masked_region,37439,,,,,37439.0,10.857171,6.347487,34783.96875,2246.5078125,32537.4609375,180.48655700683594,26.673967361450195,153.81258964538574,2.717012286327269,14.615724276251605,11.898711989924337,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,stable_diffusion_inpainting,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,canonical__p002_loss_large,p002_loss_large,p002_loss_large,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,6,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_large_damaged.png,data/processed/masks/p002_loss_large_mask.png,data/processed/clean/p002_clean.png,boundary_region,5793,,,,,37439.0,10.857171,6.347487,19396.607421875,293.6142578125,19102.9931640625,96.80551147460938,6.181828498840332,90.62368297576904,5.253545848965885,23.45303219913566,18.199486350169774,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,stable_diffusion_inpainting,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,canonical__p002_loss_large,p002_loss_large,p002_loss_large,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,6,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_large_damaged.png,data/processed/masks/p002_loss_large_mask.png,data/processed/clean/p002_clean.png,outside_mask_region,307393,,,,,37439.0,10.857171,6.347487,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,stable_diffusion_inpainting,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9,canonical__p002_loss_large,p002_loss_large,p002_loss_large,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,6,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_large__p00_generic__s2026__59c0a6e9b9__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_large_damaged.png,data/processed/masks/p002_loss_large_mask.png,data/processed/clean/p002_clean.png,mask_bbox_crop,70970,207.0,61.0,442.0,363.0,37439.0,10.857171,6.347487,18349.681640625,1185.1064453125,17164.5751953125,95.21258544921875,14.071392059326172,81.14119338989258,5.4945182704379185,17.39323000787043,11.89871173743251,0.5688562823022963,0.7615209779666108,0.19266469566431443,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,canonical__p002_loss_small,p002_loss_small,p002_loss_small,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,7,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_small_damaged.png,data/processed/masks/p002_loss_small_mask.png,data/processed/clean/p002_clean.png,full_image,589824,0.0,0.0,768.0,768.0,18776.0,5.44497,3.183322,1396.8109130859375,2.5840368270874023,1394.22687625885,6.632436752319336,0.2068091481924057,6.42562760412693,16.679427414118507,44.0078166203756,27.328389206257093,0.9638633203911745,0.9929322875712464,0.029068967180071903,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,canonical__p002_loss_small,p002_loss_small,p002_loss_small,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,7,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_small_damaged.png,data/processed/masks/p002_loss_small_mask.png,data/processed/clean/p002_clean.png,content_region,344832,159.0,0.0,608.0,768.0,18776.0,5.44497,3.183322,2389.2001953125,4.419911861419678,2384.7802834510803,11.344569206237793,0.3537403643131256,10.990828841924667,14.348278192901398,41.676667518085765,27.328389325184368,0.937841648167212,0.9878428964543788,0.05000124828716679,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,canonical__p002_loss_small,p002_loss_small,p002_loss_small,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,7,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_small_damaged.png,data/processed/masks/p002_loss_small_mask.png,data/processed/clean/p002_clean.png,masked_region,18776,,,,,18776.0,5.44497,3.183322,43879.03125,81.17420959472656,43797.85704040527,208.34950256347656,6.496644496917725,201.85285806655884,1.7082333010159987,29.036622923388265,27.328389622372267,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,canonical__p002_loss_small,p002_loss_small,p002_loss_small,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,7,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_small_damaged.png,data/processed/masks/p002_loss_small_mask.png,data/processed/clean/p002_clean.png,boundary_region,9307,,,,,18776.0,5.44497,3.183322,21221.81640625,33.44203186035156,21188.37437438965,100.64263153076172,2.833745241165161,97.80888628959656,4.8629780781292435,32.88787704573088,28.024898967601636,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,canonical__p002_loss_small,p002_loss_small,p002_loss_small,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,7,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_small_damaged.png,data/processed/masks/p002_loss_small_mask.png,data/processed/clean/p002_clean.png,outside_mask_region,326056,,,,,18776.0,5.44497,3.183322,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c,canonical__p002_loss_small,p002_loss_small,p002_loss_small,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,7,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__loss_small__p00_generic__s2026__0f60011f8c__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_loss_small_damaged.png,data/processed/masks/p002_loss_small_mask.png,data/processed/clean/p002_clean.png,mask_bbox_crop,227954,181.0,43.0,570.0,629.0,18776.0,5.44497,3.183322,3614.206298828125,6.686116695404053,3607.520182132721,17.161226272583008,0.5351123213768005,16.626113951206207,12.55067422414551,39.87906408634129,27.328389862195777,0.9055435932529624,0.9815259529329204,0.07598235967995803,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,stable_diffusion_inpainting,sd__can__p002__mixed_damage__p00_generic__s2026__9142f960af,sd__can__p002__mixed_damage__p00_generic__s2026__9142f960af,canonical__p002_mixed_damage,p002_mixed_damage,p002_mixed_damage,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,8,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__mixed_damage__p00_generic__s2026__9142f960af__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_mixed_damage_damaged.png,data/processed/masks/p002_mixed_damage_mask.png,data/processed/clean/p002_clean.png,full_image,589824,0.0,0.0,768.0,768.0,34546.0,10.018212,5.857001,2552.98291015625,83.13545227050781,2469.847457885742,12.076332092285156,1.0468885898590088,11.029443502426147,14.060324532511569,28.93294097106699,14.872616438555422,0.9130250660953269,0.9634791857855508,0.05045411969022395,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,stable_diffusion_inpainting,sd__can__p002__mixed_damage__p00_generic__s2026__9142f960af,sd__can__p002__mixed_damage__p00_generic__s2026__9142f960af,canonical__p002_mixed_damage,p002_mixed_damage,p002_mixed_damage,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,8,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p002__mixed_damage__p00_generic__s2026__9142f960af__restored_stable_diffusion_inpainting.png,data/processed/masked/p002_mixed_damage_damaged.png,data/processed/masks/p002_mixed_damage_mask.png,data/processed/clean/p002_clean.png,content_region,344832,159.0,0.0,608.0,768.0,34546.0,10.018212,5.857001,4366.79638671875,142.2005157470703,4224.59587097168,20.65616798400879,1.7906690835952759,18.865498900413513,11.729174185884418,26.601791893285895,14.872617707401478,0.8606716439953307,0.9476452156397063,0.08697357164437558,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
