case_id,painting_id,category,title,mask_id,mask_type,model_name,selection_group,figure_filename,figure_path,full_pixel_count,masked_pixel_count,damaged_error_mean_full,restored_error_mean_full,improvement_mean_full,damaged_error_max_full,restored_error_max_full,improvement_min_full,improvement_max_full,damaged_error_mean_masked,restored_error_mean_masked,improvement_mean_masked,negative_improvement_pixels_masked,positive_improvement_pixels_masked,zero_improvement_pixels_masked,negative_improvement_percentage_masked,positive_improvement_percentage_masked,status,issue
p021_mixed_damage,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p021_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p021_mixed_damage_opencv_telea_error_maps.png,589824,50041,12.726652145385742,1.1816061735153198,11.545047760009766,248.3333282470703,156.6666717529297,-95.33332824707031,246.0,150.00669860839844,13.927371978759766,136.07933044433594,114,49926,1,0.2278131931815911,99.7701884454747,ok,
p021_scratch_thin,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p021_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p021_scratch_thin_opencv_telea_error_maps.png,589824,7395,2.192474842071533,0.14903540909290314,2.0434396266937256,248.3333282470703,191.0,-174.0,247.0,174.87142944335938,11.887040138244629,162.9844207763672,79,7316,0,1.068289384719405,98.9317106152806,ok,
p021_zero_control,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_zero_control,zero_control,opencv_telea,all_opencv_cases,p021_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p021_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p022_loss_large,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_loss_large,loss_large,opencv_telea,all_opencv_cases,p022_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p022_loss_large_opencv_telea_error_maps.png,589824,72675,22.49310302734375,4.00572395324707,18.48737907409668,244.3333282470703,137.3333282470703,-14.0,232.0,182.5520782470703,32.51010513305664,150.04196166992188,15,72658,2,0.02063983488132095,99.9766081871345,ok,
p022_loss_small,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_loss_small,loss_small,opencv_telea,all_opencv_cases,p022_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p022_loss_small_opencv_telea_error_maps.png,589824,24273,7.805392742156982,0.6134546995162964,7.1919379234313965,246.0,164.6666717529297,-106.66665649414062,242.6666717529297,189.66786193847656,14.906699180603027,174.7611541748047,117,24156,0,0.482017055988135,99.51798294401186,ok,
p022_mixed_damage,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p022_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p022_mixed_damage_opencv_telea_error_maps.png,589824,49658,15.572416305541992,1.770632028579712,13.80178451538086,245.3333282470703,142.3333282470703,-62.99999237060547,243.33334350585938,184.96485900878906,21.03108024597168,163.9337921142578,21,49637,0,0.042289258528333803,99.95771074147166,ok,
p022_scratch_thin,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p022_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p022_scratch_thin_opencv_telea_error_maps.png,589824,11554,3.455390453338623,0.1584184467792511,3.2969720363616943,242.3333282470703,81.66666412353516,-2.0,240.0,176.3953857421875,8.087156295776367,168.30824279785156,1,11553,0,0.008655011251514626,99.9913449887485,ok,
p022_zero_control,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_zero_control,zero_control,opencv_telea,all_opencv_cases,p022_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p022_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p023_loss_large,p023,architecture_structured,Church Interior,p023_loss_large,loss_large,opencv_telea,all_opencv_cases,p023_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p023_loss_large_opencv_telea_error_maps.png,589824,45016,8.551889419555664,2.5204954147338867,6.031394004821777,225.3333282470703,156.3333282470703,-104.0,221.0,112.05148315429688,33.024898529052734,79.0265884399414,3839,41148,29,8.528078905278123,91.40749955571353,ok,
p023_loss_small,p023,architecture_structured,Church Interior,p023_loss_small,loss_small,opencv_telea,all_opencv_cases,p023_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p023_loss_small_opencv_telea_error_maps.png,589824,20722,4.415341854095459,0.5093265175819397,3.906015634536743,203.6666717529297,133.3333282470703,-89.33332824707031,197.33334350585938,125.67679595947266,14.497297286987305,111.17949676513672,431,20289,2,2.0799150661133097,97.91043335585368,ok,
p023_mixed_damage,p023,architecture_structured,Church Interior,p023_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p023_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p023_mixed_damage_opencv_telea_error_maps.png,589824,42565,8.917797088623047,1.4572347402572632,7.460561752319336,234.0,144.3333282470703,-47.999996185302734,227.6666717529297,123.57408905029297,20.192928314208984,103.38115692138672,595,41967,3,1.397862093269118,98.59508986256313,ok,
p023_scratch_thin,p023,architecture_structured,Church Interior,p023_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p023_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p023_scratch_thin_opencv_telea_error_maps.png,589824,7238,1.5975935459136963,0.07574067264795303,1.521852970123291,222.0,82.33333587646484,0.0,215.66665649414062,130.18775939941406,6.172101020812988,124.01566314697266,0,7238,0,0.0,100.0,ok,
p023_zero_control,p023,architecture_structured,Church Interior,p023_zero_control,zero_control,opencv_telea,all_opencv_cases,p023_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p023_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p024_loss_large,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_loss_large,loss_large,opencv_telea,all_opencv_cases,p024_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p024_loss_large_opencv_telea_error_maps.png,589824,74607,20.424924850463867,3.0347306728363037,17.390193939208984,240.6666717529297,150.3333282470703,-88.66665649414062,223.6666717529297,161.47425842285156,23.991809844970703,137.4824676513672,3984,70602,21,5.339981503076119,94.63187100406128,ok,
p024_loss_small,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_loss_small,loss_small,opencv_telea,all_opencv_cases,p024_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p024_loss_small_opencv_telea_error_maps.png,589824,14413,4.521747589111328,0.2967936098575592,4.224954128265381,247.0,100.33333587646484,0.0,237.0,185.04373168945312,12.14570140838623,172.8980255126953,0,14413,0,0.0,100.0,ok,
p024_mixed_damage,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p024_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p024_mixed_damage_opencv_telea_error_maps.png,589824,50443,15.92428207397461,1.6005215644836426,14.323760986328125,248.6666717529297,148.3333282470703,-51.999996185302734,239.6666717529297,186.20074462890625,18.71470832824707,167.4860382080078,16,50427,0,0.031718969926451644,99.96828103007354,ok,
p024_scratch_thin,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p024_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p024_scratch_thin_opencv_telea_error_maps.png,589824,8821,2.7447690963745117,0.0827874094247818,2.6619815826416016,247.0,89.0,0.0,243.3333282470703,183.5314178466797,5.535653591156006,177.99575805664062,0,8821,0,0.0,100.0,ok,
p024_zero_control,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_zero_control,zero_control,opencv_telea,all_opencv_cases,p024_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p024_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p025_loss_large,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_large,loss_large,opencv_telea,all_opencv_cases,p025_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p025_loss_large_opencv_telea_error_maps.png,589824,52108,9.692585945129395,2.3314707279205322,7.361114501953125,230.6666717529297,117.66666412353516,-36.666664123535156,219.66665649414062,109.712890625,26.390520095825195,83.32237243652344,255,51835,18,0.48936823520380746,99.47608812466416,ok,
p025_loss_small,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_small,loss_small,opencv_telea,all_opencv_cases,p025_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p025_loss_small_opencv_telea_error_maps.png,589824,22347,4.137267589569092,0.4869537353515625,3.650313377380371,243.6666717529297,110.66666412353516,-46.999996185302734,222.0,109.19852447509766,12.8525972366333,96.34593963623047,65,22280,2,0.29086678301337987,99.70018346981698,ok,
p025_mixed_damage,p025,architecture_structured,The Quay de Paris in Rouen,p025_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p025_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p025_mixed_damage_opencv_telea_error_maps.png,589824,48712,9.835853576660156,1.0486196279525757,8.78723430633545,255.0,152.6666717529297,-84.66666412353516,247.3333282470703,119.09638214111328,12.697096824645996,106.39927673339844,328,48373,11,0.6733453769091804,99.3040729183774,ok,
p025_scratch_thin,p025,architecture_structured,The Quay de Paris in Rouen,p025_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p025_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p025_scratch_thin_opencv_telea_error_maps.png,589824,9440,1.8240877389907837,0.1531507521867752,1.6709368228912354,254.0,138.0,0.0,243.6666717529297,113.97148132324219,9.56906795501709,104.40239715576172,0,9440,0,0.0,100.0,ok,
p025_zero_control,p025,architecture_structured,The Quay de Paris in Rouen,p025_zero_control,zero_control,opencv_telea,all_opencv_cases,p025_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p025_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p026_loss_large,p026,architecture_structured,View of a Village along a River,p026_loss_large,loss_large,opencv_telea,all_opencv_cases,p026_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p026_loss_large_opencv_telea_error_maps.png,589824,44723,9.43425178527832,1.544599175453186,7.889651775360107,223.6666717529297,105.0,-31.0,203.66665649414062,124.42250061035156,20.370765686035156,104.05174255371094,1312,43385,26,2.9336135769067373,97.00825078818505,ok,
p026_loss_small,p026,architecture_structured,View of a Village along a River,p026_loss_small,loss_small,opencv_telea,all_opencv_cases,p026_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p026_loss_small_opencv_telea_error_maps.png,589824,13631,3.2144346237182617,0.16890686750411987,3.045527696609497,225.0,59.33333206176758,0.0,201.0,139.09109497070312,7.308732032775879,131.7823486328125,0,13631,0,0.0,100.0,ok,
p026_mixed_damage,p026,architecture_structured,View of a Village along a River,p026_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p026_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p026_mixed_damage_opencv_telea_error_maps.png,589824,41381,11.854569435119629,1.5328984260559082,10.321671485900879,234.3333282470703,144.6666717529297,-16.333328247070312,226.0,168.96908569335938,21.849164962768555,147.11990356445312,2,41379,0,0.004833135980280805,99.99516686401972,ok,
p026_scratch_thin,p026,architecture_structured,View of a Village along a River,p026_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p026_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p026_scratch_thin_opencv_telea_error_maps.png,589824,6537,1.5242362022399902,0.08751875907182693,1.43671715259552,230.0,67.33333587646484,0.0,213.6666717529297,137.52960205078125,7.896690368652344,129.63290405273438,0,6537,0,0.0,100.0,ok,
p026_zero_control,p026,architecture_structured,View of a Village along a River,p026_zero_control,zero_control,opencv_telea,all_opencv_cases,p026_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p026_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p027_loss_large,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_loss_large,loss_large,opencv_telea,all_opencv_cases,p027_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p027_loss_large_opencv_telea_error_maps.png,589824,73593,19.605323791503906,3.1012651920318604,16.504058837890625,236.6666717529297,96.0,-0.6666641235351562,229.6666717529297,157.1302947998047,24.855632781982422,132.27467346191406,1,73592,0,0.0013588248882366529,99.99864117511177,ok,
p027_loss_small,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_loss_small,loss_small,opencv_telea,all_opencv_cases,p027_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p027_loss_small_opencv_telea_error_maps.png,589824,15848,4.573031902313232,0.36720332503318787,4.205828666687012,240.0,80.0,0.0,235.0,170.19712829589844,13.666414260864258,156.53070068359375,0,15848,0,0.0,100.0,ok,
p027_mixed_damage,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p027_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p027_mixed_damage_opencv_telea_error_maps.png,589824,44664,11.095620155334473,1.266187310218811,9.829432487487793,238.6666717529297,98.0,0.0,232.0,146.5265655517578,16.72102165222168,129.8055419921875,0,44664,0,0.0,100.0,ok,
p027_scratch_thin,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p027_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p027_scratch_thin_opencv_telea_error_maps.png,589824,9175,2.6641671657562256,0.15241609513759613,2.5117509365081787,235.0,76.33333587646484,0.0,230.66665649414062,171.2686309814453,9.79822063446045,161.4704132080078,0,9175,0,0.0,100.0,ok,
p027_zero_control,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_zero_control,zero_control,opencv_telea,all_opencv_cases,p027_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p027_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p028_loss_large,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_loss_large,loss_large,opencv_telea,all_opencv_cases,p028_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p028_loss_large_opencv_telea_error_maps.png,589824,60196,13.13686752319336,1.9970266819000244,11.139841079711914,203.0,123.66666412353516,0.0,193.6666717529297,128.7201690673828,19.567651748657227,109.15251922607422,0,60196,0,0.0,100.0,ok,
p028_loss_small,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_loss_small,loss_small,opencv_telea,all_opencv_cases,p028_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p028_loss_small_opencv_telea_error_maps.png,589824,19573,3.495303153991699,0.2253672331571579,3.2699360847473145,220.0,70.0,0.0,204.6666717529297,105.32947540283203,6.791345119476318,98.53811645507812,0,19573,0,0.0,100.0,ok,
p028_mixed_damage,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p028_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p028_mixed_damage_opencv_telea_error_maps.png,589824,41078,10.566291809082031,0.8459111452102661,9.720380783081055,223.6666717529297,76.66666412353516,0.0,211.0,151.717529296875,12.14612865447998,139.57139587402344,0,41078,0,0.0,100.0,ok,
p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p028_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p028_scratch_thin_opencv_telea_error_maps.png,589824,9493,2.4217169284820557,0.10746878385543823,2.3142480850219727,223.6666717529297,82.0,0.0,216.0,150.4673614501953,6.677305698394775,143.79005432128906,0,9493,0,0.0,100.0,ok,
p028_zero_control,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_zero_control,zero_control,opencv_telea,all_opencv_cases,p028_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p028_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,opencv_telea,all_opencv_cases,p029_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p029_loss_large_opencv_telea_error_maps.png,589824,39135,10.428811073303223,1.4373602867126465,8.991451263427734,226.3333282470703,107.0,-56.33333206176758,190.0,157.1780548095703,21.663209915161133,135.5148468017578,106,39027,2,0.27085728887185384,99.72403219624377,ok,
p029_loss_small,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_small,loss_small,opencv_telea,all_opencv_cases,p029_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p029_loss_small_opencv_telea_error_maps.png,589824,15394,3.9691500663757324,0.4333711266517639,3.5357789993286133,214.3333282470703,125.0,-57.0,202.6666717529297,152.0787353515625,16.604694366455078,135.4740447998047,296,15092,6,1.9228270754839547,98.03819670001299,ok,
p029_mixed_damage,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p029_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p029_mixed_damage_opencv_telea_error_maps.png,589824,41221,10.111205101013184,1.128300428390503,8.982906341552734,234.3333282470703,113.66666412353516,-66.66666412353516,210.0,144.67945861816406,16.144651412963867,128.53480529785156,341,40875,5,0.8272482472526139,99.16062201305161,ok,
p029_scratch_thin,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p029_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p029_scratch_thin_opencv_telea_error_maps.png,589824,9847,2.3249971866607666,0.1361083984375,2.1888885498046875,213.0,88.66666412353516,-31.666664123535156,203.6666717529297,139.2646484375,8.15273666381836,131.11190795898438,5,9841,1,0.05077688636132832,99.93906773636641,ok,
p029_zero_control,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_zero_control,zero_control,opencv_telea,all_opencv_cases,p029_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p029_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p030_loss_large,p030,architecture_structured,Interior with Five Women,p030_loss_large,loss_large,opencv_telea,all_opencv_cases,p030_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p030_loss_large_opencv_telea_error_maps.png,589824,49329,14.50261402130127,1.9657189846038818,12.536895751953125,235.3333282470703,135.6666717529297,-61.333335876464844,227.0,173.40692138671875,23.50398826599121,149.90293884277344,134,49194,1,0.2716454823734517,99.72632731253421,ok,
p030_loss_small,p030,architecture_structured,Interior with Five Women,p030_loss_small,loss_small,opencv_telea,all_opencv_cases,p030_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p030_loss_small_opencv_telea_error_maps.png,589824,14901,4.406664848327637,0.40130388736724854,4.005361080169678,230.0,127.33333587646484,-44.66667175292969,224.0,174.42832946777344,15.884749412536621,158.54359436035156,73,14828,0,0.489900006710959,99.51009999328903,ok,
p030_mixed_damage,p030,architecture_structured,Interior with Five Women,p030_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p030_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p030_mixed_damage_opencv_telea_error_maps.png,589824,46497,13.795948028564453,0.9541547298431396,12.841793060302734,237.3333282470703,103.33333587646484,-36.66667175292969,233.3333282470703,175.00442504882812,12.10364818572998,162.90078735351562,31,46466,0,0.06667096801944211,99.93332903198055,ok,
p030_scratch_thin,p030,architecture_structured,Interior with Five Women,p030_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p030_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p030_scratch_thin_opencv_telea_error_maps.png,589824,11225,3.541877269744873,0.10044577717781067,3.441431760787964,231.6666717529297,57.0,0.0,228.0,186.10995483398438,5.277980804443359,180.8319854736328,0,11225,0,0.0,100.0,ok,
p030_zero_control,p030,architecture_structured,Interior with Five Women,p030_zero_control,zero_control,opencv_telea,all_opencv_cases,p030_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p030_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p031_loss_large,p031,abstraction_surrealism,Improvisation No. 30 (Cannons),p031_loss_large,loss_large,opencv_telea,all_opencv_cases,p031_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p031_loss_large_opencv_telea_error_maps.png,589824,83367,17.821826934814453,4.00402307510376,13.817803382873535,212.3333282470703,125.66666412353516,-66.66667175292969,204.3333282470703,126.0899658203125,28.328582763671875,97.76136779785156,523,82838,6,0.6273465519929948,99.36545635563232,ok,
p031_loss_small,p031,abstraction_surrealism,Improvisation No. 30 (Cannons),p031_loss_small,loss_small,opencv_telea,all_opencv_cases,p031_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p031_loss_small_opencv_telea_error_maps.png,589824,22150,4.952733516693115,0.8377668261528015,4.114967346191406,212.3333282470703,116.66666412353516,-29.333335876464844,199.0,131.8844757080078,22.308578491210938,109.57591247558594,109,22040,1,0.49209932279909707,99.50338600451467,ok,
p031_mixed_damage,p031,abstraction_surrealism,Improvisation No. 30 (Cannons),p031_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p031_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p031_mixed_damage_opencv_telea_error_maps.png,589824,48010,10.43867301940918,1.313175916671753,9.12549877166748,212.3333282470703,115.0,-4.666664123535156,201.33334350585938,128.24371337890625,16.132944107055664,112.11075592041016,1,48009,0,0.002082899395959175,99.99791710060404,ok,
