case_id,painting_id,mask_id,mask_type,evaluation_region,clip_damaged_similarity_opencv,clip_restored_similarity_opencv,clip_similarity_improvement_opencv,dinov2_damaged_similarity_opencv,dinov2_restored_similarity_opencv,dinov2_similarity_improvement_opencv,clip_damaged_similarity_lama,clip_restored_similarity_lama,clip_similarity_improvement_lama,dinov2_damaged_similarity_lama,dinov2_restored_similarity_lama,dinov2_similarity_improvement_lama,clip_damaged_similarity_delta_lama_minus_opencv,clip_restored_similarity_delta_lama_minus_opencv,clip_similarity_improvement_delta_lama_minus_opencv,dinov2_damaged_similarity_delta_lama_minus_opencv,dinov2_restored_similarity_delta_lama_minus_opencv,dinov2_similarity_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_clip_restored_similarity,winner_clip_similarity_improvement,winner_dinov2_restored_similarity,winner_dinov2_similarity_improvement
p016_mixed_damage,p016,p016_mixed_damage,mixed_damage,mask_bbox_crop,0.8152158856391907,0.9820144176483154,0.1667985320091247,0.6812602877616882,0.8688318133354187,0.1875715255737304,0.8152161836624146,0.9971539974212646,0.1819378137588501,0.6812602877616882,0.9890480041503906,0.3077877163887024,2.980232238769531e-07,0.015139579772949219,0.015139281749725397,0.0,0.12021619081497192,0.12021619081497198,feature_similarity,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama,lama,lama
p016_scratch_thin,p016,p016_scratch_thin,scratch_thin,full_image,0.9618637561798096,0.9997665882110596,0.03790283203125,0.9370157122612,0.9994939565658568,0.0624782443046569,0.9618636965751648,0.9997355341911316,0.0378718376159668,0.9370157122612,0.9994914531707764,0.0624757409095764,-5.960464477539063e-08,-3.1054019927978516e-05,-3.0994415283203125e-05,0.0,-2.503395080455384e-06,-2.5033950804970173e-06,feature_similarity,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,opencv,opencv,opencv,opencv
p016_scratch_thin,p016,p016_scratch_thin,scratch_thin,content_region,0.9618673920631408,0.999539077281952,0.037671685218811,0.9424480199813844,0.999067723751068,0.0566197037696838,0.9618675708770752,0.9996805787086488,0.0378130078315734,0.9424480199813844,0.999445915222168,0.0569978952407836,1.7881393443719418e-07,0.00014150142669677734,0.0001413226127624026,0.0,0.00037819147109996454,0.000378191471099798,feature_similarity,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama,lama,lama
p016_scratch_thin,p016,p016_scratch_thin,scratch_thin,mask_bbox_crop,0.9618637561798096,0.9997665882110596,0.03790283203125,0.9370157122612,0.9994939565658568,0.0624782443046569,0.9618636965751648,0.9997355341911316,0.0378718376159668,0.9370157122612,0.9994914531707764,0.0624757409095764,-5.960464477539063e-08,-3.1054019927978516e-05,-3.0994415283203125e-05,0.0,-2.503395080455384e-06,-2.5033950804970173e-06,feature_similarity,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,opencv,opencv,opencv,opencv
p016_zero_control,p016,p016_zero_control,zero_control,full_image,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feature_similarity,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,tie,tie,tie,tie
p016_zero_control,p016,p016_zero_control,zero_control,content_region,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feature_similarity,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,tie,tie,tie,tie
p017_loss_large,p017,p017_loss_large,loss_large,full_image,0.9120621085166932,0.9458338022232056,0.0337716937065124,0.868409276008606,0.7703598141670227,-0.0980494618415832,0.9120620489120485,0.9877130389213562,0.0756509900093078,0.868409276008606,0.9771654009819032,0.1087561249732971,-5.960464477539063e-08,0.041879236698150635,0.0418792963027954,0.0,0.20680558681488048,0.20680558681488032,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_loss_large,p017,p017_loss_large,loss_large,content_region,0.9091867208480836,0.902176797389984,-0.0070099234580993,0.8787317276000977,0.7978814840316772,-0.0808502435684204,0.9091866612434388,0.9839072227478028,0.074720561504364,0.8787317276000977,0.9619799852371216,0.0832482576370239,-5.960464477539063e-08,0.08173042535781883,0.0817304849624633,0.0,0.16409850120544434,0.16409850120544428,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_loss_large,p017,p017_loss_large,loss_large,mask_bbox_crop,0.8738003969192505,0.842863917350769,-0.0309364795684814,0.7864407300949097,0.4994490146636963,-0.2869917154312134,0.8738003969192505,0.9610255360603333,0.0872251391410827,0.7864407300949097,0.9657050371170044,0.1792643070220947,0.0,0.11816161870956421,0.1181616187095641,0.0,0.4662560224533081,0.4662560224533081,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_loss_small,p017,p017_loss_small,loss_small,full_image,0.9253319501876832,0.991766393184662,0.0664344429969787,0.753136157989502,0.9758810997009276,0.2227449417114257,0.9253320693969728,0.9982671141624452,0.0729350447654724,0.753136157989502,0.9939507842063904,0.2408146262168884,1.1920928955078125e-07,0.006500720977783203,0.006500601768493694,0.0,0.018069684505462758,0.018069684505462702,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_loss_small,p017,p017_loss_small,loss_small,content_region,0.9034516215324402,0.9949994087219238,0.0915477871894836,0.800232470035553,0.9469746351242064,0.1467421650886535,0.9034518599510192,0.9974859952926636,0.0940341353416442,0.800232470035553,0.9969493746757508,0.1967169046401977,2.384185789905402e-07,0.002486586570739746,0.002486348152160603,0.0,0.04997473955154441,0.04997473955154419,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_loss_small,p017,p017_loss_small,loss_small,mask_bbox_crop,0.9275311827659608,0.9874557852745056,0.0599246025085449,0.9007911682128906,0.9423382878303528,0.0415471196174621,0.927531361579895,0.9963556528091432,0.068824291229248,0.9007911682128906,0.993569552898407,0.0927783846855163,1.7881393421514957e-07,0.008899867534637562,0.008899688720703104,0.0,0.0512312650680542,0.0512312650680542,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,full_image,0.9047964215278624,0.9817307591438292,0.0769343376159668,0.620887279510498,0.9050168991088868,0.2841296195983886,0.904796540737152,0.9989474415779114,0.0941509008407592,0.620887279510498,0.9935040473937988,0.3726167678833008,1.1920928955078125e-07,0.017216682434082142,0.017216563224792397,0.0,0.088487148284912,0.08848714828491216,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,content_region,0.8623619079589844,0.9746392369270324,0.1122773289680481,0.7815688848495483,0.9059046506881714,0.124335765838623,0.8623619079589844,0.9986519813537598,0.1362900733947754,0.7815688848495483,0.9936994314193726,0.2121305465698242,0.0,0.024012744426727406,0.024012744426727295,0.0,0.08779478073120117,0.08779478073120119,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,mask_bbox_crop,0.9047964215278624,0.9817307591438292,0.0769343376159668,0.620887279510498,0.9050168991088868,0.2841296195983886,0.904796540737152,0.9989474415779114,0.0941509008407592,0.620887279510498,0.9935040473937988,0.3726167678833008,1.1920928955078125e-07,0.017216682434082142,0.017216563224792397,0.0,0.088487148284912,0.08848714828491216,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama,lama,lama
p017_scratch_thin,p017,p017_scratch_thin,scratch_thin,full_image,0.9738470315933228,0.9998577237129213,0.0260106921195983,0.914686679840088,0.999579131603241,0.084892451763153,0.9738470315933228,0.9995875954627992,0.0257405638694763,0.914686679840088,0.9982463121414183,0.0835596323013305,0.0,-0.0002701282501220703,-0.00027012825012199745,0.0,-0.0013328194618226208,-0.0013328194618225098,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,opencv,opencv,opencv,opencv
p017_scratch_thin,p017,p017_scratch_thin,scratch_thin,content_region,0.9472397565841676,0.999552309513092,0.0523125529289245,0.938797116279602,0.9987964630126952,0.0599993467330932,0.947239875793457,0.9990962743759156,0.0518563985824584,0.938797116279602,0.997323513031006,0.0585263967514038,1.1920928943975895e-07,-0.00045603513717640265,-0.00045615434646609915,0.0,-0.001472949981689231,-0.0014729499816893976,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,opencv,opencv,opencv,opencv
p017_scratch_thin,p017,p017_scratch_thin,scratch_thin,mask_bbox_crop,0.9738470315933228,0.9998577237129213,0.0260106921195983,0.914686679840088,0.999579131603241,0.084892451763153,0.9738470315933228,0.9995875954627992,0.0257405638694763,0.914686679840088,0.9982463121414183,0.0835596323013305,0.0,-0.0002701282501220703,-0.00027012825012199745,0.0,-0.0013328194618226208,-0.0013328194618225098,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,opencv,opencv,opencv,opencv
p017_zero_control,p017,p017_zero_control,zero_control,full_image,1.0,1.0,0.0,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,0.9999999403953552,0.9999999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,tie,tie,tie,tie
p017_zero_control,p017,p017_zero_control,zero_control,content_region,0.9999998807907104,0.9999998807907104,0.0,1.0,1.0,0.0,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,0.0,feature_similarity,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,tie,tie,tie
p018_loss_large,p018,p018_loss_large,loss_large,full_image,0.8971714973449707,0.9608529806137084,0.0636814832687377,0.8429940938949585,0.8113585710525513,-0.0316355228424072,0.8971713781356812,0.9963243007659912,0.09915292263031,0.8429940938949585,0.9764662981033324,0.133472204208374,-1.1920928955078125e-07,0.035471320152282826,0.03547143936157231,0.0,0.16510772705078114,0.1651077270507812,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
p018_loss_large,p018,p018_loss_large,loss_large,content_region,0.8688951730728149,0.9594621658325196,0.0905669927597045,0.8984684944152832,0.8460597991943359,-0.0524086952209472,0.8688950538635254,0.9963358044624328,0.1274407505989074,0.8984684944152832,0.9786008596420288,0.0801323652267456,-1.1920928955078125e-07,0.03687363862991311,0.03687375783920288,0.0,0.13254106044769287,0.13254106044769282,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
p018_loss_large,p018,p018_loss_large,loss_large,mask_bbox_crop,0.7809575200080872,0.8495891690254211,0.0686316490173339,0.7993388175964355,0.6735560894012451,-0.1257827281951904,0.7809574604034424,0.9820302724838256,0.2010728120803833,0.7993388175964355,0.8842135071754456,0.08487468957901,-5.960464477539063e-08,0.13244110345840443,0.1324411630630494,0.0,0.21065741777420044,0.21065741777420038,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
p018_loss_small,p018,p018_loss_small,loss_small,full_image,0.8920463919639587,0.995163917541504,0.1031175255775451,0.9350451827049256,0.9777684211730956,0.0427232384681701,0.8920465707778931,0.9966732859611512,0.104626715183258,0.9350451827049256,0.992595374584198,0.0575501918792724,1.7881393432617188e-07,0.0015093684196472168,0.0015091896057129045,0.0,0.014826953411102406,0.014826953411102302,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
p018_loss_small,p018,p018_loss_small,loss_small,content_region,0.8527964353561401,0.983606219291687,0.1308097839355468,0.947229504585266,0.9736084938049316,0.0263789892196655,0.8527965545654297,0.9936893582344056,0.1408928036689758,0.947229504585266,0.9934741258621216,0.0462446212768554,1.1920928955078125e-07,0.010083138942718617,0.01008301973342901,0.0,0.01986563205718994,0.0198656320571899,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
p018_loss_small,p018,p018_loss_small,loss_small,mask_bbox_crop,0.8612545728683472,0.9899399280548096,0.1286853551864624,0.934274435043335,0.974801242351532,0.040526807308197,0.8612546920776367,0.9975975751876832,0.1363428831100464,0.934274435043335,0.9953434467315674,0.0610690116882324,1.1920928955078125e-07,0.007657647132873646,0.007657527923583984,0.0,0.0205422043800354,0.0205422043800354,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
p018_mixed_damage,p018,p018_mixed_damage,mixed_damage,full_image,0.8171550631523132,0.983364462852478,0.1662093997001648,0.8492283821105957,0.9440875053405762,0.0948591232299804,0.8171550631523132,0.9974381923675536,0.1802831292152404,0.8492283821105957,0.9925156831741332,0.1432873010635376,0.0,0.014073729515075573,0.0140737295150756,0.0,0.04842817783355702,0.0484281778335572,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
p018_mixed_damage,p018,p018_mixed_damage,mixed_damage,content_region,0.8249078392982483,0.9867500066757202,0.1618421673774719,0.8898748159408569,0.9650876522064208,0.0752128362655639,0.8249078989028931,0.9953383207321168,0.1704304218292236,0.8898748159408569,0.9935064911842346,0.1036316752433776,5.960464477539063e-08,0.008588314056396595,0.008588254451751709,0.0,0.02841883897781383,0.028418838977813707,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
p018_mixed_damage,p018,p018_mixed_damage,mixed_damage,mask_bbox_crop,0.8171550631523132,0.983364462852478,0.1662093997001648,0.8492283821105957,0.9440875053405762,0.0948591232299804,0.8171550631523132,0.9974381923675536,0.1802831292152404,0.8492283821105957,0.9925156831741332,0.1432873010635376,0.0,0.014073729515075573,0.0140737295150756,0.0,0.04842817783355702,0.0484281778335572,feature_similarity,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama,lama,lama
