case_id,painting_id,mask_type,model,region,bbox_margin,crop_height,crop_width,crop_area_pixels,masked_pixels_in_crop,mask_fraction_in_crop,clean_image_path,restored_image_path,mask_path,texture_metric_status,category,title,artist,date,medium,glcm_contrast_mean_clean,glcm_contrast_mean_restored,glcm_contrast_mean_abs_diff,glcm_contrast_std_clean,glcm_contrast_std_restored,glcm_contrast_std_abs_diff,glcm_homogeneity_mean_clean,glcm_homogeneity_mean_restored,glcm_homogeneity_mean_abs_diff,glcm_homogeneity_std_clean,glcm_homogeneity_std_restored,glcm_homogeneity_std_abs_diff,glcm_energy_mean_clean,glcm_energy_mean_restored,glcm_energy_mean_abs_diff,glcm_energy_std_clean,glcm_energy_std_restored,glcm_energy_std_abs_diff,glcm_correlation_mean_clean,glcm_correlation_mean_restored,glcm_correlation_mean_abs_diff,glcm_correlation_std_clean,glcm_correlation_std_restored,glcm_correlation_std_abs_diff,glcm_texture_distance_mean,glcm_texture_distance_sum,gabor_response_mean_clean,gabor_response_mean_restored,gabor_response_mean_abs_diff,gabor_response_std_clean,gabor_response_std_restored,gabor_response_std_abs_diff,gabor_response_energy_clean,gabor_response_energy_restored,gabor_response_energy_abs_diff,gabor_response_mean_std_across_filters_clean,gabor_response_mean_std_across_filters_restored,gabor_response_mean_std_across_filters_abs_diff,gabor_response_energy_std_across_filters_clean,gabor_response_energy_std_across_filters_restored,gabor_response_energy_std_across_filters_abs_diff,gabor_texture_distance_mean,gabor_texture_distance_sum,brushstroke_gradient_magnitude_mean_clean,brushstroke_gradient_magnitude_mean_restored,brushstroke_gradient_magnitude_mean_abs_diff,brushstroke_gradient_magnitude_std_clean,brushstroke_gradient_magnitude_std_restored,brushstroke_gradient_magnitude_std_abs_diff,brushstroke_gradient_magnitude_p90_clean,brushstroke_gradient_magnitude_p90_restored,brushstroke_gradient_magnitude_p90_abs_diff,brushstroke_edge_density_clean,brushstroke_edge_density_restored,brushstroke_edge_density_abs_diff,brushstroke_orientation_coherence_clean,brushstroke_orientation_coherence_restored,brushstroke_orientation_coherence_abs_diff,brushstroke_orientation_histogram_l1_distance,brushstroke_orientation_histogram_bin_0_clean,brushstroke_orientation_histogram_bin_1_clean,brushstroke_orientation_histogram_bin_2_clean,brushstroke_orientation_histogram_bin_3_clean,brushstroke_orientation_histogram_bin_4_clean,brushstroke_orientation_histogram_bin_5_clean,brushstroke_orientation_histogram_bin_6_clean,brushstroke_orientation_histogram_bin_7_clean,brushstroke_orientation_histogram_bin_0_restored,brushstroke_orientation_histogram_bin_1_restored,brushstroke_orientation_histogram_bin_2_restored,brushstroke_orientation_histogram_bin_3_restored,brushstroke_orientation_histogram_bin_4_restored,brushstroke_orientation_histogram_bin_5_restored,brushstroke_orientation_histogram_bin_6_restored,brushstroke_orientation_histogram_bin_7_restored,brushstroke_proxy_distance_mean,brushstroke_proxy_distance_sum,texture_distance_combined_raw,texture_distance_combined_norm,glcm_texture_distance_norm,gabor_texture_distance_norm,brushstroke_proxy_distance_norm
p003_loss_large,p003,loss_large,opencv_telea,mask_bbox_crop,16,310,318,98580,48196,0.488902414282816,data/processed/clean/p003_clean.png,data/processed/restored/opencv_telea/p003_loss_large_restored_opencv_telea.png,data/processed/masks/p003_loss_large_mask.png,ok,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,Oil on canvas,2.895051031617291,1.571997002174245,1.323054029443046,1.7317664089509006,0.9224852112952303,0.8092811976556703,0.7398531731960277,0.830161489845772,0.09030831664974426,0.05173762024904088,0.03815735443536358,0.0135802658136773,0.2152349204985519,0.2424747786648317,0.0272398581662798,0.012687978902488652,0.013030682291283081,0.0003427033887944287,0.9226460950706783,0.9430135872485886,0.02036749217791034,0.04617415622601566,0.033431110668633676,0.012743045557381982,0.28711461360656304,2.2969169088525043,0.002325976839832341,0.00133317907845291,0.0009927977613794308,0.004250455473084003,0.0031802226051998637,0.001070232867884139,2.756798562586482e-05,1.334730791313632e-05,1.4220677712728502e-05,0.001060137070569778,0.00046675884162570734,0.0005933782289440706,2.5298094658229504e-05,1.0475428473645338e-05,1.4822666184584166e-05,0.0005370904404209906,0.002685452202104953,0.04842540621757507,0.028037505224347115,0.02038790099322796,0.0781390443444252,0.059822503477334976,0.018316540867090225,0.12711714059114484,0.062281422317028046,0.0648357182741168,0.07912355447352404,0.035828768512882934,0.043294785960641104,0.18836918986729645,0.13581780423434034,0.05255138563295611,0.09089803333148366,0.2311092898675445,0.0874649409335787,0.1018907087159084,0.1283563157776962,0.11444041221569168,0.0649569943692548,0.07805174272056566,0.1937295953989865,0.20215351364553918,0.08236528741026365,0.11119318815026878,0.1108341561420504,0.1110649764111421,0.08799281570677613,0.13661147527988643,0.15778458725273742,0.04838072750991931,0.2902843650595158,0.3360324315569033,0.42375866705206694,0.29085138301404356,0.606686513883269,0.37373810425888815
p003_loss_small,p003,loss_small,opencv_telea,mask_bbox_crop,16,686,356,244216,20912,0.08562911520948668,data/processed/clean/p003_clean.png,data/processed/restored/opencv_telea/p003_loss_small_restored_opencv_telea.png,data/processed/masks/p003_loss_small_mask.png,ok,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,Oil on canvas,2.9442772949701386,2.838228474698155,0.10604882027198359,1.757428878167622,1.7045586941696464,0.052870183997975495,0.749602364798681,0.7557060535113443,0.006103688712663313,0.04854528776361947,0.048875627310053016,0.0003303395464335432,0.20366719807984782,0.20410768211135277,0.0004404840315049563,0.012635180317788488,0.012752262919339655,0.00011708260155116751,0.924216251212728,0.9256339526950623,0.0014177014823343326,0.045128774710893646,0.04456097788984452,0.0005677968210491269,0.02098701218318694,0.16789609746549553,0.0021782692541213087,0.0021248883955801525,5.3380858541156144e-05,0.004301861277781427,0.004233969103855391,6.789217392603585e-05,2.6058604741289553e-05,2.5104594669755897e-05,9.540100715336556e-07,0.0008044635696867194,0.0007635730276079624,4.0890542078757014e-05,1.9147019863350898e-05,1.807245996947449e-05,1.0745598938764097e-06,3.283842890227181e-05,0.00016419214451135906,0.047473158687353134,0.04601550102233887,0.001457657665014267,0.08082804828882217,0.07948180288076401,0.0013462454080581665,0.11456706374883652,0.11158166080713272,0.0029854029417037964,0.07376257083892947,0.0713548661840338,0.002407704654895662,0.15140867880709322,0.1514078275246674,8.512824258288809e-07,0.015553803819141607,0.19489951535510064,0.08261602278156387,0.0930939926274818,0.11295782641140403,0.12913281889206146,0.0810246415774462,0.10496011434894621,0.20131506800567728,0.18982014511234616,0.08571843438673633,0.09773015450452076,0.11013118310484042,0.1240615135478479,0.08441262133108014,0.10938736493223741,0.1987385830800623,0.003958610961873221,0.023751665771239328,0.024978461573962434,0.029644601709142158,0.021260156152055135,0.03709362605021754,0.0305800229251538
p003_mixed_damage,p003,mixed_damage,opencv_telea,mask_bbox_crop,16,768,646,496128,48680,0.09811984004127967,data/processed/clean/p003_clean.png,data/processed/restored/opencv_telea/p003_mixed_damage_restored_opencv_telea.png,data/processed/masks/p003_mixed_damage_mask.png,ok,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,Oil on canvas,2.5704286024717202,2.267964582766956,0.3024640197047641,1.4410560321552843,1.2832684623209434,0.15778756983434095,0.7756807457463276,0.7902166484332586,0.014535902686930946,0.04515056694891455,0.04380107178695378,0.0013494951619607704,0.2475511043545726,0.2518711707287831,0.004320066374210535,0.013326456380083652,0.01341846314414641,9.200676406275789e-05,0.9164538959327072,0.9221205822216878,0.005666686288980594,0.04664992883195301,0.04389106282037992,0.0027588660115730884,0.06112182660335297,0.48897461282682375,0.0019284285275110353,0.0017578340193722397,0.00017059450813879562,0.0041329074107731385,0.003876202351724108,0.0002567050590490303,2.3844768368993147e-05,2.051505824359386e-05,3.329710125399288e-06,0.0008095768795945363,0.0006858440026996658,0.0001237328768948705,1.8589667383907748e-05,1.5186421833478162e-05,3.4032455504295865e-06,0.00011155307995170507,0.0005577653997585253,0.03690504655241966,0.03362403064966202,0.0032810159027576447,0.0670430138707161,0.06320156157016754,0.0038414523005485535,0.08890634775161743,0.0774659514427185,0.011440396308898926,0.05587469362745098,0.047665118679050565,0.008209574948400418,0.171144247970654,0.15567822517560576,0.015466022795048245,0.01934918879866488,0.217384332925309,0.082667661960601,0.086821370270051,0.11769365765077622,0.13188564257895163,0.06876782175353979,0.08935868068988265,0.20542083217071364,0.20812581499737742,0.08638807690690081,0.08835972886952022,0.11678640897539114,0.13140968596652663,0.07436906597581763,0.09784785172049212,0.19671336658778188,0.010264608509053112,0.06158765105431867,0.07149798819235778,0.08907296278110409,0.061917321367314086,0.12600810607575383,0.07929346090024435
p003_scratch_thin,p003,scratch_thin,opencv_telea,mask_bbox_crop,16,768,646,496128,10496,0.021155830753353973,data/processed/clean/p003_clean.png,data/processed/restored/opencv_telea/p003_scratch_thin_restored_opencv_telea.png,data/processed/masks/p003_scratch_thin_mask.png,ok,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,Oil on canvas,2.5704286024717202,2.5200614342192367,0.05036716825248355,1.4410560321552843,1.4163854755410377,0.024670556614246664,0.7756807457463276,0.7766737992758559,0.000993053529528276,0.04515056694891455,0.04521920596828839,6.863901937384509e-05,0.2475511043545726,0.24788173349351186,0.0003306291389392757,0.013326456380083652,0.013339284472661595,1.2828092577943026e-05,0.9164538959327072,0.9178220550280453,0.0013681590953380507,0.04664992883195301,0.046002667943327975,0.0006472608886250314,0.009807286828889079,0.07845829463111263,0.0019284285275110353,0.0019130627624690533,1.5365765041982062e-05,0.0041329074107731385,0.004078808182384819,5.40992283883197e-05,2.3844768368993147e-05,2.3275529846008187e-05,5.692385229849606e-07,0.0008095768795945363,0.0007992774119495307,1.0299467645005582e-05,1.8589667383907748e-05,1.8069818218352416e-05,5.198491655553326e-07,1.617070975276953e-05,8.085354876384764e-05,0.03690504655241966,0.03653321415185928,0.00037183240056037903,0.0670430138707161,0.06621430069208145,0.0008287131786346436,0.08890634775161743,0.08783301934599877,0.001073328405618662,0.05587469362745098,0.055005966202270384,0.0008687274251805988,0.171144247970654,0.16829832357685098,0.0028459243938030176,0.0034017050153467773,0.217384332925309,0.082667661960601,0.086821370270051,0.11769365765077622,0.13188564257895163,0.06876782175353979,0.08935868068988265,0.20542083217071364,0.21556727870742728,0.08389725044510242,0.08728139227359302,0.1181235971889908,0.13294494939154924,0.06846455245591801,0.0880772991900385,0.2056436803472039,0.0015650384698573463,0.009390230819144078,0.011388496008499196,0.013430286498852084,0.009934927734840312,0.01826610713688381,0.01208982462483213
p003_zero_control,p003,zero_control,opencv_telea,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p003_clean.png,data/processed/restored/opencv_telea/p003_zero_control_restored_opencv_telea.png,data/processed/masks/p003_zero_control_mask.png,ok,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,Oil on canvas,2.1610314509221022,2.1610314509221022,0.0,1.2108834203611551,1.2108834203611551,0.0,0.8113900286341854,0.8113900286341854,0.0,0.03791355583408899,0.03791355583408899,0.0,0.30242107376026184,0.30242107376026184,0.0,0.01099684062547403,0.01099684062547403,0.0,0.9174783875955878,0.9174783875955878,0.0,0.04607482529534936,0.04607482529534936,0.0,0.0,0.0,0.0016561335796723142,0.0016561335796723142,0.0,0.0038426297057109573,0.0038426297057109573,0.0,2.0064244912039914e-05,2.0064244912039914e-05,0.0,0.0006816873860317431,0.0006816873860317431,0.0,1.563446072853072e-05,1.563446072853072e-05,0.0,0.0,0.0,0.03104252927005291,0.03104252927005291,0.0,0.06295031309127808,0.06295031309127808,0.0,0.07395811378955841,0.07395811378955841,0.0,0.04699876573350695,0.04699876573350695,0.0,0.171144247970654,0.171144247970654,0.0,0.0,0.217384332925309,0.082667661960601,0.086821370270051,0.11769365765077622,0.13188564257895163,0.06876782175353979,0.08935868068988265,0.20542083217071364,0.217384332925309,0.082667661960601,0.086821370270051,0.11769365765077622,0.13188564257895163,0.06876782175353979,0.08935868068988265,0.20542083217071364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p004_loss_large,p004,loss_large,opencv_telea,mask_bbox_crop,16,392,338,132496,56801,0.42869973433160247,data/processed/clean/p004_clean.png,data/processed/restored/opencv_telea/p004_loss_large_restored_opencv_telea.png,data/processed/masks/p004_loss_large_mask.png,ok,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,Oil on canvas,4.1025331452158635,3.224810726952319,0.8777224182635446,2.5370495935986073,2.178126566093757,0.3589230275048503,0.6051417189403282,0.7076759994783125,0.1025342805379843,0.07007802494084159,0.06452650683227652,0.005551518108565065,0.13886255496920075,0.14103224187018154,0.002169686900980794,0.012660798964952768,0.01327607358374252,0.0006152746187897528,0.9517787447232621,0.9633967292169103,0.011617984493648259,0.029883653349560432,0.024809360911588186,0.005074292437972246,0.1705260603582919,1.3642084828663352,0.0033562111008601883,0.002517944483164077,0.0008382666176961111,0.004367007214265565,0.004058380048566808,0.00030862716569875735,3.415416654206638e-05,2.679097735835967e-05,7.363189183706709e-06,0.0009176832195990657,0.0008619177226337102,5.5765496965355524e-05,2.6891900144430155e-05,2.4965018157274243e-05,1.9268819871559118e-06,0.00024238987030621734,0.0012119493515310867,0.06736613810062408,0.050029415637254715,0.01733672246336937,0.07674000412225723,0.07461878657341003,0.0021212175488471985,0.14027699083089828,0.11869348585605621,0.02158350497484207,0.08717999033933099,0.06560952783480256,0.02157046250452843,0.12219692208442219,0.14969386320481246,0.027496941120390264,0.027988718861798267,0.10661110638971519,0.10242292481364847,0.13586626907717836,0.16483029771288576,0.1626067166165972,0.10604582000030909,0.11400000940054748,0.10761685598873028,0.10180107366172476,0.10542470289782108,0.14498605334512119,0.16229270385047304,0.17847387312621277,0.09971306621534338,0.10443730053700598,0.1028712263657751,0.019682927912295933,0.1180975674737756,0.19045137814089405,0.1995311779954172,0.1727454408263242,0.2737987019493961,0.15204939121053135
p004_loss_small,p004,loss_small,opencv_telea,mask_bbox_crop,16,328,619,203032,16444,0.08099215887150794,data/processed/clean/p004_clean.png,data/processed/restored/opencv_telea/p004_loss_small_restored_opencv_telea.png,data/processed/masks/p004_loss_small_mask.png,ok,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,Oil on canvas,2.9293575509832164,2.7441795899586263,0.18517796102459005,1.559775973737822,1.483560772259028,0.07621520147879401,0.6157134083150768,0.6332122090704888,0.017498800755411992,0.07083510682553694,0.07096943062452846,0.00013432379899151747,0.1310143892425598,0.13399681146341347,0.002982422220853681,0.013816996484034203,0.014372287696543116,0.0005552912125089127,0.9383357145975696,0.942694845546542,0.004359130948972445,0.032782163571407244,0.030931144730274952,0.0018510188411322917,0.036096768785156864,0.2887741502812549,0.0030575074876348176,0.002917109949824711,0.00014039753781010678,0.003599475952796638,0.0035150585851321616,8.441736766447638e-05,2.348127812486685e-05,2.202908399340231e-05,1.452194131464541e-06,0.0006856303769814355,0.0006897921238695853,4.161746888149773e-06,1.07039010958965e-05,1.0292676297516518e-05,4.112247983799823e-07,4.616801425851549e-05,0.00023084007129257748,0.08571384102106094,0.08126439899206161,0.004449442028999329,0.08369296789169312,0.08241403102874756,0.0012789368629455566,0.18178260326385498,0.17570680379867554,0.006075799465179443,0.14596713818511367,0.1362051302257772,0.00976200795933646,0.009597209076212325,0.0181987980431456,0.008601588966933275,0.005512727727280849,0.1420415695355541,0.10701853952750098,0.11679841828411822,0.13119224347445102,0.14139085149445102,0.10658254802717504,0.11418801375309615,0.1407878159033766,0.14390784712702862,0.10653787378243078,0.11650084652594313,0.12998078389308693,0.13826425503156803,0.10618611384737899,0.11713160102051534,0.14149067877175617,0.005946750501779153,0.035680503010674915,0.042089687301194535,0.04488509939789672,0.03656656480010338,0.05215045645097866,0.04593827694260812
p004_mixed_damage,p004,mixed_damage,opencv_telea,mask_bbox_crop,16,657,768,504576,47183,0.09351019469812279,data/processed/clean/p004_clean.png,data/processed/restored/opencv_telea/p004_mixed_damage_restored_opencv_telea.png,data/processed/masks/p004_mixed_damage_mask.png,ok,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,Oil on canvas,3.6775119510239063,3.463711821274579,0.21380012974932727,2.2305612257518757,2.133254903698474,0.09730632205340184,0.6731837793645791,0.6892556903996009,0.016071911035021813,0.062004946854965215,0.060868576462316484,0.0011363703926487306,0.1814541066042307,0.18133238886380074,0.00012171774042996075,0.010474927050766036,0.010844264188935882,0.0003693371381698462,0.9505221864474532,0.9529185523483732,0.002396365900919961,0.02996869987534355,0.02895764005623119,0.0010110598191123595,0.041526651728628974,0.3322132138290318,0.003023978254835432,0.0028768368744446584,0.0001471413803907735,0.004391475425412257,0.0042701974549951656,0.00012127797041709167,3.234825589970569e-05,3.0228526914773585e-05,2.119728984932106e-06,0.0010703352310910087,0.0010401912896591747,3.014394143183402e-05,2.5137773798572347e-05,2.3900126395557135e-05,1.2376474030152118e-06,6.0384133725529304e-05,0.00030192066862764653,0.05591394007205963,0.05300317332148552,0.002910766750574112,0.07629168033599854,0.07453832030296326,0.0017533600330352783,0.12686969339847565,0.12406956404447556,0.0028001293540000916,0.07464881405377981,0.07266497019279554,0.001983843860984269,0.10483863831414823,0.10366109698649345,0.0011775413276547825,0.0017802888857888846,0.13110839589523043,0.10000207575705915,0.1160807950445981,0.14905687189801706,0.19836615678255673,0.09122133376008829,0.09450399529951103,0.11966037556282062,0.13113641874811013,0.10014404886497556,0.11669486124412971,0.14878012117229783,0.19738084830052563,0.09070310408204646,0.09512257729493057,0.12003802029285898,0.0020676550353395697,0.012405930212037418,0.04365469089769407,0.04208277376503855,0.04206711715400533,0.06820869787793521,0.015972506263175125
p004_scratch_thin,p004,scratch_thin,opencv_telea,mask_bbox_crop,16,620,768,476160,9499,0.01994917674731183,data/processed/clean/p004_clean.png,data/processed/restored/opencv_telea/p004_scratch_thin_restored_opencv_telea.png,data/processed/masks/p004_scratch_thin_mask.png,ok,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,Oil on canvas,3.7118543730512044,3.667038218416467,0.044816154634737426,2.2366214301332383,2.2157242202182887,0.020897209914949588,0.65589659196116,0.6572928802452566,0.0013962882840965474,0.06436421212970189,0.06454791078689792,0.00018369865719602974,0.15928677977543515,0.15920562721592338,8.115255951177125e-05,0.011103086111213778,0.011179250355589355,7.616424437557716e-05,0.9487888549270383,0.9492943060829425,0.0005054511559041686,0.030942189714891995,0.030721622580795693,0.0002205671340963014,0.008522085823108426,0.0681766865848674,0.0030788437385732927,0.0030609818544083587,1.7861884164934068e-05,0.004360828742695351,0.004318054493827124,4.2774248868227005e-05,3.1835163023667214e-05,3.1313555534021965e-05,5.216074896452483e-07,0.0009610733645823225,0.0009559435835780751,5.12978100424737e-06,2.2499531565802476e-05,2.220272059855072e-05,2.9681096725175506e-07,1.331686649886109e-05,6.658433249430544e-05,0.05792994797229767,0.05879444256424904,0.0008644945919513702,0.07472638040781021,0.07570984214544296,0.0009834617376327515,0.12871599197387695,0.131001815199852,0.0022858232259750366,0.0758778561827957,0.07833501344086022,0.0024571572580645157,0.08574985102434748,0.08584794925248958,9.809822814209335e-05,0.001881570643146091,0.13409767526417415,0.10228212010577928,0.11872744556174132,0.1524553759852327,0.18008890533855768,0.0933011715290258,0.09665868950134249,0.12238861671402532,0.1338790412535442,0.10237201664966675,0.1193063486843091,0.15325298022459927,0.17865763154813483,0.09331291777755017,0.09706210999014202,0.12215695387193166,0.001428434280818643,0.008570605684911858,0.00996383697042593,0.011570009725344383,0.00863299996012046,0.015042463436344524,0.011034565779568168
p004_zero_control,p004,zero_control,opencv_telea,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p004_clean.png,data/processed/restored/opencv_telea/p004_zero_control_restored_opencv_telea.png,data/processed/masks/p004_zero_control_mask.png,ok,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,Oil on canvas,3.144595142901587,3.144595142901587,0.0,1.906537953372624,1.906537953372624,0.0,0.7205165601029213,0.7205165601029213,0.0,0.05296808241431835,0.05296808241431835,0.0,0.24731853041125232,0.24731853041125232,0.0,0.009026488890276959,0.009026488890276959,0.0,0.9505323456138819,0.9505323456138819,0.0,0.029961914648657845,0.029961914648657845,0.0,0.0,0.0,0.002636708008746306,0.002636708008746306,0.0,0.004170695921250929,0.004170695921250929,0.0,2.7689849199911503e-05,2.7689849199911503e-05,0.0,0.0009154140326148182,0.0009154140326148182,0.0,2.1498334910699864e-05,2.1498334910699864e-05,0.0,0.0,0.0,0.04783261939883232,0.04783261939883232,0.0,0.07325120270252228,0.07325120270252228,0.0,0.11560482829809189,0.11560482829809189,0.0,0.06385972764756945,0.06385972764756945,0.0,0.10483863831414823,0.10483863831414823,0.0,0.0,0.13110839589523043,0.10000207575705915,0.1160807950445981,0.14905687189801706,0.19836615678255673,0.09122133376008829,0.09450399529951103,0.11966037556282062,0.13110839589523043,0.10000207575705915,0.1160807950445981,0.14905687189801706,0.19836615678255673,0.09122133376008829,0.09450399529951103,0.11966037556282062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p005_loss_large,p005,loss_large,opencv_telea,mask_bbox_crop,16,339,294,99666,43712,0.43858487347741454,data/processed/clean/p005_clean.png,data/processed/restored/opencv_telea/p005_loss_large_restored_opencv_telea.png,data/processed/masks/p005_loss_large_mask.png,ok,portrait_figure,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,Oil on canvas,5.284708557165955,2.6319886749983783,2.652719882167577,2.627265315015976,1.2902966854180662,1.3369686295979097,0.6225027217985901,0.7423126675898654,0.11980994579127524,0.07423159862142086,0.06101385642240946,0.013217742199011395,0.16233112463645863,0.20966805716312165,0.04733693252666302,0.018160053595843866,0.018981864189807376,0.0008218105939635095,0.8663504572593314,0.9098108755503468,0.043460418291015435,0.06664924837500465,0.04459061574696676,0.022058632628037887,0.5295492492244317,4.236393993795454,0.003568630025256425,0.002057714154943824,0.0015109158703126013,0.005256934945161144,0.003707301977556199,0.0015496329676049454,4.174171393363698e-05,1.8627321878739167e-05,2.3114392054897813e-05,0.0008020562724499676,0.0005140121864613014,0.00028804408598866627,1.4093493098582789e-05,6.453625356628922e-06,7.639867741953866e-06,0.000675869436740613,0.003379347183703065,0.08843202143907547,0.06131697818636894,0.027115043252706528,0.11171770095825195,0.09599000960588455,0.0157276913523674,0.23384544253349304,0.1592750921845436,0.07457035034894943,0.17681054722774064,0.10784018622198142,0.06897036100575922,0.13356636613784562,0.14777929490933914,0.014212928771493522,0.02346198295206181,0.1284618053465987,0.07212770803480432,0.0834450251120203,0.12924089761759042,0.18180355736174042,0.12740061209610581,0.13321172683218613,0.14430866759848326,0.112456641549661,0.0765532947560794,0.08316637222867572,0.1353456057250718,0.1849351273406238,0.12426469924461973,0.14301184497644834,0.14026641417803007,0.03734305961388965,0.2240583576833379,0.5675681782750619,0.5294541851202644,0.5364412823724474,0.7634484652063561,0.2884728077819895
p005_loss_small,p005,loss_small,opencv_telea,mask_bbox_crop,16,616,533,328328,21814,0.06643965790307253,data/processed/clean/p005_clean.png,data/processed/restored/opencv_telea/p005_loss_small_restored_opencv_telea.png,data/processed/masks/p005_loss_small_mask.png,ok,portrait_figure,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,Oil on canvas,5.90245168548623,5.581344005781136,0.3211076797050936,2.7836748893291485,2.6556115911615397,0.12806329816760886,0.6419474828533118,0.6499812612997312,0.008033778446419393,0.06014912989958747,0.0608353910466309,0.0006862611470434335,0.18910241396899719,0.19061255035309352,0.0015101363840963333,0.01401451583965224,0.014227907868048518,0.00021339202839627813,0.854875887975972,0.85894560252245,0.004069714546477976,0.06847366026519464,0.06715498427109777,0.0013186759940968656,0.05812536705240409,0.46500293641923274,0.0035535147956882915,0.0034464639999593296,0.00010705079572896192,0.005743773848128815,0.0055938075529411435,0.0001499662951876717,5.039130822600176e-05,4.766874053530046e-05,2.7225676907013038e-06,0.0012826954064204745,0.001239126295859794,4.356911056068043e-05,3.488197106771663e-05,3.279811297847736e-05,2.083858089239265e-06,6.107852545145092e-05,0.0003053926272572546,0.07470535486936569,0.07197888195514679,0.0027264729142189026,0.10177689790725708,0.09926408529281616,0.002512812614440918,0.21389321982860565,0.20525798201560974,0.00863523781299591,0.16208182061840598,0.15352939743183647,0.008552423186569513,0.258463979289071,0.24945321596865658,0.009010763320414422,0.007247558170193701,0.2039703817519955,0.07725357975703717,0.07460782198952902,0.09089393137765897,0.11028067236637215,0.0858583662728225,0.10942233179360657,0.2477129146908357,0.20293840176724187,0.0797719449590024,0.07814883587740111,0.09089386312968398,0.1113046092604603,0.08602260845908805,0.10730307840793968,0.24361665813903483,0.006447544669805561,0.03868526801883337,0.0646339902476611,0.059227270867071226,0.05888186318010603,0.06899306874690572,0.04980688067420193
