case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_lpips,restored_lpips,lpips_improvement,lpips_net,crop_resize,device,status,issue
p008_scratch_thin,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,8622,1.9835,1.4618,0.3146711587905884,0.003893338143825531,0.31077782064676285,alex,256,cuda,ok,
p008_zero_control,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p008_zero_control,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_zero_control,zero_control,opencv_telea,content_region,434688,101,0,667,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p009_loss_large,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,58251,12.293,9.876,0.1724882572889328,0.06391512602567673,0.10857313126325607,alex,256,cuda,ok,
p009_loss_large,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_large,loss_large,opencv_telea,content_region,473856,75,0,692,768,58251,12.293,9.876,0.1903688609600067,0.08364450186491013,0.10672435909509659,alex,256,cuda,ok,
p009_loss_large,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_large,loss_large,opencv_telea,mask_bbox_crop,136161,85,0,454,369,58251,12.293,9.876,0.6020157337188721,0.32476484775543213,0.27725088596343994,alex,256,cuda,ok,
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,20955,4.4222,3.5528,0.13801255822181702,0.007489766925573349,0.13052279129624367,alex,256,cuda,ok,
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,opencv_telea,content_region,473856,75,0,692,768,20955,4.4222,3.5528,0.15148812532424927,0.0111389784142375,0.14034914691001177,alex,256,cuda,ok,
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,opencv_telea,mask_bbox_crop,549081,0,0,741,741,20955,4.4222,3.5528,0.15130583941936493,0.00950941164046526,0.14179642777889967,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,47792,10.0858,8.1028,0.24241086840629578,0.03814980387687683,0.20426106452941895,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,opencv_telea,content_region,473856,75,0,692,768,47792,10.0858,8.1028,0.26463690400123596,0.04809942469000816,0.2165374793112278,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,580644,0,6,762,768,47792,10.0858,8.1028,0.2458253800868988,0.04001123085618019,0.2058141492307186,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,9528,2.0107,1.6154,0.17576049268245697,0.004596098326146603,0.17116439435631037,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,opencv_telea,content_region,473856,75,0,692,768,9528,2.0107,1.6154,0.18253745138645172,0.002387537620961666,0.18014991376549006,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,547600,13,27,753,767,9528,2.0107,1.6154,0.17296214401721954,0.004283879417926073,0.16867826459929347,alex,256,cuda,ok,
p009_zero_control,p009,portrait_figure,Madame Roulin and Her Baby,p009_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p009_zero_control,p009,portrait_figure,Madame Roulin and Her Baby,p009_zero_control,zero_control,opencv_telea,content_region,473856,75,0,692,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,92273,17.2874,15.6442,0.3559630513191223,0.17148557305335999,0.18447747826576233,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,opencv_telea,content_region,533760,0,36,768,731,92273,17.2874,15.6442,0.3730798661708832,0.18267980217933655,0.19040006399154663,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,opencv_telea,mask_bbox_crop,328329,61,126,634,699,92273,17.2874,15.6442,0.5043120980262756,0.30461573600769043,0.1996963620185852,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,19716,3.6938,3.3427,0.25110527873039246,0.013253752142190933,0.23785152658820152,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,opencv_telea,content_region,533760,0,36,768,731,19716,3.6938,3.3427,0.25237610936164856,0.01585944928228855,0.23651666007936,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,opencv_telea,mask_bbox_crop,565504,2,15,754,767,19716,3.6938,3.3427,0.25323858857154846,0.017047692090272903,0.23619089648127556,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,48195,9.0293,8.1711,0.49672678112983704,0.055791180580854416,0.4409356005489826,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,opencv_telea,content_region,533760,0,36,768,731,48195,9.0293,8.1711,0.5087442398071289,0.0631936565041542,0.4455505833029747,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,48195,9.0293,8.1711,0.49672678112983704,0.055791180580854416,0.4409356005489826,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,10545,1.9756,1.7878,0.36392325162887573,0.0018421905115246773,0.36208106111735106,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,opencv_telea,content_region,533760,0,36,768,731,10545,1.9756,1.7878,0.37697601318359375,0.0017799369525164366,0.3751960762310773,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,10545,1.9756,1.7878,0.36392325162887573,0.0018421905115246773,0.36208106111735106,alex,256,cuda,ok,
p010_zero_control,p010,portrait_figure,Joan of Arc,p010_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p010_zero_control,p010,portrait_figure,Joan of Arc,p010_zero_control,zero_control,opencv_telea,content_region,533760,0,36,768,731,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,49885,12.302,8.4576,0.15898479521274567,0.05479184538125992,0.10419294983148575,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,opencv_telea,content_region,405504,0,120,768,648,49885,12.302,8.4576,0.2286446988582611,0.08942257612943649,0.13922212272882462,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,opencv_telea,mask_bbox_crop,114921,0,125,339,464,49885,12.302,8.4576,0.6593158841133118,0.30025041103363037,0.3590654730796814,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,24080,5.9383,4.0826,0.2492852658033371,0.011768084950745106,0.237517180852592,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,opencv_telea,content_region,405504,0,120,768,648,24080,5.9383,4.0826,0.34394603967666626,0.029986757785081863,0.3139592818915844,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,opencv_telea,mask_bbox_crop,515524,8,32,726,750,24080,5.9383,4.0826,0.28575754165649414,0.01565580442547798,0.27010173723101616,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,44361,10.9397,7.5211,0.3453073501586914,0.04877553880214691,0.2965318113565445,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,opencv_telea,content_region,405504,0,120,768,648,44361,10.9397,7.5211,0.45759862661361694,0.06319418549537659,0.39440444111824036,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,44361,10.9397,7.5211,0.3453073501586914,0.04877553880214691,0.2965318113565445,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,10323,2.5457,1.7502,0.34150660037994385,0.006682998966425657,0.3348236014135182,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,opencv_telea,content_region,405504,0,120,768,648,10323,2.5457,1.7502,0.41676628589630127,0.004132626578211784,0.4126336593180895,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,10323,2.5457,1.7502,0.34150660037994385,0.006682998966425657,0.3348236014135182,alex,256,cuda,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,opencv_telea,content_region,405504,0,120,768,648,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,45575,10.4293,7.7269,0.12885160744190216,0.05922659859061241,0.06962500885128975,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,content_region,436992,0,99,768,668,45575,10.4293,7.7269,0.16619494557380676,0.0863768458366394,0.07981809973716736,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,mask_bbox_crop,154449,0,81,393,474,45575,10.4293,7.7269,0.42329326272010803,0.24152038991451263,0.1817728728055954,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,20574,4.7081,3.4882,0.15132644772529602,0.010984687134623528,0.1403417605906725,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,content_region,436992,0,99,768,668,20574,4.7081,3.4882,0.18479984998703003,0.017834745347499847,0.16696510463953018,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,mask_bbox_crop,477481,77,18,768,709,20574,4.7081,3.4882,0.17598064243793488,0.015611116774380207,0.16036952566355467,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,42618,9.7526,7.2255,0.29214197397232056,0.0490788035094738,0.24306317046284676,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,content_region,436992,0,99,768,668,42618,9.7526,7.2255,0.339435338973999,0.054144237190485,0.285291101783514,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,42618,9.7526,7.2255,0.29214197397232056,0.0490788035094738,0.24306317046284676,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,12296,2.8138,2.0847,0.2969414293766022,0.019727805629372597,0.2772136237472296,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,content_region,436992,0,99,768,668,12296,2.8138,2.0847,0.35505276918411255,0.012102615088224411,0.34295015409588814,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,12296,2.8138,2.0847,0.2969414293766022,0.019727805629372597,0.2772136237472296,alex,256,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,opencv_telea,content_region,436992,0,99,768,668,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,44375,10.8202,7.5234,0.18473199009895325,0.08077246695756912,0.10395952314138412,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,content_region,410112,0,117,768,651,44375,10.8202,7.5234,0.2470172643661499,0.12144778668880463,0.12556947767734528,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,mask_bbox_crop,116281,252,309,593,650,44375,10.8202,7.5234,0.623293399810791,0.40376442670822144,0.21952897310256958,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,17893,4.363,3.0336,0.19959235191345215,0.015261825174093246,0.1843305267393589,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,content_region,410112,0,117,768,651,17893,4.363,3.0336,0.2745693624019623,0.028380416333675385,0.2461889460682869,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,mask_bbox_crop,435600,0,38,660,698,17893,4.363,3.0336,0.2383146733045578,0.023797621950507164,0.21451705135405064,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,42332,10.3221,7.1771,0.396556556224823,0.07076884806156158,0.3257877081632614,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,content_region,410112,0,117,768,651,42332,10.3221,7.1771,0.5131548047065735,0.09295050799846649,0.420204296708107,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,42332,10.3221,7.1771,0.396556556224823,0.07076884806156158,0.3257877081632614,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,7041,1.7168,1.1937,0.33409997820854187,0.006352712400257587,0.3277472658082843,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,content_region,410112,0,117,768,651,7041,1.7168,1.1937,0.42038393020629883,0.006298525258898735,0.4140854049474001,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,476100,0,39,690,729,7041,1.7168,1.1937,0.38236114382743835,0.007821055129170418,0.37454008869826794,alex,256,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,opencv_telea,content_region,410112,0,117,768,651,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,57683,17.2662,9.7797,0.19167396426200867,0.09482099115848541,0.09685297310352325,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,content_region,334080,0,166,768,601,57683,17.2662,9.7797,0.29609230160713196,0.16437989473342896,0.131712406873703,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,mask_bbox_crop,142884,88,241,466,619,57683,17.2662,9.7797,0.5740740299224854,0.35078009963035583,0.22329393029212952,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,18677,5.5906,3.1665,0.1940302699804306,0.0057883430272340775,0.18824192695319653,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,content_region,334080,0,166,768,601,18677,5.5906,3.1665,0.2821493446826935,0.027287110686302185,0.2548622339963913,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,mask_bbox_crop,274576,148,130,672,654,18677,5.5906,3.1665,0.2961568534374237,0.021867383271455765,0.27428947016596794,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,45810,13.7123,7.7667,0.40412577986717224,0.061231620609760284,0.34289415925741196,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,content_region,334080,0,166,768,601,45810,13.7123,7.7667,0.5211520195007324,0.08686892688274384,0.4342830926179886,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,527076,0,20,726,746,45810,13.7123,7.7667,0.4394245743751526,0.06708231568336487,0.3723422586917877,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,8107,2.4267,1.3745,0.25596189498901367,0.002443925244733691,0.25351796974428,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,content_region,334080,0,166,768,601,8107,2.4267,1.3745,0.3336639404296875,0.004766078200191259,0.32889786222949624,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,301401,219,109,768,658,8107,2.4267,1.3745,0.421140193939209,0.005662888288497925,0.41547730565071106,alex,256,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,opencv_telea,content_region,334080,0,166,768,601,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,53971,12.7309,9.1504,0.15581703186035156,0.09474936127662659,0.061067670583724976,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,content_region,423936,108,0,660,768,53971,12.7309,9.1504,0.20031338930130005,0.12855280935764313,0.07176057994365692,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,mask_bbox_crop,113569,202,431,539,768,53971,12.7309,9.1504,0.6520757675170898,0.4836895167827606,0.16838625073432922,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,15734,3.7114,2.6676,0.12911100685596466,0.010244019329547882,0.11886698752641678,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,content_region,423936,108,0,660,768,15734,3.7114,2.6676,0.17129817605018616,0.020455311983823776,0.15084286406636238,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,mask_bbox_crop,589824,0,0,768,768,15734,3.7114,2.6676,0.12911100685596466,0.010244019329547882,0.11886698752641678,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,45768,10.796,7.7596,0.3054542541503906,0.06836103647947311,0.2370932176709175,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,content_region,423936,108,0,660,768,45768,10.796,7.7596,0.3802388310432434,0.08891125023365021,0.2913275808095932,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,553536,12,24,756,768,45768,10.796,7.7596,0.30545979738235474,0.07753275334835052,0.2279270440340042,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,8234,1.9423,1.396,0.15827175974845886,0.0014840950025245547,0.1567876647459343,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,content_region,423936,108,0,660,768,8234,1.9423,1.396,0.21529355645179749,0.0026114252395927906,0.2126821312122047,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,8234,1.9423,1.396,0.15827175974845886,0.0014840950025245547,0.1567876647459343,alex,256,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,opencv_telea,content_region,423936,108,0,660,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,47151,12.6587,7.9941,0.1405903398990631,0.08369443565607071,0.0568959042429924,alex,256,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,content_region,372480,0,141,768,626,47151,12.6587,7.9941,0.21640686690807343,0.14280134439468384,0.07360552251338959,alex,256,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,mask_bbox_crop,121104,248,242,596,590,47151,12.6587,7.9941,0.526730477809906,0.4351871609687805,0.09154331684112549,alex,256,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,20307,5.4518,3.4429,0.12349142879247665,0.023614663630723953,0.0998767651617527,alex,256,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,content_region,372480,0,141,768,626,20307,5.4518,3.4429,0.18722224235534668,0.051232706755399704,0.13598953559994698,alex,256,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,mask_bbox_crop,502681,54,29,763,738,20307,5.4518,3.4429,0.14031606912612915,0.027741584926843643,0.11257448419928551,alex,256,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,46836,12.5741,7.9407,0.198218435049057,0.0671999454498291,0.1310184895992279,alex,256,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,opencv_telea,content_region,372480,0,141,768,626,46836,12.5741,7.9407,0.2966133952140808,0.1100270226597786,0.18658637255430222,alex,256,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,46836,12.5741,7.9407,0.198218435049057,0.0671999454498291,0.1310184895992279,alex,256,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,5937,1.5939,1.0066,0.10143551230430603,0.007224059663712978,0.09421145264059305,alex,256,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,opencv_telea,content_region,372480,0,141,768,626,5937,1.5939,1.0066,0.14956608414649963,0.004437731578946114,0.14512835256755352,alex,256,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,5937,1.5939,1.0066,0.10143551230430603,0.007224059663712978,0.09421145264059305,alex,256,cuda,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,opencv_telea,content_region,372480,0,141,768,626,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
