case_id,painting_id,mask_id,mask_type,evaluation_region,damaged_mse_opencv,restored_mse_opencv,mse_improvement_opencv,damaged_mae_opencv,restored_mae_opencv,mae_improvement_opencv,damaged_psnr_opencv,restored_psnr_opencv,psnr_improvement_opencv,damaged_ssim_opencv,restored_ssim_opencv,ssim_improvement_opencv,damaged_mse_lama,restored_mse_lama,mse_improvement_lama,damaged_mae_lama,restored_mae_lama,mae_improvement_lama,damaged_psnr_lama,restored_psnr_lama,psnr_improvement_lama,damaged_ssim_lama,restored_ssim_lama,ssim_improvement_lama,damaged_mse_delta_lama_minus_opencv,restored_mse_delta_lama_minus_opencv,mse_improvement_delta_lama_minus_opencv,damaged_mae_delta_lama_minus_opencv,restored_mae_delta_lama_minus_opencv,mae_improvement_delta_lama_minus_opencv,damaged_psnr_delta_lama_minus_opencv,restored_psnr_delta_lama_minus_opencv,psnr_improvement_delta_lama_minus_opencv,damaged_ssim_delta_lama_minus_opencv,restored_ssim_delta_lama_minus_opencv,ssim_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_restored_mse,winner_mse_improvement,winner_restored_mae,winner_mae_improvement,winner_restored_psnr,winner_psnr_improvement,winner_restored_ssim,winner_ssim_improvement
p002_loss_large,p002,p002_loss_large,loss_large,masked_region,51229.84765625,315.2899169921875,50914.55773925781,225.61866760253903,11.879395484924316,213.73927211761475,1.0355729646430696,23.14370278685415,22.10812982221108,,,,51229.8515625,94.77253723144533,51135.07902526856,225.61866760253903,6.4565534591674805,219.1621141433716,1.0355726334957345,28.363978532422983,27.32840589892725,,,,0.00390625,-220.5173797607422,220.52128601074946,0.0,-5.422842025756836,5.422842025756864,-3.3114733510863914e-07,5.220275745568834,5.220276076716171,,,,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p002_loss_large,p002,p002_loss_large,loss_large,mask_bbox_crop,27760.111328125,170.84735107421875,27589.26397705078,122.25684356689452,6.437132835388184,115.81971073150636,3.696591574030533,25.80472111258257,22.108129538552035,0.4812249287468924,0.8570205796991028,0.3757956509522104,27760.109375,51.35475540161133,27708.75461959839,122.2568588256836,3.4986371994018555,118.75822162628174,3.696591879588184,31.024996958157,27.328405078568814,0.4812249287468924,0.8864287314259132,0.4052038026790208,-0.001953125,-119.49259567260742,119.49064254760742,1.5258789076710855e-05,-2.938495635986328,2.9385108947753764,3.055576507371427e-07,5.220275845574431,5.220275540016779,0.0,0.029408151726810328,0.029408151726810383,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_loss_small,p002,p002_loss_small,loss_small,full_image,1492.380615234375,2.417840480804444,1489.9627747535706,7.000389575958252,0.1689063161611557,6.831483259797096,16.392007615815494,44.29652716366188,27.904519547846384,0.9657453162275834,0.994441502948154,0.0286961867205706,1492.3807373046875,1.472708225250244,1490.9080290794373,7.000389575958252,0.1249740049242973,6.875415571033955,16.392007260581313,46.44963648455374,30.05762922397243,0.9657453162275832,0.9955208573399352,0.029775541112352,0.0001220703125,-0.9451322555541999,0.9452543258666992,0.0,-0.043932311236858396,0.04393231123685837,-3.552341816259741e-07,2.153109320891865,2.1531096761260464,-2.220446049250313e-16,0.0010793543917811954,0.0010793543917813966,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_loss_small,p002,p002_loss_small,loss_small,content_region,2552.6689453125,4.135638236999512,2548.5333070755005,11.973939895629885,0.2889088094234466,11.685031086206436,14.06085865901758,41.96537818825134,27.90451952923376,0.9410788509377382,0.9904388831749285,0.0493600322371901,2552.6689453125,2.519019842147827,2550.149925470352,11.973939895629885,0.2137639969587326,11.76017589867115,14.06085865901758,44.11848772448253,30.057629065464944,0.941078850937738,0.9922954701874276,0.0512166192496894,0.0,-1.6166183948516846,1.6166183948516846,0.0,-0.075144812464714,0.07514481246471405,0.0,2.1531095362311845,2.1531095362311845,-2.220446049250313e-16,0.0018565870124991335,0.0018565870124993,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_loss_small,p002,p002_loss_small,loss_small,masked_region,45094.36328125,73.05841827392578,45021.30486297608,211.52651977539065,5.103739738464356,206.42278003692627,1.5895810166933888,29.49410095433047,27.904519937637083,,,,45094.36328125,44.49993133544922,45049.86334991455,211.52651977539065,3.77626371383667,207.750256061554,1.5895810166933888,31.64721020014136,30.05762918344797,,,,0.0,-28.558486938476562,28.558486938469287,0.0,-1.3274760246276864,1.3274760246277424,0.0,2.1531092458108887,2.153109245810885,,,,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p002_loss_small,p002,p002_loss_small,loss_small,mask_bbox_crop,3467.86767578125,5.618372917175293,3462.2493028640747,16.26691246032715,0.3924901783466339,15.874422281980516,12.730178432212966,40.63469798929293,27.904519557079965,0.9196210280688965,0.9869569288253298,0.0673359007564333,3467.86767578125,3.422154664993286,3464.4455211162567,16.26691246032715,0.2904039919376373,15.976508468389513,12.730178432212966,42.78780727189649,30.057628839683524,0.9196210280688965,0.9894896451375595,0.0698686170686631,0.0,-2.196218252182007,2.196218252182007,0.0,-0.10208618640899664,0.10208618640899658,0.0,2.153109282603559,2.153109282603559,0.0,0.0025327163122297325,0.002532716312229802,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_mixed_damage,p002,p002_mixed_damage,mixed_damage,full_image,3277.579345703125,20.04451560974121,3257.534830093384,15.125452041625977,0.6668051481246948,14.458646893501282,12.9752714670444,35.110847951957275,22.135576484912875,0.9016704179190156,0.9773520985679504,0.0756816806489348,3277.5791015625,10.16049098968506,3267.418610572815,15.125452995300291,0.4190549552440643,14.706398040056229,12.975271790542076,38.06165665817775,25.08638486763567,0.901670417919015,0.9838578228100732,0.082187404891058,-0.000244140625,-9.88402462005615,9.883780479431152,9.536743146298932e-07,-0.24775019288063055,0.2477511465549469,3.2349767487005465e-07,2.950808706220478,2.950808382722794,-5.551115123125783e-16,0.006505724242122812,0.006505724242123201,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_mixed_damage,p002,p002_mixed_damage,mixed_damage,content_region,5606.193359375,34.28549575805664,5571.907863616943,25.871597290039062,1.140548586845398,24.731048703193665,10.644122882318324,32.77969927252262,22.135576390204296,0.8448902905053797,0.965571644056858,0.1206813535514784,5606.19287109375,17.379192352294922,5588.813678741455,25.87159538269043,0.7167799472808838,25.154815435409542,10.644123260574744,35.730507708664085,25.08638444808934,0.8448902905053797,0.9764759612568816,0.1315856707515018,-0.00048828125,-16.90630340576172,16.90581512451172,-1.9073486328125e-06,-0.42376863956451416,0.4237667322158778,3.7825641996391823e-07,2.9508084361414646,2.9508080578850446,0.0,0.010904317200023605,0.010904317200023397,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_mixed_damage,p002,p002_mixed_damage,mixed_damage,masked_region,45998.87890625,281.3128662109375,45717.56604003906,212.27674865722656,9.358214378356934,202.91853427886963,1.5033311376812983,23.63890765223754,22.13557651455624,,,,45998.8828125,142.59649658203125,45856.28631591797,212.27674865722656,5.881187438964844,206.3955612182617,1.50333076887606,26.589715052944364,25.086384284068306,,,,0.00390625,-138.71636962890625,138.72027587890625,0.0,-3.47702693939209,3.4770269393920614,-3.6880523834881274e-07,2.9508074007068252,2.950807769512064,,,,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p002_mixed_damage,p002,p002_mixed_damage,mixed_damage,mask_bbox_crop,5413.2919921875,33.10577774047852,5380.1862144470215,24.98139190673828,1.1013039350509644,23.88008797168732,10.796189073634634,32.93176565828323,22.1355765846486,0.8367600402054253,0.9624015231128052,0.1256414829073799,5413.291015625,16.781206130981445,5396.509809494019,24.98138427734375,0.6921165585517883,24.28926771879196,10.79618985710566,35.882571888087874,25.08638203098221,0.8367600402054256,0.9732018757762,0.1364418355707743,-0.0009765625,-16.324571609497077,16.32359504699707,-7.62939453125e-06,-0.409187376499176,0.4091797471046412,7.834710249454702e-07,2.950806229804641,2.950805446333611,3.3306690738754696e-16,0.010800352663394741,0.010800352663394408,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_scratch_thin,p002,p002_scratch_thin,scratch_thin,full_image,717.75537109375,0.9908215403556824,716.7645495533943,3.176046371459961,0.0455248802900314,3.130521491169929,19.57103909782753,48.17084921335295,28.59981011552541,0.9582101802443952,0.9980041574415685,0.0397939771971733,717.75537109375,0.2869890034198761,717.4683820903301,3.176046371459961,0.0347826927900314,3.141263678669929,19.57103909782753,53.55215104710793,33.9811119492804,0.9582101802443952,0.9985703550269824,0.0403601747825872,0.0,-0.7038325369358063,0.7038325369358063,0.0,-0.0107421875,0.0107421875,0.0,5.381301833754975,5.381301833754986,0.0,0.0005661975854139856,0.0005661975854139023,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_scratch_thin,p002,p002_scratch_thin,scratch_thin,content_region,1227.6973876953125,1.694768309593201,1226.0026193857193,5.432524681091309,0.0778688341379165,5.354655846953392,17.239890291196097,45.83970026318683,28.59980997199073,0.9281177366732022,0.9965669705879804,0.0684492339147782,1227.6973876953125,0.4908854067325592,1227.20650228858,5.432524681091309,0.0594946704804897,5.373030010610819,17.239890291196097,51.22100239482499,33.981112103628895,0.928117736673202,0.997540881558828,0.0694231448856262,0.0,-1.2038829028606417,1.2038829028606415,0.0,-0.018374163657426792,0.018374163657426834,0.0,5.381302131638165,5.381302131638165,-2.220446049250313e-16,0.0009739109708476468,0.0009739109708480076,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_scratch_thin,p002,p002_scratch_thin,scratch_thin,masked_region,50183.65625,69.27576446533203,50114.38048553467,222.0612030029297,3.182985544204712,218.87821745872495,1.1251806117602,29.72499033902007,28.59980972725987,,,,50183.65625,20.0655517578125,50163.59069824219,222.0612030029297,2.4319188594818115,219.62928414344788,1.1251806117602,35.10629254506565,33.98111193330545,,,,0.0,-49.21021270751953,49.21021270751953,0.0,-0.7510666847229004,0.7510666847229288,0.0,5.381302206045579,5.381302206045579,,,,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p002_scratch_thin,p002,p002_scratch_thin,scratch_thin,mask_bbox_crop,1354.388427734375,1.869658350944519,1352.5187693834305,5.993129253387451,0.0859044417738914,5.90722481161356,16.813371264821633,45.41318107195246,28.599809807130825,0.9205889210629136,0.9962074014226316,0.075618480359718,1354.3883056640625,0.5415418744087219,1353.8467637896538,5.993129253387451,0.0656341686844825,5.927495084702969,16.81337165624897,50.79448317041347,33.981111514164496,0.9205889210629136,0.997283318031324,0.0766943969684104,-0.0001220703125,-1.3281164765357971,1.3279944062232971,0.0,-0.02027027308940889,0.020270273089408875,3.9142733854191647e-07,5.381302098461013,5.381301707033671,0.0,0.0010759166086923289,0.0010759166086924121,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p002_zero_control,p002,p002_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p002_zero_control,p002,p002_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,portrait_figure,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p003_loss_large,p003,p003_loss_large,loss_large,full_image,2624.51416015625,68.91008758544922,2555.604072570801,14.352446556091309,1.632451415061951,12.719995141029358,13.940314405893815,29.74797558959997,15.807661183706154,0.9354822112564812,0.9628440333471968,0.0273618220907155,2624.513916015625,33.974849700927734,2590.5390663146973,14.35244369506836,0.9574652910232544,13.394978404045103,13.940314809888326,32.8192281670553,18.87891335716697,0.9354822112564812,0.9727041296790064,0.0372219184225252,-0.000244140625,-34.935237884521484,34.934993743896484,-2.86102294921875e-06,-0.6749861240386965,0.6749832630157453,4.039945107336962e-07,3.071252577455329,3.071252173460815,0.0,0.00986009633180962,0.009860096331809703,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_loss_large,p003,p003_loss_large,loss_large,content_region,3282.779541015625,86.19371795654297,3196.585823059082,17.952245712280273,2.041893482208252,15.91035223007202,12.96838642724386,28.77604746507555,15.80766103783169,0.919140534502366,0.95343281810948,0.0342922836071138,3282.780029296875,42.49622344970703,3240.283805847168,17.95224380493164,1.1976113319396973,16.754632472991943,12.968385781273476,31.847300239429725,18.87891445815625,0.919140534502366,0.96579037305165,0.046649838549284,0.00048828125,-43.69749450683594,43.69798278808594,-1.9073486328125e-06,-0.8442821502685547,0.8442802429199237,-6.45970384738348e-07,3.071252774354175,3.0712534203245596,0.0,0.012357554942170057,0.012357554942170196,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_loss_large,p003,p003_loss_large,loss_large,masked_region,32118.875,843.3235473632812,31275.55145263672,175.64564514160156,19.97798538208008,155.66765975952148,3.0632003565132297,18.87086133958141,15.80766098306818,,,,32118.875,415.78509521484375,31703.08990478516,175.64566040039062,11.717487335205078,163.92817306518555,3.0632003565132297,21.942114438906582,18.87891408239336,,,,0.0,-427.5384521484375,427.53845214844114,1.52587890625e-05,-8.260498046875004,8.260513305664062,0.0,3.0712530993251725,3.0712530993251814,,,,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p003_loss_large,p003,p003_loss_large,loss_large,mask_bbox_crop,17434.802734375,457.7738037109375,16977.028930664062,95.34416198730467,10.84447193145752,84.49969005584717,5.716633229418093,21.52429424493789,15.807661015519802,0.5605543012482234,0.7469220497706535,0.1863677485224301,17434.80078125,225.69692993164065,17209.10385131836,95.34416198730467,6.360499382019043,88.98366260528564,5.716633715934329,24.5955470929044,18.878913376970072,0.5605543012482231,0.8140814643550262,0.253527163106803,-0.001953125,-232.07687377929685,232.07492065429688,0.0,-4.483972549438477,4.483972549438477,4.865162352984953e-07,3.071252847966509,3.07125236145027,-2.220446049250313e-16,0.06715941458437269,0.06715941458437291,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_loss_small,p003,p003_loss_small,loss_small,full_image,1263.0797119140625,16.040706634521484,1247.039005279541,6.563358783721924,0.4320322573184967,6.131326526403427,17.116496014827888,36.07856864705694,18.96207263222905,0.9611185561628842,0.9874664441084384,0.0263478879455543,1263.0799560546875,3.110658407211304,1259.9692976474762,6.563358783721924,0.2002456039190292,6.363113179802895,17.116495175380347,43.20228038607944,26.085785210699097,0.9611185561628842,0.9930031198734378,0.0318845637105535,0.000244140625,-12.93004822731018,12.93029236793518,0.0,-0.2317866533994675,0.23178665339946747,-8.394475408124435e-07,7.123711739022497,7.123712578470048,0.0,0.005536675764999388,0.005536675764999204,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_loss_small,p003,p003_loss_small,loss_small,content_region,1579.878173828125,20.063945770263672,1559.814228057861,8.209543228149414,0.5403921604156494,7.669151067733765,16.14456761555297,35.106640155463886,18.96207253991092,0.9512702957173006,0.9842918263332736,0.033021530615973,1579.878173828125,3.890856266021729,1575.9873175621033,8.209543228149414,0.2504700720310211,7.959073156118393,16.14456761555297,42.23035173247568,26.085784116922703,0.9512702957173006,0.9912308837887496,0.0399605880714488,0.0,-16.173089504241943,16.17308950424217,0.0,-0.2899220883846283,0.2899220883846283,0.0,7.123711577011797,7.1237115770117825,0.0,0.006939057455475961,0.0069390574554757944,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_loss_small,p003,p003_loss_small,loss_small,masked_region,35625.2265625,452.4289855957031,35172.7975769043,185.119873046875,12.185491561889648,172.93438148498535,2.6132272589960537,21.57529939943813,18.962072140442075,,,,35625.2265625,87.73627471923828,35537.49028778076,185.119873046875,5.647937297821045,179.47193574905396,2.6132272589960537,28.69901170543972,26.08578444644366,,,,0.0,-364.69271087646484,364.69271087646484,0.0,-6.5375542640686035,6.5375542640686035,0.0,7.12371230600159,7.123712306001586,,,,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p003_loss_small,p003,p003_loss_small,loss_small,mask_bbox_crop,3270.389404296875,41.532901763916016,3228.856502532959,16.99397087097168,1.1186259984970093,15.87534487247467,12.98480893813539,31.94688086005761,18.96207192192222,0.8982023434665711,0.967185204769232,0.0689828613026609,3270.389404296875,8.054174423217773,3262.335229873657,16.99397087097168,0.5184796452522278,16.475491225719452,12.98480893813539,39.070593303046245,26.08578436491085,0.8982023434665711,0.9816810815227632,0.0834787380561921,0.0,-33.47872734069824,33.47872734069824,0.0,-0.6001463532447815,0.6001463532447815,0.0,7.123712442988634,7.12371244298863,0.0,0.014495876753531256,0.0144958767535312,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_mixed_damage,p003,p003_mixed_damage,mixed_damage,full_image,2805.937744140625,49.06634140014648,2756.8714027404785,14.923136711120604,1.2129584550857544,13.710178256034853,13.6500232984062,31.222966845655037,17.572943547248833,0.8934187607436708,0.9655457703799852,0.0721270096363143,2805.9375,24.077741622924805,2781.859758377075,14.92314338684082,0.783892035484314,14.139251351356506,13.650023676279623,34.31464611118402,20.664622434904395,0.8934187607436707,0.9753460329376256,0.0819272721939547,-0.000244140625,-24.988599777221673,24.98835563659668,6.675720216620107e-06,-0.42906641960144043,0.4290730953216535,3.778734232184888e-07,3.091679265528981,3.0916788876555614,-1.1102230246251565e-16,0.009800262557640327,0.009800262557640396,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_mixed_damage,p003,p003_mixed_damage,mixed_damage,content_region,3509.707275390625,61.37288665771485,3448.33438873291,18.666072845458984,1.5171858072280884,17.148887038230896,12.678094649103368,30.25103810175905,17.572943452655682,0.8704217517152272,0.9593322726246066,0.0889105209093794,3509.707275390625,30.116771697998047,3479.590503692627,18.666072845458984,0.9805033802986144,17.68556946516037,12.678094649103368,33.34271944099097,20.6646247918876,0.870421751715227,0.9705169364995446,0.1000951847843176,0.0,-31.256114959716804,31.256114959716797,0.0,-0.536682426929474,0.5366824269294739,0.0,3.0916813392319185,3.0916813392319185,-2.220446049250313e-16,0.011184663874937995,0.011184663874938203,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_mixed_damage,p003,p003_mixed_damage,mixed_damage,masked_region,33997.7265625,594.505126953125,33403.221435546875,180.81396484375,14.69663143157959,166.1173334121704,2.8163048424837185,20.389247565846045,17.572942723362328,,,,33997.73046875,291.734375,33705.99609375,180.81396484375,9.49791145324707,171.31605339050293,2.816304343490728,23.4809275590371,20.66462321554637,,,,0.00390625,-302.770751953125,302.774658203125,0.0,-5.1987199783325195,5.1987199783325195,-4.989929904830603e-07,3.091679993191054,3.091680492184043,,,,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p003_mixed_damage,p003,p003_mixed_damage,mixed_damage,mask_bbox_crop,3429.502685546875,59.97038650512695,3369.532299041748,18.2395133972168,1.4825148582458496,16.756998538970947,12.778492135895055,30.35143513022245,17.57294299432739,0.8695054042536436,0.9578153641542588,0.0883099599006151,3429.502685546875,29.42855453491211,3400.074131011963,18.2395133972168,0.9580967426300048,17.281416654586792,12.778492135895055,33.44311429822605,20.664622162330996,0.8695054042536435,0.9698144862285644,0.1003090819749209,0.0,-30.541831970214844,30.541831970214844,0.0,-0.5244181156158448,0.5244181156158447,0.0,3.0916791680036013,3.091679168003605,-1.1102230246251565e-16,0.011999122074305535,0.011999122074305799,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p003_scratch_thin,p003,p003_scratch_thin,scratch_thin,full_image,658.364013671875,2.8074934482574463,655.5565202236176,3.3610823154449463,0.1157593876123428,3.2453229278326035,19.946142766510206,43.64761609430037,23.70147332779016,0.9472454123297688,0.9961626266237354,0.0489172142939667,658.3639526367188,1.7747429609298706,656.5892096757889,3.3610823154449463,0.1028284132480621,3.258253902196884,19.94614316913296,45.63944898537771,25.69330581624476,0.9472454123297686,0.9964630094106416,0.0492175970808729,-6.103515625e-05,-1.0327504873275757,1.0326894521713257,0.0,-0.0129309743642807,0.0129309743642807,4.026227529152493e-07,1.991832891077344,1.9918324884545981,-2.220446049250313e-16,0.0003003827869061393,0.00030038278690620174,classical,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,lama,lama,lama,lama,lama,lama,lama
