case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,status,issue
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,45810,13.7123,7.7667,1919.38720703125,154.7948455810547,1764.5923614501953,11.673504829406738,5.439969539642334,6.233535289764404,15.29917765020484,26.233238655867652,10.934061005662812,0.9043232687599425,0.7785889038272428,-0.12573436493269974,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,334080,0.0,166.0,768.0,601.0,45810,13.7123,7.7667,3388.710205078125,267.2306213378906,3121.4795837402344,20.60978126525879,8.555285453796387,12.054495811462402,12.830459303358658,23.86194139414279,11.031482090784131,0.8427028716530142,0.623518269528386,-0.2191846021246282,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,stable_diffusion_inpainting,masked_region,45810,,,,,45810,13.7123,7.7667,24712.95703125,1377.31103515625,23335.64599609375,150.3015594482422,22.8642578125,127.43730163574219,4.2015564680861734,16.740483337566793,12.538926869480619,,,,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,316602,0.0,158.0,702.0,609.0,45810,13.7123,7.7667,3575.783935546875,281.7648620605469,3294.019073486328,21.747539520263672,8.775534629821777,12.972004890441895,12.597090919170304,23.631935281083948,11.034844361913644,0.8206311509293801,0.6172808661743954,-0.20335028475498473,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,8107,2.4267,1.3745,556.2684936523438,135.5203399658203,420.74815368652344,2.654448986053467,4.819186687469482,-2.1647377014160156,20.677958981235946,26.810758784103914,6.132799802867968,0.9526330131121622,0.7980282938104578,-0.15460471930170439,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,334080,0.0,166.0,768.0,601.0,8107,2.4267,1.3745,982.1019287109375,233.733642578125,748.3682861328125,4.6864752769470215,7.508007049560547,-2.8215317726135254,18.20923796930787,24.443591335656258,6.234353366348387,0.9290837298942387,0.6575604570621318,-0.27152327283210687,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,stable_diffusion_inpainting,masked_region,8107,,,,,8107,2.4267,1.3745,40471.265625,6091.9658203125,34379.2998046875,193.12417602539062,65.07141876220703,128.0527572631836,2.059335749255868,10.28322902857109,8.223893279315224,,,,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,236775,243.0,158.0,768.0,609.0,8107,2.4267,1.3745,1385.7061767578125,305.6758117675781,1080.0303649902344,6.612428188323975,8.349855422973633,-1.7374272346496582,16.71409208038343,23.278192866543556,6.564100786160125,0.880914651189619,0.6327353868888136,-0.2481792643008054,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,stable_diffusion_inpainting,content_region,334080,0.0,166.0,768.0,601.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,53971,12.7309,9.1504,1983.4910888671875,467.4236145019531,1516.0674743652344,13.080665588378906,11.330970764160156,1.74969482421875,15.156501071868064,21.433697114577733,6.277196042709669,0.9255539124933477,0.6332467625008064,-0.29230714999254137,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,stable_diffusion_inpainting,content_region,423936,108.0,0.0,660.0,768.0,53971,12.7309,9.1504,2759.64013671875,647.0768432617188,2112.5632934570312,18.199190139770508,14.897475242614746,3.3017148971557617,13.722279080878042,20.021245027295276,6.298965946417233,0.8961027130401654,0.4927238907581737,-0.40337882228199173,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,stable_diffusion_inpainting,masked_region,53971,,,,,53971,12.7309,9.1504,21676.65234375,3604.4091796875,18072.2431640625,142.95252990722656,47.81816864013672,95.13436126708984,4.770881485410333,12.562462737902624,7.791581252492291,,,,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,83122,231.0,455.0,509.0,754.0,53971,12.7309,9.1504,14074.623046875,2410.416259765625,11664.206787109375,92.81888580322266,34.71080017089844,58.10808563232422,6.646435886663285,14.309883126047541,7.663447239384256,0.4576054753787777,0.2743940696000827,-0.183211405778695,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,15734,3.7114,2.6676,439.8564758300781,173.27406311035156,266.58241271972656,3.3079822063446045,8.254863739013672,-4.946881532669067,21.69769370570964,25.743468015646464,4.045774309936824,0.9738427533069894,0.6512946672647585,-0.32254808604223095,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,stable_diffusion_inpainting,content_region,423936,108.0,0.0,660.0,768.0,15734,3.7114,2.6676,611.9742431640625,237.59300231933594,374.38124084472656,4.602410316467285,10.580744743347168,-5.978334426879883,20.2634721696927,24.372467153788374,4.108994984095673,0.9634948315383273,0.5179536510430983,-0.44554118049522895,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,stable_diffusion_inpainting,masked_region,15734,,,,,15734,3.7114,2.6676,16489.001953125,761.0869140625,15727.9150390625,124.00707244873047,19.203847885131836,104.80322456359863,5.958859914191498,19.316461060127132,13.357601145935634,,,,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,319987,187.0,19.0,620.0,758.0,15734,3.7114,2.6676,810.7764892578125,267.624267578125,543.1522216796875,6.09752082824707,11.293654441833496,-5.196133613586426,19.041792142530053,23.85554869121096,4.813756548680907,0.9514744885673525,0.4753330540321612,-0.4761414345351913,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,45768,10.796,7.7596,1198.1195068359375,273.4587097167969,924.6607971191406,9.125580787658691,9.709040641784668,-0.5834598541259766,17.345802218038816,23.761886005673638,6.416083787634822,0.9127303446500762,0.6195797141753673,-0.2931506304747089,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,423936,108.0,0.0,660.0,768.0,45768,10.796,7.7596,1666.9493408203125,376.91802978515625,1290.0313110351562,12.696460723876953,12.572464942932129,0.12399578094482422,15.911579592021736,22.36833448547195,6.456754893450215,0.8785114033028653,0.4776144993107891,-0.40089690399207617,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,stable_diffusion_inpainting,masked_region,45768,,,,,45768,10.796,7.7596,15440.4765625,1655.4705810546875,13785.005981445312,117.60371398925781,30.10478973388672,87.4989242553711,6.244196603817934,15.94158893447679,9.697392330658857,,,,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,408960,100.0,48.0,668.0,768.0,45768,10.796,7.7596,1727.9923095703125,385.65130615234375,1342.3410034179688,13.161401748657227,12.704402923583984,0.4569988250732422,15.755385555483048,22.268855542662315,6.513469987179267,0.8737188069793741,0.470680724300903,-0.4030380826784711,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,8234,1.9423,1.396,161.87193298339844,180.46592712402344,-18.593994140625,1.4021097421646118,8.409199714660645,-7.007089972496033,26.03908808020218,25.566851438720384,-0.4722366414817962,0.9627868885998128,0.6420643387999113,-0.32072254979990145,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,423936,108.0,0.0,660.0,768.0,8234,1.9423,1.396,225.21319580078125,247.5959930419922,-22.382797241210938,1.9507614374160767,10.799790382385254,-8.849028944969177,24.60486527550202,24.193367488471043,-0.41149778703097795,0.9480664237951281,0.5051442332592154,-0.44292219053591264,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,stable_diffusion_inpainting,masked_region,8234,,,,,8234,1.9423,1.396,11595.3330078125,1095.402587890625,10499.930419921875,100.43696594238281,24.06473159790039,76.37223434448242,7.487971351574963,17.735065982524212,10.247094630949249,,,,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,427008,100.0,0.0,656.0,768.0,8234,1.9423,1.396,223.5929718017578,245.3846435546875,-21.791671752929688,1.9367271661758423,10.728672981262207,-8.791945815086365,24.636222126181284,24.23232980260707,-0.40389232357421534,0.9484429256601029,0.5091951597416612,-0.4392477659184417,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,stable_diffusion_inpainting,content_region,423936,108.0,0.0,660.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,47151,12.6587,7.9941,1035.59326171875,386.5387878417969,649.0544738769531,8.411846160888672,11.437761306762695,-3.0259151458740234,17.978911449141577,22.25887280464944,4.2799613555078615,0.9279984768904948,0.6332400938784417,-0.29475838301205304,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,stable_diffusion_inpainting,content_region,372480,0.0,141.0,768.0,626.0,47151,12.6587,7.9941,1639.8670654296875,604.9891967773438,1034.8778686523438,13.320202827453613,16.669971466064453,-3.34976863861084,15.982717171435713,20.31332741292923,4.330610241493517,0.8854589548863404,0.424852487744368,-0.4606064671419724,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,stable_diffusion_inpainting,masked_region,47151,,,,,47151,12.6587,7.9941,12954.5029296875,1949.6875,11004.8154296875,105.2259521484375,34.431243896484375,70.79470825195312,7.006596073079652,15.231153535574531,8.224557462494879,,,,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,84300,282.0,266.0,563.0,566.0,47151,12.6587,7.9941,7245.76171875,1327.3388671875,5918.4228515625,58.855384826660156,26.35887336730957,32.496511459350586,9.529963129708785,16.90098549260332,7.371022362894534,0.48290349555478435,0.24022465061475587,-0.24267884494002848,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,20307,5.4518,3.4429,540.8818969726562,301.233154296875,239.64874267578125,4.1200032234191895,10.532816886901855,-6.412813663482666,20.79977914786262,23.341775914276294,2.541996766413675,0.9615351554157544,0.6445957393017584,-0.316939416113996,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,stable_diffusion_inpainting,content_region,372480,0.0,141.0,768.0,626.0,20307,5.4518,3.4429,856.4891967773438,469.15008544921875,387.339111328125,6.524045944213867,15.059062004089355,-8.535016059875488,18.80358471452634,21.41768561105385,2.6141008965275105,0.9388095791791332,0.44281255183287954,-0.49599702734625367,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,stable_diffusion_inpainting,masked_region,20307,,,,,20307,5.4518,3.4429,15710.10546875,1481.8759765625,14228.2294921875,119.66694641113281,29.66697883605957,89.99996757507324,6.169012602109804,16.42268503343663,10.253672431326825,,,,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,223418,78.0,214.0,739.0,552.0,20307,5.4518,3.4429,1427.92919921875,542.8174438476562,885.1117553710938,10.876816749572754,16.31397819519043,-5.437161445617676,16.583736864465887,20.784265652754716,4.200528788288828,0.8972943013943969,0.40736493440666893,-0.489929366987728,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,46836,12.5741,7.9407,962.8566284179688,355.8178405761719,607.0387878417969,7.908160209655762,11.181794166564941,-3.2736339569091797,18.295187363835062,22.618526412078634,4.323339048243572,0.9197883679675763,0.6282019952466849,-0.2915863727208915,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,372480,0.0,141.0,768.0,626.0,46836,12.5741,7.9407,1524.6881103515625,554.6940307617188,969.9940795898438,12.522612571716309,16.295654296875,-3.7730417251586914,16.298993472220474,20.69026868544502,4.391275213224546,0.8725201540944103,0.4176268247505461,-0.45489332934386423,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,stable_diffusion_inpainting,masked_region,46836,,,,,46836,12.5741,7.9407,12125.6298828125,1325.1773681640625,10800.452514648438,99.59054565429688,27.073583602905273,72.5169620513916,7.293760529730315,16.908063506255345,9.61430297652503,,,,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,384768,0.0,133.0,768.0,634.0,46836,12.5741,7.9407,1475.995849609375,542.315673828125,933.68017578125,12.122688293457031,15.984769821166992,-3.862081527709961,16.439952245829744,20.788282044156816,4.348329798327072,0.8765226997803901,0.4307391398574953,-0.4457835599228948,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,5937,1.5939,1.0066,106.28958129882812,305.97564697265625,-199.68606567382812,0.8965668678283691,10.622908592224121,-9.726341724395752,27.865896646059888,23.273934991127238,-4.59196165493265,0.9775161012016209,0.6414889310843631,-0.3360271701172578,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,372480,0.0,141.0,768.0,626.0,5937,1.5939,1.0066,168.31007385253906,476.32049560546875,-308.0104217529297,1.4197182655334473,15.146921157836914,-13.727202892303467,25.869702503131336,21.351810916870942,-4.517891586260394,0.9647415178694895,0.44456264310056787,-0.5201788747689216,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,stable_diffusion_inpainting,masked_region,5937,,,,,5937,1.5939,1.0066,10559.5654296875,3172.695068359375,7386.870361328125,89.07135772705078,45.06097412109375,44.01038360595703,7.894343153379397,13.116520273406744,5.222177120027347,,,,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,320256,0.0,133.0,768.0,550.0,5937,1.5939,1.0066,195.7562255859375,495.3735656738281,-299.6173400878906,1.651231050491333,15.309368133544922,-13.658137083053589,25.21364778160276,21.181475329989794,-4.032172451612965,0.9583145233957061,0.442923941597465,-0.5153905817982412,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,stable_diffusion_inpainting,content_region,372480,0.0,141.0,768.0,626.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,45832,10.5437,7.7705,808.4281005859375,431.2723083496094,377.1557922363281,7.30393648147583,13.275200843811035,-5.971264362335205,19.054389598874508,21.78328787528478,2.7288982764102734,0.9313788558800251,0.5798265869928546,-0.3515522688871705,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,stable_diffusion_inpainting,content_region,434688,101.0,0.0,667.0,768.0,45832,10.5437,7.7705,1096.9486083984375,579.4393920898438,517.5092163085938,9.91064167022705,16.847064971923828,-6.936423301696777,17.72894079338584,20.500723443085604,2.771782649699766,0.9066262288938916,0.4342874068626028,-0.47233882203128874,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,stable_diffusion_inpainting,masked_region,45832,,,,,45832,10.5437,7.7705,10403.873046875,1733.736083984375,8670.136962890625,93.99626922607422,32.86705780029297,61.12921142578125,7.958853167844865,15.740973726830656,7.782120558985792,,,,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,90750,162.0,448.0,492.0,723.0,45832,10.5437,7.7705,5254.32861328125,1123.1092529296875,4131.2193603515625,47.47148132324219,24.53878402709961,22.932697296142578,10.925631301658917,17.626583555978875,6.700952254319958,0.5428374913213289,0.2837625427635115,-0.2590749485578174,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,20288,4.6673,3.4397,362.9745788574219,371.28204345703125,-8.307464599609375,3.2518157958984375,12.517729759216309,-9.265913963317871,22.532041508415553,22.43376415186331,-0.09827735655224146,0.9655225581307395,0.5933562006739451,-0.3721663574567944,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,stable_diffusion_inpainting,content_region,434688,101.0,0.0,667.0,768.0,20288,4.6673,3.4397,492.5166015625,497.423095703125,-4.906494140625,4.412357807159424,15.728899955749512,-11.316542148590088,21.20659486754142,21.163544148685297,-0.043050718856122216,0.953086052313613,0.4526379328695284,-0.5004481194440846,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,stable_diffusion_inpainting,masked_region,20288,,,,,20288,4.6673,3.4397,10552.59375,1624.4716796875,8928.1220703125,94.5385971069336,30.03736114501953,64.50123596191406,7.897211417209889,16.02368216416613,8.12647074695624,,,,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,211235,239.0,224.0,654.0,733.0,20288,4.6673,3.4397,1013.520751953125,589.8002319335938,423.72052001953125,9.079930305480957,17.140974044799805,-8.061043739318848,18.0724771551874,20.4237542186973,2.351277063509901,0.9026908487620248,0.4176245370560728,-0.485066311705952,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,39263,9.0325,6.6567,731.4801025390625,476.6368713378906,254.84323120117188,6.4730706214904785,13.673561096191406,-7.200490474700928,19.488778437695572,21.3489272571268,1.8601488194312275,0.9276273208727801,0.5781720524276609,-0.3494552684451192,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,434688,101.0,0.0,667.0,768.0,39263,9.0325,6.6567,992.5382080078125,640.2114868164062,352.32672119140625,8.783247947692871,17.25606918334961,-8.472821235656738,18.163331268357126,20.06756898782031,1.9042377194631825,0.9015214616161799,0.43194649491118425,-0.4695749667049956,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,stable_diffusion_inpainting,masked_region,39263,,,,,39263,9.0325,6.6567,10988.57421875,2569.852783203125,8418.721435546875,97.24097442626953,38.91901779174805,58.321956634521484,7.7213901504124465,14.031721158532683,6.310331008120237,,,,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,378624,133.0,0.0,626.0,768.0,39263,9.0325,6.6567,1139.5062255859375,704.4404907226562,435.06573486328125,10.083809852600098,18.337249755859375,-8.253439903259277,17.563636586176557,19.6523604992698,2.0887239130932436,0.8867597915915016,0.40208595411215287,-0.4846738374793488,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,5790,1.332,0.9816,118.78021240234375,369.5976867675781,-250.81747436523438,0.986798882484436,12.581507682800293,-11.594708800315857,27.383362633224003,22.453511164670815,-4.9298514685531885,0.975120353807676,0.589162712506778,-0.38595764130089805,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,434688,101.0,0.0,667.0,768.0,5790,1.332,0.9816,161.17169189453125,494.8893737792969,-333.7176818847656,1.3389780521392822,15.7865629196167,-14.447584867477417,26.057915959397526,21.18572232089205,-4.872193638505475,0.9668573829731683,0.4491780523467055,-0.5176793306264628,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,stable_diffusion_inpainting,masked_region,5790,,,,,5790,1.332,0.9816,12100.0712890625,2567.575439453125,9532.495849609375,100.52464294433594,39.63068389892578,60.893959045410156,7.3029243184441395,14.035571481480037,6.732647163035898,,,,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,446976,93.0,0.0,675.0,768.0,5790,1.332,0.9816,156.7408447265625,483.3136291503906,-326.5727844238281,1.3021676540374756,15.51878833770752,-14.216620683670044,26.178981778777818,21.28851318716098,-4.890468591616838,0.9670863013914038,0.4582430159146884,-0.5088432854767154,ok,
p017_zero_control,p017,landscape_natural,Picturesque Landscape,p017_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p017_zero_control,p017,landscape_natural,Picturesque Landscape,p017_zero_control,zero_control,stable_diffusion_inpainting,content_region,434688,101.0,0.0,667.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,55845,14.3422,9.4681,2021.4990234375,191.39695739746094,1830.102066040039,12.94268798828125,5.884424209594727,7.058263778686523,15.074068250007437,25.311453312724158,10.23738506271672,0.9397373213361693,0.8069510191387135,-0.1327863021974558,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,stable_diffusion_inpainting,content_region,389376,0.0,130.0,768.0,637.0,55845,14.3422,9.4681,3062.152587890625,287.6443176269531,2774.508270263672,19.605499267578125,8.199532508850098,11.405966758728027,13.270535329551134,23.542245618480713,10.27171028892958,0.9083429917328562,0.7125591966002635,-0.1957837951325927,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,stable_diffusion_inpainting,masked_region,55845,,,,,55845,14.3422,9.4681,21350.681640625,1532.34228515625,19818.33935546875,136.6981658935547,23.35993766784668,113.33822822570801,4.836686160250659,16.277245747157014,11.440559586906355,,,,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,108240,210.0,152.0,538.0,482.0,55845,14.3422,9.4681,11015.603515625,833.819091796875,10181.784423828125,70.52762603759766,15.127614974975586,55.40001106262207,7.710720648894696,18.920085260057828,11.209364611163132,0.6646042980783404,0.5943138832377693,-0.07029041484057108,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,21734,5.5818,3.6848,1139.59326171875,86.04459381103516,1053.5486679077148,6.32625150680542,5.146345138549805,1.1799063682556152,17.563304882251956,28.783567721054666,11.22026283880271,0.9620459829273473,0.8176377606168247,-0.14440822231052264,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,stable_diffusion_inpainting,content_region,389376,0.0,130.0,768.0,637.0,21734,5.5818,3.6848,1726.247314453125,126.34031677246094,1599.906997680664,9.582961082458496,6.674637317657471,2.9083237648010254,15.759773449186422,27.11538399403757,11.355610544851146,0.9422735309194384,0.7290487583368203,-0.21322477258261818,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,stable_diffusion_inpainting,masked_region,21734,,,,,21734,5.5818,3.6848,30926.626953125,856.7199096679688,30069.90704345703,171.6837615966797,18.001134872436523,153.68262672424316,3.227478050912863,18.80241501100876,15.574936960095895,,,,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,281443,2.0,153.0,655.0,584.0,21734,5.5818,3.6848,2388.260498046875,141.48806762695312,2246.772430419922,13.258012771606445,6.961435794830322,6.296576976776123,14.349986654230866,26.62360545617372,12.273618801942854,0.9198553603450007,0.7326591587645037,-0.187196201580497,ok,
p018_mixed_damage,p018,landscape_natural,Classical Landscape with Figures,p018_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0.0,0.0,768.0,768.0,44279,11.3718,7.5072,1935.265869140625,171.14894104003906,1764.116928100586,11.139534950256348,6.342392921447754,4.797142028808594,15.263397235187043,25.797061445216237,10.533664210029194,0.9188169115423673,0.795391021468733,-0.12342589007363436,ok,
p018_mixed_damage,p018,landscape_natural,Classical Landscape with Figures,p018_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,389376,0.0,130.0,768.0,637.0,44279,11.3718,7.5072,2931.526123046875,252.62445068359375,2678.9016723632812,16.874086380004883,8.254158973693848,8.619927406311035,13.459865922994874,24.106049786902936,10.646183863908062,0.8827251884500019,0.6987711242269913,-0.18395406422301064,ok,
