case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,clip_model_name,dinov2_model_name,feature_resize,device,status,issue
p004_loss_small,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,423801,106,0,757,651,16444,3.4258,2.788,0.952534556388855,0.9792545437812805,0.026719987392425537,0.9798383116722107,0.9406617283821106,-0.0391765832901001,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_mixed_damage,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,47183,9.8298,7.9995,0.8854033946990967,0.9726088643074036,0.08720546960830688,0.8302417993545532,0.8951175808906555,0.0648757815361023,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_mixed_damage,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,480000,0,71,768,696,47183,9.8298,7.9995,0.8638030290603638,0.9573221206665039,0.09351909160614014,0.8892454504966736,0.9133016467094421,0.024056196212768555,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_mixed_damage,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,47183,9.8298,7.9995,0.8854033946990967,0.9726088643074036,0.08720546960830688,0.8302417993545532,0.8951175808906555,0.0648757815361023,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_scratch_thin,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,9499,1.979,1.6105,0.8961695432662964,0.985671877861023,0.08950233459472656,0.8411367535591125,0.9168886542320251,0.0757519006729126,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_scratch_thin,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,480000,0,71,768,696,9499,1.979,1.6105,0.8804822564125061,0.9757189154624939,0.09523665904998779,0.7975921630859375,0.9245113134384155,0.12691915035247803,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_scratch_thin,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,9499,1.979,1.6105,0.8961695432662964,0.985671877861023,0.08950233459472656,0.8411367535591125,0.9168886542320251,0.0757519006729126,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_zero_control,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_zero_control,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_zero_control,zero_control,stable_diffusion_inpainting,content_region,480000,0,71,768,696,0,0.0,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_loss_large,p005,portrait_figure,Self-Portrait with Two Pupils,p005_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,43712,10.0029,7.411,0.9265565276145935,0.9791659116744995,0.052609384059906006,0.9498715400695801,0.9436862468719482,-0.006185293197631836,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_loss_large,p005,portrait_figure,Self-Portrait with Two Pupils,p005_loss_large,loss_large,stable_diffusion_inpainting,content_region,436992,99,0,668,768,43712,10.0029,7.411,0.9258592128753662,0.9776559472084045,0.05179673433303833,0.9452572464942932,0.9595627784729004,0.014305531978607178,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_loss_large,p005,portrait_figure,Self-Portrait with Two Pupils,p005_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,137641,277,354,648,725,43712,10.0029,7.411,0.8789922595024109,0.9293417930603027,0.050349533557891846,0.8305362462997437,0.8483843803405762,0.01784813404083252,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_loss_small,p005,portrait_figure,Self-Portrait with Two Pupils,p005_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,21814,4.9919,3.6984,0.9250540733337402,0.9797694683074951,0.05471539497375488,0.9669287204742432,0.9617723226547241,-0.005156397819519043,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_loss_small,p005,portrait_figure,Self-Portrait with Two Pupils,p005_loss_small,loss_small,stable_diffusion_inpainting,content_region,436992,99,0,668,768,21814,4.9919,3.6984,0.9494637846946716,0.9843481183052063,0.03488433361053467,0.9595020413398743,0.9592735171318054,-0.00022852420806884766,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_loss_small,p005,portrait_figure,Self-Portrait with Two Pupils,p005_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,419904,41,9,689,657,21814,4.9919,3.6984,0.9317833185195923,0.9819973707199097,0.05021405220031738,0.9724296927452087,0.9754789471626282,0.0030492544174194336,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_mixed_damage,p005,portrait_figure,Self-Portrait with Two Pupils,p005_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,38316,8.7681,6.4962,0.8915132284164429,0.9796280264854431,0.08811479806900024,0.8820450305938721,0.9506431818008423,0.06859815120697021,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_mixed_damage,p005,portrait_figure,Self-Portrait with Two Pupils,p005_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,436992,99,0,668,768,38316,8.7681,6.4962,0.8916003704071045,0.9789046049118042,0.08730423450469971,0.8994818925857544,0.9532493352890015,0.05376744270324707,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_mixed_damage,p005,portrait_figure,Self-Portrait with Two Pupils,p005_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,38316,8.7681,6.4962,0.8915132284164429,0.9796280264854431,0.08811479806900024,0.8820450305938721,0.9506431818008423,0.06859815120697021,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_scratch_thin,p005,portrait_figure,Self-Portrait with Two Pupils,p005_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,5805,1.3284,0.9842,0.963783323764801,0.9799773693084717,0.016194045543670654,0.9644947648048401,0.9689593315124512,0.004464566707611084,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p005_scratch_thin,p005,portrait_figure,Self-Portrait with Two Pupils,p005_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,436992,99,0,668,768,5805,1.3284,0.9842,0.9619583487510681,0.9846851825714111,0.022726833820343018,0.9680102467536926,0.9611626863479614,-0.006847560405731201,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
