case_id,painting_id,mask_id,mask_type,evaluation_region,damaged_lpips_opencv,restored_lpips_opencv,lpips_improvement_opencv,damaged_lpips_lama,restored_lpips_lama,lpips_improvement_lama,damaged_lpips_delta_lama_minus_opencv,restored_lpips_delta_lama_minus_opencv,lpips_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_restored_lpips,winner_lpips_improvement
p005_loss_small,p005,p005_loss_small,loss_small,content_region,0.2329894304275512,0.0218472313135862,0.211142199113965,0.2329894304275512,0.009467240422964,0.2235221900045871,0.0,-0.0123799908906222,0.012379990890622083,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama
p005_loss_small,p005,p005_loss_small,loss_small,mask_bbox_crop,0.2521321773529053,0.0223056022077798,0.2298265751451254,0.2521321773529053,0.0084712225943803,0.2436609547585249,0.0,-0.0138343796133995,0.013834379613399506,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama
p005_mixed_damage,p005,p005_mixed_damage,mixed_damage,full_image,0.2632683217525482,0.0500730611383914,0.2131952606141567,0.2632683217525482,0.023563414812088,0.2397049069404602,0.0,-0.0265096463263034,0.02650964632630351,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama
p005_mixed_damage,p005,p005_mixed_damage,mixed_damage,content_region,0.3113539516925812,0.059803619980812,0.2515503317117691,0.3113539516925812,0.0283609665930271,0.282992985099554,0.0,-0.0314426533877849,0.0314426533877849,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama
p005_mixed_damage,p005,p005_mixed_damage,mixed_damage,mask_bbox_crop,0.2632683217525482,0.0500730611383914,0.2131952606141567,0.2632683217525482,0.023563414812088,0.2397049069404602,0.0,-0.0265096463263034,0.02650964632630351,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama
p005_scratch_thin,p005,p005_scratch_thin,scratch_thin,full_image,0.1556309759616851,0.0015308486763387,0.1541001272853464,0.1556309759616851,0.0011324789375066,0.1544984970241785,0.0,-0.00039836973883209986,0.0003983697388321161,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama
p005_scratch_thin,p005,p005_scratch_thin,scratch_thin,content_region,0.1800466477870941,0.0013912597205489,0.1786553880665451,0.1800466477870941,0.000571925425902,0.1794747223611921,0.0,-0.0008193342946469,0.0008193342946470061,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama
p005_scratch_thin,p005,p005_scratch_thin,scratch_thin,mask_bbox_crop,0.1556309759616851,0.0015308486763387,0.1541001272853464,0.1556309759616851,0.0011324789375066,0.1544984970241785,0.0,-0.00039836973883209986,0.0003983697388321161,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama
p005_zero_control,p005,p005_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,tie,tie
p005_zero_control,p005,p005_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,tie,tie
p006_loss_large,p006,p006_loss_large,loss_large,full_image,0.1936100572347641,0.0486603341996669,0.1449497230350971,0.1936100572347641,0.0331733897328376,0.1604366675019264,0.0,-0.0154869444668293,0.0154869444668293,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_loss_large,p006,p006_loss_large,loss_large,content_region,0.2490582168102264,0.0643911510705947,0.1846670657396316,0.2490582168102264,0.0484594441950321,0.2005987726151943,0.0,-0.015931706875562605,0.015931706875562696,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_loss_large,p006,p006_loss_large,loss_large,mask_bbox_crop,0.5987578630447388,0.2149134427309036,0.3838444203138351,0.5987578630447388,0.1588678807020187,0.43988998234272,0.0,-0.05604556202888489,0.05604556202888489,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_loss_small,p006,p006_loss_small,loss_small,full_image,0.2981154322624206,0.015334129333496,0.2827813029289245,0.2981154322624206,0.0010384414345026,0.297076990827918,0.0,-0.0142956878989934,0.014295687898993492,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_loss_small,p006,p006_loss_small,loss_small,content_region,0.342738389968872,0.0198527425527572,0.3228856474161148,0.342738389968872,0.0017528715543448,0.3409855184145272,0.0,-0.018099870998412402,0.01809987099841237,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_loss_small,p006,p006_loss_small,loss_small,mask_bbox_crop,0.3332367539405823,0.016326243057847,0.3169105108827352,0.3332367539405823,0.0012787608429789,0.3319579930976033,0.0,-0.015047482214868098,0.015047482214868124,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_mixed_damage,p006,p006_mixed_damage,mixed_damage,full_image,0.4381484985351562,0.0294257998466491,0.4087226986885071,0.4381484985351562,0.01412935834378,0.4240191401913762,0.0,-0.0152964415028691,0.01529644150286913,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_mixed_damage,p006,p006_mixed_damage,mixed_damage,content_region,0.4739261865615845,0.0345355458557605,0.4393906407058239,0.4739261865615845,0.0219307821244001,0.4519954044371843,0.0,-0.012604763731360397,0.01260476373136038,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_mixed_damage,p006,p006_mixed_damage,mixed_damage,mask_bbox_crop,0.4381484985351562,0.0294257998466491,0.4087226986885071,0.4381484985351562,0.01412935834378,0.4240191401913762,0.0,-0.0152964415028691,0.01529644150286913,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_scratch_thin,p006,p006_scratch_thin,scratch_thin,full_image,0.4484466910362243,0.0047384891659021,0.4437082018703222,0.4484466910362243,0.0005802499363198,0.4478664410999045,0.0,-0.0041582392295822996,0.00415823922958225,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_scratch_thin,p006,p006_scratch_thin,scratch_thin,content_region,0.4854426980018616,0.0057574999518692,0.4796851980499923,0.4854426980018616,0.0007563360850326,0.4846863619168289,0.0,-0.0050011638668366,0.005001163866836578,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_scratch_thin,p006,p006_scratch_thin,scratch_thin,mask_bbox_crop,0.4662443399429321,0.0051185730844736,0.4611257668584585,0.4662443399429321,0.0009097993024624,0.4653345406404696,0.0,-0.0042087737820112004,0.004208773782011066,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,lama,lama
p006_zero_control,p006,p006_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,tie,tie
p006_zero_control,p006,p006_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,tie,tie
p007_loss_large,p007,p007_loss_large,loss_large,full_image,0.158596932888031,0.0628806874155998,0.0957162454724311,0.158596932888031,0.036335751414299,0.122261181473732,0.0,-0.026544936001300798,0.026544936001300895,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_loss_large,p007,p007_loss_large,loss_large,content_region,0.1896875351667404,0.0774302557110786,0.1122572794556617,0.1896875351667404,0.0472401343286037,0.1424474008381366,0.0,-0.0301901213824749,0.030190121382474885,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_loss_large,p007,p007_loss_large,loss_large,mask_bbox_crop,0.5293353199958801,0.2633135318756103,0.2660217881202698,0.5293353199958801,0.1605984717607498,0.3687368482351303,0.0,-0.1027150601148605,0.10271506011486053,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_loss_small,p007,p007_loss_small,loss_small,full_image,0.1440664529800415,0.0131956748664379,0.1308707781136036,0.1440664529800415,0.0078554423525929,0.1362110106274485,0.0,-0.005340232513845,0.005340232513844911,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_loss_small,p007,p007_loss_small,loss_small,content_region,0.1800545305013656,0.0191191583871841,0.1609353721141815,0.1800545305013656,0.0118582034483551,0.1681963270530104,0.0,-0.007260954938829001,0.007260954938828917,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_loss_small,p007,p007_loss_small,loss_small,mask_bbox_crop,0.2175920903682708,0.0333252809941768,0.184266809374094,0.2175920903682708,0.0201484840363264,0.1974436063319444,0.0,-0.0131767969578504,0.0131767969578504,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_mixed_damage,p007,p007_mixed_damage,mixed_damage,full_image,0.3398490250110626,0.0457891933619976,0.294059831649065,0.3398490250110626,0.0336678177118301,0.3061812072992325,0.0,-0.0121213756501675,0.012121375650167465,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_mixed_damage,p007,p007_mixed_damage,mixed_damage,content_region,0.3847404420375824,0.0596375949680805,0.3251028470695019,0.3847404420375824,0.0425453782081604,0.342195063829422,0.0,-0.0170922167599201,0.01709221675992012,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_mixed_damage,p007,p007_mixed_damage,mixed_damage,mask_bbox_crop,0.3398490250110626,0.0457891933619976,0.294059831649065,0.3398490250110626,0.0336678177118301,0.3061812072992325,0.0,-0.0121213756501675,0.012121375650167465,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_scratch_thin,p007,p007_scratch_thin,scratch_thin,full_image,0.3229203522205353,0.0023112199269235,0.3206091322936117,0.3229203522205353,0.000935626681894,0.3219847255386412,0.0,-0.0013755932450295,0.001375593245029505,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_scratch_thin,p007,p007_scratch_thin,scratch_thin,content_region,0.3614063560962677,0.0026957150548696,0.358710641041398,0.3614063560962677,0.0012684025568887,0.3601379535393789,0.0,-0.0014273124979809002,0.0014273124979808927,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_scratch_thin,p007,p007_scratch_thin,scratch_thin,mask_bbox_crop,0.3229203522205353,0.0023112199269235,0.3206091322936117,0.3229203522205353,0.000935626681894,0.3219847255386412,0.0,-0.0013755932450295,0.001375593245029505,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,lama,lama
p007_zero_control,p007,p007_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,tie,tie
p007_zero_control,p007,p007_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,tie,tie
p008_loss_large,p008,p008_loss_large,loss_large,full_image,0.165402740240097,0.0653692036867141,0.1000335365533828,0.165402740240097,0.0399396978318691,0.1254630424082279,0.0,-0.025429505854845005,0.02542950585484509,lpips,Manuel Osorio Manrique de Zuñiga,Francisco de Goya y Lucientes,1787-88,portrait_figure,Spanish portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436545,Public Domain / Open Access,p008.jpg,lama,lama
