feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,clean_embedding_id,damaged_embedding_id,restored_embedding_id,embedding_group_id,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,mean_similarity_improvement,metric_runtime_seconds,case_runtime_seconds,feature_similarity_schema_version,feature_similarity_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,torchvision_version,transformers_version,status,issue
lama__canonical__canonical__p002_mixed_damage__full_image__feature_similarity,lama__canonical__canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,canonical__p002_mixed_damage,p002_mixed_damage,canonical__p002_mixed_damage,canonical,primary,p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,19th century portraiture,lama,p002_mixed_damage,mixed_damage,p002_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,34546,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p002_mixed_damage__full_image__clean,lama__canonical__canonical__p002_mixed_damage__full_image__damaged,lama__canonical__canonical__p002_mixed_damage__full_image__restored,canonical__p002__full_image,0.6968780755996704,0.9986440539360046,0.30176597833633423,0.6990557909011841,0.9964703917503357,0.2974146008491516,0.2995902895927429,0.21012040006462485,0.7033206999767572,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p002_mixed_damage__content_region__feature_similarity,lama__canonical__canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,canonical__p002_mixed_damage,p002_mixed_damage,canonical__p002_mixed_damage,canonical,primary,p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,19th century portraiture,lama,p002_mixed_damage,mixed_damage,p002_mixed_damage,mixed_damage,content_region,344832,159,0,608,768,34546,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p002_mixed_damage__content_region__clean,lama__canonical__canonical__p002_mixed_damage__content_region__damaged,lama__canonical__canonical__p002_mixed_damage__content_region__restored,canonical__p002__content_region,0.72125244140625,0.989702582359314,0.26845014095306396,0.8148949146270752,0.9935333728790283,0.17863845825195312,0.22354429960250854,0.20534220000263304,0.7033206999767572,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p002_mixed_damage__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,canonical__p002_mixed_damage,p002_mixed_damage,canonical__p002_mixed_damage,canonical,primary,p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,19th century portraiture,lama,p002_mixed_damage,mixed_damage,p002_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,34546,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p002_mixed_damage__mask_bbox_crop__clean,lama__canonical__canonical__p002_mixed_damage__mask_bbox_crop__damaged,lama__canonical__canonical__p002_mixed_damage__mask_bbox_crop__restored,canonical__p002__mask_bbox_crop,0.6968780755996704,0.9986440539360046,0.30176597833633423,0.6990557909011841,0.9964703917503357,0.2974146008491516,0.2995902895927429,0.2110918000107631,0.7033206999767572,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p002_scratch_thin__full_image__feature_similarity,lama__canonical__canonical__p002_scratch_thin,lama__canonical__canonical__p002_scratch_thin,lama__canonical__canonical__p002_scratch_thin,canonical__p002_scratch_thin,p002_scratch_thin,canonical__p002_scratch_thin,canonical,primary,p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,19th century portraiture,lama,p002_scratch_thin,scratch_thin,p002_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,9599,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p002_scratch_thin__full_image__clean,lama__canonical__canonical__p002_scratch_thin__full_image__damaged,lama__canonical__canonical__p002_scratch_thin__full_image__restored,canonical__p002__full_image,0.8962804079055786,0.9997626543045044,0.10348224639892578,0.8243414759635925,0.9996529817581177,0.17531150579452515,0.13939687609672546,0.1739807000849396,0.5798813999863341,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p002_scratch_thin__content_region__feature_similarity,lama__canonical__canonical__p002_scratch_thin,lama__canonical__canonical__p002_scratch_thin,lama__canonical__canonical__p002_scratch_thin,canonical__p002_scratch_thin,p002_scratch_thin,canonical__p002_scratch_thin,canonical,primary,p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,19th century portraiture,lama,p002_scratch_thin,scratch_thin,p002_scratch_thin,scratch_thin,content_region,344832,159,0,608,768,9599,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p002_scratch_thin__content_region__clean,lama__canonical__canonical__p002_scratch_thin__content_region__damaged,lama__canonical__canonical__p002_scratch_thin__content_region__restored,canonical__p002__content_region,0.8869710564613342,0.9990147352218628,0.11204367876052856,0.9260965585708618,0.9931133985519409,0.0670168399810791,0.08953025937080383,0.15905649994965643,0.5798813999863341,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p002_scratch_thin__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p002_scratch_thin,lama__canonical__canonical__p002_scratch_thin,lama__canonical__canonical__p002_scratch_thin,canonical__p002_scratch_thin,p002_scratch_thin,canonical__p002_scratch_thin,canonical,primary,p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,19th century portraiture,lama,p002_scratch_thin,scratch_thin,p002_scratch_thin,scratch_thin,mask_bbox_crop,561001,9,0,758,749,9599,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p002_scratch_thin__mask_bbox_crop__clean,lama__canonical__canonical__p002_scratch_thin__mask_bbox_crop__damaged,lama__canonical__canonical__p002_scratch_thin__mask_bbox_crop__restored,canonical__p002__mask_bbox_crop,0.87697833776474,0.9998942017555237,0.12291586399078369,0.8466048240661621,0.9991642236709595,0.15255939960479736,0.13773763179779053,0.1734083000337705,0.5798813999863341,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p002_zero_control__full_image__feature_similarity,lama__canonical__canonical__p002_zero_control,lama__canonical__canonical__p002_zero_control,lama__canonical__canonical__p002_zero_control,canonical__p002_zero_control,p002_zero_control,canonical__p002_zero_control,canonical,primary,p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,19th century portraiture,lama,p002_zero_control,zero_control,p002_zero_control,zero_control,full_image,589824,0,0,768,768,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p002_zero_control__full_image__clean,lama__canonical__canonical__p002_zero_control__full_image__damaged,lama__canonical__canonical__p002_zero_control__full_image__restored,canonical__p002__full_image,1.0000001192092896,1.0000001192092896,0.0,0.9999998807907104,0.9999998807907104,0.0,0.0,0.200877399998717,0.460344500024803,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p002_zero_control__content_region__feature_similarity,lama__canonical__canonical__p002_zero_control,lama__canonical__canonical__p002_zero_control,lama__canonical__canonical__p002_zero_control,canonical__p002_zero_control,p002_zero_control,canonical__p002_zero_control,canonical,primary,p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,19th century portraiture,lama,p002_zero_control,zero_control,p002_zero_control,zero_control,content_region,344832,159,0,608,768,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p002_zero_control__content_region__clean,lama__canonical__canonical__p002_zero_control__content_region__damaged,lama__canonical__canonical__p002_zero_control__content_region__restored,canonical__p002__content_region,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,0.0,0.18508149997796863,0.460344500024803,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_loss_large__full_image__feature_similarity,lama__canonical__canonical__p003_loss_large,lama__canonical__canonical__p003_loss_large,lama__canonical__canonical__p003_loss_large,canonical__p003_loss_large,p003_loss_large,canonical__p003_loss_large,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_loss_large,loss_large,p003_loss_large,loss_large,full_image,589824,0,0,768,768,61056,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_loss_large__full_image__clean,lama__canonical__canonical__p003_loss_large__full_image__damaged,lama__canonical__canonical__p003_loss_large__full_image__restored,canonical__p003__full_image,0.7639661431312561,0.9113014936447144,0.14733535051345825,0.7534430623054504,0.9389484524726868,0.18550539016723633,0.1664203703403473,0.19106440001633018,0.6430633999407291,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_loss_large__content_region__feature_similarity,lama__canonical__canonical__p003_loss_large,lama__canonical__canonical__p003_loss_large,lama__canonical__canonical__p003_loss_large,canonical__p003_loss_large,p003_loss_large,canonical__p003_loss_large,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_loss_large,loss_large,p003_loss_large,loss_large,content_region,471552,77,0,691,768,61056,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_loss_large__content_region__clean,lama__canonical__canonical__p003_loss_large__content_region__damaged,lama__canonical__canonical__p003_loss_large__content_region__restored,canonical__p003__content_region,0.7442471981048584,0.9042748808860779,0.16002768278121948,0.7970490455627441,0.9347786903381348,0.13772964477539062,0.14887866377830505,0.17730620002839714,0.6430633999407291,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_loss_large__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p003_loss_large,lama__canonical__canonical__p003_loss_large,lama__canonical__canonical__p003_loss_large,canonical__p003_loss_large,p003_loss_large,canonical__p003_loss_large,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_loss_large,loss_large,p003_loss_large,loss_large,mask_bbox_crop,181476,125,25,551,451,61056,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_loss_large__mask_bbox_crop__clean,lama__canonical__canonical__p003_loss_large__mask_bbox_crop__damaged,lama__canonical__canonical__p003_loss_large__mask_bbox_crop__restored,canonical__p003__mask_bbox_crop,0.701289713382721,0.9065235257148743,0.20523381233215332,0.5908687710762024,0.8871484994888306,0.2962797284126282,0.25075677037239075,0.1710185999982059,0.6430633999407291,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_loss_small__full_image__feature_similarity,lama__canonical__canonical__p003_loss_small,lama__canonical__canonical__p003_loss_small,lama__canonical__canonical__p003_loss_small,canonical__p003_loss_small,p003_loss_small,canonical__p003_loss_small,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_loss_small,loss_small,p003_loss_small,loss_small,full_image,589824,0,0,768,768,21602,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_loss_small__full_image__clean,lama__canonical__canonical__p003_loss_small__full_image__damaged,lama__canonical__canonical__p003_loss_small__full_image__restored,canonical__p003__full_image,0.9021680355072021,0.9958696365356445,0.09370160102844238,0.9521294236183167,0.9955778121948242,0.04344838857650757,0.06857499480247498,0.17859419994056225,0.680512799997814,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_loss_small__content_region__feature_similarity,lama__canonical__canonical__p003_loss_small,lama__canonical__canonical__p003_loss_small,lama__canonical__canonical__p003_loss_small,canonical__p003_loss_small,p003_loss_small,canonical__p003_loss_small,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_loss_small,loss_small,p003_loss_small,loss_small,content_region,471552,77,0,691,768,21602,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_loss_small__content_region__clean,lama__canonical__canonical__p003_loss_small__content_region__damaged,lama__canonical__canonical__p003_loss_small__content_region__restored,canonical__p003__content_region,0.9206870794296265,0.9972525835037231,0.07656550407409668,0.9502091407775879,0.9953724145889282,0.04516327381134033,0.060864388942718506,0.18541230005212128,0.680512799997814,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_loss_small__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p003_loss_small,lama__canonical__canonical__p003_loss_small,lama__canonical__canonical__p003_loss_small,canonical__p003_loss_small,p003_loss_small,canonical__p003_loss_small,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_loss_small,loss_small,p003_loss_small,loss_small,mask_bbox_crop,336400,76,0,656,580,21602,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_loss_small__mask_bbox_crop__clean,lama__canonical__canonical__p003_loss_small__mask_bbox_crop__damaged,lama__canonical__canonical__p003_loss_small__mask_bbox_crop__restored,canonical__p003__mask_bbox_crop,0.891788125038147,0.9943281412124634,0.1025400161743164,0.9478844404220581,0.9963662624359131,0.04848182201385498,0.0755109190940857,0.20720619999337941,0.680512799997814,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_mixed_damage__full_image__feature_similarity,lama__canonical__canonical__p003_mixed_damage,lama__canonical__canonical__p003_mixed_damage,lama__canonical__canonical__p003_mixed_damage,canonical__p003_mixed_damage,p003_mixed_damage,canonical__p003_mixed_damage,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,43486,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_mixed_damage__full_image__clean,lama__canonical__canonical__p003_mixed_damage__full_image__damaged,lama__canonical__canonical__p003_mixed_damage__full_image__restored,canonical__p003__full_image,0.87540203332901,0.9970207810401917,0.12161874771118164,0.795551061630249,0.9832829236984253,0.18773186206817627,0.15467530488967896,0.17886610003188252,0.6632593999383971,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_mixed_damage__content_region__feature_similarity,lama__canonical__canonical__p003_mixed_damage,lama__canonical__canonical__p003_mixed_damage,lama__canonical__canonical__p003_mixed_damage,canonical__p003_mixed_damage,p003_mixed_damage,canonical__p003_mixed_damage,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,content_region,471552,77,0,691,768,43486,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_mixed_damage__content_region__clean,lama__canonical__canonical__p003_mixed_damage__content_region__damaged,lama__canonical__canonical__p003_mixed_damage__content_region__restored,canonical__p003__content_region,0.8585705161094666,0.9933021664619446,0.13473165035247803,0.8190627098083496,0.983343780040741,0.16428107023239136,0.1495063602924347,0.189441499998793,0.6632593999383971,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_mixed_damage__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p003_mixed_damage,lama__canonical__canonical__p003_mixed_damage,lama__canonical__canonical__p003_mixed_damage,canonical__p003_mixed_damage,p003_mixed_damage,canonical__p003_mixed_damage,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,mask_bbox_crop,547600,14,28,754,768,43486,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_mixed_damage__mask_bbox_crop__clean,lama__canonical__canonical__p003_mixed_damage__mask_bbox_crop__damaged,lama__canonical__canonical__p003_mixed_damage__mask_bbox_crop__restored,canonical__p003__mask_bbox_crop,0.8976037502288818,0.994519054889679,0.09691530466079712,0.7921299338340759,0.982555627822876,0.19042569398880005,0.14367049932479858,0.19284160004463047,0.6632593999383971,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_scratch_thin__full_image__feature_similarity,lama__canonical__canonical__p003_scratch_thin,lama__canonical__canonical__p003_scratch_thin,lama__canonical__canonical__p003_scratch_thin,canonical__p003_scratch_thin,p003_scratch_thin,canonical__p003_scratch_thin,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,7403,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_scratch_thin__full_image__clean,lama__canonical__canonical__p003_scratch_thin__full_image__damaged,lama__canonical__canonical__p003_scratch_thin__full_image__restored,canonical__p003__full_image,0.9108574390411377,0.9997883439064026,0.08893090486526489,0.940570056438446,0.9996980428695679,0.059127986431121826,0.07402944564819336,0.1847330000018701,0.665003800066188,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_scratch_thin__content_region__feature_similarity,lama__canonical__canonical__p003_scratch_thin,lama__canonical__canonical__p003_scratch_thin,lama__canonical__canonical__p003_scratch_thin,canonical__p003_scratch_thin,p003_scratch_thin,canonical__p003_scratch_thin,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,content_region,471552,77,0,691,768,7403,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_scratch_thin__content_region__clean,lama__canonical__canonical__p003_scratch_thin__content_region__damaged,lama__canonical__canonical__p003_scratch_thin__content_region__restored,canonical__p003__content_region,0.9111493825912476,0.9995815753936768,0.0884321928024292,0.9527101516723633,0.9994131326675415,0.04670298099517822,0.06756758689880371,0.182089600013569,0.665003800066188,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p003_scratch_thin__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p003_scratch_thin,lama__canonical__canonical__p003_scratch_thin,lama__canonical__canonical__p003_scratch_thin,canonical__p003_scratch_thin,p003_scratch_thin,canonical__p003_scratch_thin,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,Neoclassical / early 19th century,lama,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,mask_bbox_crop,527076,21,42,747,768,7403,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p003_scratch_thin__mask_bbox_crop__clean,lama__canonical__canonical__p003_scratch_thin__mask_bbox_crop__damaged,lama__canonical__canonical__p003_scratch_thin__mask_bbox_crop__restored,canonical__p003__mask_bbox_crop,0.9077363610267639,0.9995631575584412,0.09182679653167725,0.9577959179878235,0.999767541885376,0.04197162389755249,0.06689921021461487,0.20256420003715903,0.665003800066188,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
