dataset_name,case_id,painting_id,mask_id,mask_type,category,model_name,full_pixel_count,masked_pixel_count,damaged_error_mean_full,restored_error_mean_full,improvement_mean_full,damaged_error_max_full,restored_error_max_full,improvement_min_full,improvement_max_full,damaged_error_mean_masked,restored_error_mean_masked,improvement_mean_masked,improvement_std_masked,negative_improvement_pixels_masked,positive_improvement_pixels_masked,zero_improvement_pixels_masked,negative_improvement_percentage_masked,positive_improvement_percentage_masked
canonical,p034_loss_small,p034,,,abstraction_surrealism,opencv_telea,589824,17944,4.838521480560303,0.5798103213310242,4.258710861206055,228.6666717529297,156.0,-26.666664123535156,211.33334350585938,159.04347229003906,19.058515548706055,139.98495483398438,50.663665771484375,129,17812,3,0.7189032545697727,99.26437806509139
canonical,p034_mixed_damage,p034,,,abstraction_surrealism,opencv_telea,589824,45233,9.354391098022461,1.6544699668884277,7.699923038482666,237.0,155.3333282470703,-101.66665649414062,224.66665649414062,121.97832489013672,21.573762893676758,100.40457153320312,46.79940414428711,1667,43550,16,3.6853624566135346,96.27926513828399
canonical,p034_scratch_thin,p034,,,abstraction_surrealism,opencv_telea,589824,6085,1.2949070930480957,0.06525054574012756,1.229656457901001,231.6666717529297,80.66666412353516,-4.666667938232422,221.66665649414062,125.51641082763672,6.324787616729736,119.19161987304688,39.879486083984375,2,6083,0,0.03286770747740345,99.96713229252259
canonical,p034_zero_control,p034,,,abstraction_surrealism,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p035_loss_large,p035,,,abstraction_surrealism,opencv_telea,589824,59478,9.211938858032227,3.2753727436065674,5.936566352844238,216.3333282470703,156.3333282470703,-94.0,202.66665649414062,91.35179138183594,32.480812072753906,58.87099838256836,55.16408920288086,8265,51155,58,13.895894280238071,86.00659067218132
canonical,p035_loss_small,p035,,,abstraction_surrealism,opencv_telea,589824,14406,2.1757867336273193,0.5373647809028625,1.6384223699569702,210.0,156.0,-137.0,198.66665649414062,89.0831069946289,22.001296997070312,67.08181762695312,57.14283752441406,743,13644,19,5.157573233374983,94.71053727613494
canonical,p035_mixed_damage,p035,,,abstraction_surrealism,opencv_telea,589824,42995,7.875007629394531,1.88486647605896,5.990142345428467,235.3333282470703,146.6666717529297,-105.66667175292969,228.6666717529297,108.03276062011719,25.8574161529541,82.17535400390625,63.8572998046875,3120,39849,26,7.256657750901268,92.68287010117456
canonical,p035_scratch_thin,p035,,,abstraction_surrealism,opencv_telea,589824,9287,1.7646729946136475,0.1616227775812149,1.603049874305725,221.0,128.6666717529297,-34.0,216.3333282470703,112.07562255859375,10.264779090881348,101.81084442138672,56.33079147338867,41,9246,0,0.4414773339076128,99.55852266609239
canonical,p035_zero_control,p035,,,abstraction_surrealism,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p036_loss_large,p036,,,abstraction_surrealism,opencv_telea,589824,79110,6.14144229888916,2.329291343688965,3.8121519088745117,255.0,242.3333282470703,-165.0,253.0,45.78903579711914,17.36659812927246,28.42243766784668,43.65851593017578,2823,76282,5,3.5684489950701557,96.4252306914423
canonical,p036_loss_small,p036,,,abstraction_surrealism,opencv_telea,589824,21381,1.6372731924057007,0.3937722444534302,1.2435009479522705,255.0,215.0,-173.3333282470703,255.0,45.16640853881836,10.862744331359863,34.30366516113281,57.52545928955078,610,20769,2,2.85300032739348,97.13764557317245
canonical,p036_mixed_damage,p036,,,abstraction_surrealism,opencv_telea,589824,52887,4.620243549346924,1.4336168766021729,3.1866257190704346,255.0,218.6666717529297,-186.6666717529297,255.0,51.52741241455078,15.988460540771484,35.5389518737793,46.16996765136719,2707,50175,5,5.118460113071265,94.87208576776902
canonical,p036_scratch_thin,p036,,,abstraction_surrealism,opencv_telea,589824,8289,0.5587305426597595,0.0245785191655159,0.5341519713401794,255.0,106.33333587646484,-48.33333206176758,255.0,39.757835388183594,1.7489444017410278,38.00888442993164,44.493324279785156,16,8273,0,0.193026903124623,99.80697309687538
canonical,p036_zero_control,p036,,,abstraction_surrealism,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p037_loss_large,p037,,,abstraction_surrealism,opencv_telea,589824,47063,11.237201690673828,2.55902361869812,8.67817497253418,235.3333282470703,168.3333282470703,-118.33332824707031,227.0,140.8318634033203,32.07133865356445,108.76051330566406,68.39398193359375,2590,44460,13,5.5032615855342835,94.4691158659669
canonical,p037_loss_small,p037,,,abstraction_surrealism,opencv_telea,589824,15897,4.156833171844482,0.3500875234603882,3.806746244430542,233.6666717529297,116.33333587646484,-3.3333358764648438,225.6666717529297,154.2303924560547,12.989243507385254,141.24114990234375,47.04716873168945,3,15894,0,0.018871485185884128,99.98112851481412
canonical,p037_mixed_damage,p037,,,abstraction_surrealism,opencv_telea,589824,44213,12.309640884399414,1.4743969440460205,10.83524227142334,247.0,161.3333282470703,-101.66665649414062,241.6666717529297,164.2168731689453,19.669206619262695,144.5476837158203,63.61322021484375,1003,43201,9,2.268563544658811,97.71108045145093
canonical,p037_scratch_thin,p037,,,abstraction_surrealism,opencv_telea,589824,7718,1.7994132041931152,0.09831462800502777,1.7010985612869263,228.3333282470703,77.66666412353516,-4.3333282470703125,227.0,137.51451110839844,7.513388633728027,130.00111389160156,53.008567810058594,4,7713,1,0.051826898160145116,99.93521637729982
canonical,p037_zero_control,p037,,,abstraction_surrealism,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p038_loss_large,p038,,,abstraction_surrealism,opencv_telea,589824,61070,16.12694549560547,3.8831722736358643,12.243772506713867,223.0,161.0,-115.0,213.66665649414062,155.75665283203125,37.50431442260742,118.2523422241211,35.1933479309082,363,60702,5,0.5943998690027837,99.39741280497789
canonical,p038_loss_small,p038,,,abstraction_surrealism,opencv_telea,589824,20821,5.651365280151367,0.5208609104156494,5.130504131317139,230.6666717529297,113.66666412353516,-25.666664123535156,226.3333282470703,160.0937042236328,14.755119323730469,145.33859252929688,42.79301834106445,61,20759,1,0.2929734402766438,99.70222371644013
canonical,p038_mixed_damage,p038,,,abstraction_surrealism,opencv_telea,589824,37262,10.14763355255127,1.2918845415115356,8.85574722290039,230.3333282470703,155.0,-63.666664123535156,227.0,160.6279296875,20.449378967285156,140.17855834960938,42.47979736328125,341,36912,9,0.9151414309484193,99.06070527615265
canonical,p038_scratch_thin,p038,,,abstraction_surrealism,opencv_telea,589824,7229,1.9667998552322388,0.07917560636997223,1.8876241445541382,228.3333282470703,91.66666412353516,0.0,222.33334350585938,160.473876953125,6.460044860839844,154.0138397216797,37.49491882324219,0,7229,0,0.0,100.0
canonical,p038_zero_control,p038,,,abstraction_surrealism,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p039_loss_large,p039,,,abstraction_surrealism,opencv_telea,589824,47259,8.448321342468262,1.453610897064209,6.994709491729736,214.6666717529297,123.33333587646484,-29.666667938232422,210.3333282470703,105.44071197509766,18.142038345336914,87.29866027832031,19.12281036376953,18,47239,2,0.03808798324128737,99.95768001862079
canonical,p039_loss_small,p039,,,abstraction_surrealism,opencv_telea,589824,13792,3.1222829818725586,0.27163583040237427,2.850646734237671,218.3333282470703,119.33333587646484,-32.66667175292969,203.33334350585938,133.5264892578125,11.616686820983887,121.90980529785156,42.304080963134766,60,13728,4,0.43503480278422274,99.53596287703016
canonical,p039_mixed_damage,p039,,,abstraction_surrealism,opencv_telea,589824,44799,11.856473922729492,1.4035532474517822,10.452919006347656,228.0,148.3333282470703,-95.0,215.66665649414062,156.10240173339844,18.47919273376465,137.6232147216797,52.247711181640625,287,44508,4,0.6406392999843746,99.35043192928414
canonical,p039_scratch_thin,p039,,,abstraction_surrealism,opencv_telea,589824,11005,2.6072895526885986,0.15016061067581177,2.4571292400360107,224.3333282470703,90.66666412353516,0.0,217.0,139.74029541015625,8.04800796508789,131.69229125976562,43.96078872680664,0,11005,0,0.0,100.0
canonical,p039_zero_control,p039,,,abstraction_surrealism,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p040_loss_large,p040,,,abstraction_surrealism,opencv_telea,589824,62428,19.353715896606445,3.0356316566467285,16.318086624145508,225.0,134.0,-74.33332824707031,213.3333282470703,182.85520935058594,28.68085479736328,154.1743621826172,41.7409782409668,152,62275,1,0.24348048952393156,99.75491766515026
canonical,p040_loss_small,p040,,,abstraction_surrealism,opencv_telea,589824,18450,5.0894317626953125,0.6309351325035095,4.458495616912842,222.6666717529297,121.0,-63.33333206176758,215.0,162.70289611816406,20.170225143432617,142.5326690673828,44.24584197998047,35,18415,0,0.1897018970189702,99.81029810298104
canonical,p040_mixed_damage,p040,,,abstraction_surrealism,opencv_telea,589824,42202,11.20230770111084,1.1621037721633911,10.040203094482422,222.6666717529297,115.66666412353516,-37.000003814697266,219.0,156.5657958984375,16.241806030273438,140.32400512695312,43.65074920654297,19,42183,0,0.045021562959101466,99.9549784370409
canonical,p040_scratch_thin,p040,,,abstraction_surrealism,opencv_telea,589824,11164,3.0828697681427,0.16978847980499268,2.913081407546997,228.6666717529297,104.33333587646484,-17.666667938232422,217.0,162.87628173828125,8.970380783081055,153.90589904785156,40.35347366333008,4,11160,0,0.03582945180938732,99.96417054819061
canonical,p040_zero_control,p040,,,abstraction_surrealism,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p041_loss_large,p041,,,high_texture_brushwork,opencv_telea,589824,54043,10.015754699707031,2.3879127502441406,7.627841472625732,224.0,124.66666412353516,-100.0,202.6666717529297,109.31168365478516,26.061622619628906,83.25006866455078,33.01361083984375,991,53036,16,1.8337249967618379,98.13666894880004
canonical,p041_loss_small,p041,,,high_texture_brushwork,opencv_telea,589824,19456,4.492300033569336,0.566393256187439,3.925908088684082,237.6666717529297,150.0,-105.66667175292969,222.6666717529297,136.1876678466797,17.1706600189209,119.01699829101562,36.88387680053711,64,19391,1,0.32894736842105265,99.66591282894737
canonical,p041_mixed_damage,p041,,,high_texture_brushwork,opencv_telea,589824,51197,10.408744812011719,1.5311474800109863,8.877595901489258,255.0,161.3333282470703,-155.3333282470703,254.0,119.91578674316406,17.63985252380371,102.27592468261719,40.03022003173828,332,50860,5,0.6484754966111296,99.34175830615075
canonical,p041_scratch_thin,p041,,,high_texture_brushwork,opencv_telea,589824,12949,3.2642428874969482,0.28373491764068604,2.9805076122283936,255.0,127.66666412353516,-47.999996185302734,254.0,148.6855010986328,12.92406177520752,135.76144409179688,48.025970458984375,23,12925,1,0.17761989342806395,99.81465750250985
canonical,p041_zero_control,p041,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p042_loss_large,p042,,,high_texture_brushwork,opencv_telea,589824,41198,5.012491226196289,0.5740379095077515,4.438453197479248,201.3333282470703,78.33333587646484,-9.333332061767578,174.6666717529297,71.76290130615234,8.218392372131348,63.54450607299805,19.79317855834961,108,41085,5,0.262148647992621,99.72571484052624
canonical,p042_loss_small,p042,,,high_texture_brushwork,opencv_telea,589824,12656,2.911776542663574,0.27527421712875366,2.636502265930176,209.3333282470703,89.33333587646484,-15.333335876464844,199.0,135.7012939453125,12.828962326049805,122.87232971191406,37.80962371826172,5,12651,0,0.039506953223767384,99.96049304677624
canonical,p042_mixed_damage,p042,,,high_texture_brushwork,opencv_telea,589824,40981,6.413240432739258,0.43579724431037903,5.977443218231201,255.0,119.66666412353516,-10.333335876464844,236.0,92.30333709716797,6.27226448059082,86.03107452392578,36.10003662109375,7,40974,0,0.01708108635709231,99.9829189136429
canonical,p042_scratch_thin,p042,,,high_texture_brushwork,opencv_telea,589824,8067,1.6220884323120117,0.0999908447265625,1.5220974683761597,255.0,105.0,0.0,255.0,118.60005950927734,7.310896873474121,111.28915405273438,47.51485061645508,0,8067,0,0.0,100.0
canonical,p042_zero_control,p042,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p043_loss_large,p043,,,high_texture_brushwork,opencv_telea,589824,64562,20.11619758605957,3.0227553844451904,17.09343910217285,240.3333282470703,127.66666412353516,-24.0,224.6666717529297,183.77706909179688,27.615215301513672,156.161865234375,34.38693618774414,25,64537,0,0.03872246832502091,99.96127753167498
canonical,p043_loss_small,p043,,,high_texture_brushwork,opencv_telea,589824,14983,4.47505521774292,0.4846101403236389,3.990445137023926,234.6666717529297,98.33333587646484,0.0,228.6666717529297,176.16598510742188,19.0772647857666,157.08871459960938,38.5728645324707,0,14983,0,0.0,100.0
canonical,p043_mixed_damage,p043,,,high_texture_brushwork,opencv_telea,589824,50181,14.73391056060791,1.7085957527160645,13.025321960449219,255.0,139.3333282470703,-39.0,255.0,173.1814422607422,20.082714080810547,153.0987091064453,43.48210906982422,41,50140,0,0.08170423068492058,99.91829576931508
canonical,p043_scratch_thin,p043,,,high_texture_brushwork,opencv_telea,589824,6818,1.9207100868225098,0.13285034894943237,1.787859559059143,255.0,77.66666412353516,0.0,241.6666717529297,166.16026306152344,11.492860794067383,154.6674041748047,39.32648468017578,0,6818,0,0.0,100.0
canonical,p043_zero_control,p043,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p044_loss_large,p044,,,high_texture_brushwork,opencv_telea,589824,57276,13.037753105163574,1.359912395477295,11.67784309387207,221.0,102.66666412353516,0.0,197.6666717529297,134.2618408203125,14.004277229309082,120.25755310058594,35.865665435791016,0,57276,0,0.0,100.0
canonical,p044_loss_small,p044,,,high_texture_brushwork,opencv_telea,589824,19904,4.484128952026367,0.32928526401519775,4.154844284057617,218.0,85.0,0.0,207.3333282470703,132.8801727294922,9.757854461669922,123.122314453125,34.71699905395508,0,19904,0,0.0,100.0
canonical,p044_mixed_damage,p044,,,high_texture_brushwork,opencv_telea,589824,42711,11.964439392089844,1.1602861881256104,10.804152488708496,255.0,163.3333282470703,-58.33332824707031,255.0,165.2247314453125,16.023147583007812,149.20156860351562,41.63845443725586,107,42604,0,0.2505209430825783,99.74947905691742
canonical,p044_scratch_thin,p044,,,high_texture_brushwork,opencv_telea,589824,7833,2.31542706489563,0.12901024520397186,2.1864173412323,255.0,138.0,-55.99999237060547,255.0,174.35142517089844,9.714456558227539,164.63694763183594,59.707115173339844,14,7819,0,0.17873100983020554,99.8212689901698
canonical,p044_zero_control,p044,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p045_loss_large,p045,,,high_texture_brushwork,opencv_telea,589824,53249,12.875712394714355,2.6063060760498047,10.26940631866455,224.0,137.0,-113.66666412353516,209.0,142.62060546875,28.869312286376953,113.75127410888672,45.2983283996582,888,52340,21,1.667636950928656,98.29292568874533
canonical,p045_loss_small,p045,,,high_texture_brushwork,opencv_telea,589824,21737,6.067409038543701,0.5091474652290344,5.558262825012207,224.0,112.0,-29.666664123535156,215.0,164.6365203857422,13.815491676330566,150.82102966308594,46.07299041748047,29,21707,1,0.13341307448129916,99.86198647467452
canonical,p045_mixed_damage,p045,,,high_texture_brushwork,opencv_telea,589824,40681,10.580516815185547,1.2487882375717163,9.331727981567383,255.0,156.0,-76.0,254.0,153.4043426513672,18.105880737304688,135.2984619140625,45.3074836730957,301,40374,6,0.7399031488901453,99.24534795113198
canonical,p045_scratch_thin,p045,,,high_texture_brushwork,opencv_telea,589824,11850,3.4778239727020264,0.20625418424606323,3.2715697288513184,255.0,155.3333282470703,-5.0,253.0,173.10585021972656,10.266132354736328,162.8397216796875,40.865272521972656,2,11848,0,0.016877637130801686,99.9831223628692
canonical,p045_zero_control,p045,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p046_loss_large,p046,,,high_texture_brushwork,opencv_telea,589824,47717,12.922911643981934,1.140686273574829,11.782224655151367,239.0,83.66666412353516,0.0,233.3333282470703,159.73855590820312,14.09988021850586,145.63865661621094,27.634437561035156,0,47717,0,0.0,100.0
canonical,p046_loss_small,p046,,,high_texture_brushwork,opencv_telea,589824,20189,4.759406566619873,0.6097010970115662,4.14970588684082,230.0,133.0,-44.666664123535156,226.6666717529297,139.04661560058594,17.812488555908203,121.23413848876953,39.492618560791016,320,19863,6,1.5850215463866462,98.38525929961861
canonical,p046_mixed_damage,p046,,,high_texture_brushwork,opencv_telea,589824,46483,14.387025833129883,1.3295767307281494,13.05744743347168,255.0,139.0,-28.0,255.0,182.5573272705078,16.871034622192383,165.68626403808594,41.5322380065918,2,46481,0,0.0043026482800163504,99.99569735171998
canonical,p046_scratch_thin,p046,,,high_texture_brushwork,opencv_telea,589824,8893,2.5178427696228027,0.1451297551393509,2.3727126121520996,255.0,97.0,0.0,255.0,166.99472045898438,9.62566089630127,157.36903381347656,49.71365737915039,0,8893,0,0.0,100.0
canonical,p046_zero_control,p046,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p047_loss_large,p047,,,high_texture_brushwork,opencv_telea,589824,70753,20.368576049804688,2.705305576324463,17.66327667236328,249.0,144.3333282470703,-16.333328247070312,241.33334350585938,169.80026245117188,22.552461624145508,147.24778747558594,39.454246520996094,6,70747,0,0.008480205786327081,99.99151979421367
canonical,p047_loss_small,p047,,,high_texture_brushwork,opencv_telea,589824,17490,4.758035182952881,0.3724631071090698,4.38557243347168,230.0,106.66666412353516,0.0,222.3333282470703,160.4575958251953,12.560758590698242,147.89683532714844,28.968942642211914,0,17490,0,0.0,100.0
canonical,p047_mixed_damage,p047,,,high_texture_brushwork,opencv_telea,589824,48787,14.861371994018555,0.9014185667037964,13.959956169128418,255.0,111.33333587646484,-22.666664123535156,255.0,179.67068481445312,10.897950172424316,168.77272033691406,32.20416259765625,12,48775,0,0.024596716338368827,99.97540328366163
canonical,p047_scratch_thin,p047,,,high_texture_brushwork,opencv_telea,589824,13684,4.27195930480957,0.12713174521923065,4.144827365875244,255.0,104.66666412353516,-2.6666641235351562,255.0,184.1350555419922,5.479781150817871,178.65525817871094,33.547908782958984,1,13683,0,0.007307804735457469,99.99269219526454
canonical,p047_zero_control,p047,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p048_loss_large,p048,,,high_texture_brushwork,opencv_telea,589824,69776,20.626731872558594,2.2071995735168457,18.419532775878906,230.0,108.0,-25.333335876464844,219.6666717529297,174.3599853515625,18.65769386291504,155.70228576660156,26.945222854614258,37,69738,1,0.053026828709011695,99.94554001375832
canonical,p048_loss_small,p048,,,high_texture_brushwork,opencv_telea,589824,18114,5.537841796875,0.40587079524993896,5.13197135925293,228.0,124.33333587646484,-58.333335876464844,216.6666717529297,180.32196044921875,13.215873718261719,167.1060791015625,31.450538635253906,13,18101,0,0.07176769349674285,99.92823230650326
canonical,p048_mixed_damage,p048,,,high_texture_brushwork,opencv_telea,589824,41222,12.32995891571045,0.8126893043518066,11.5172700881958,255.0,115.66666412353516,-18.0,255.0,176.42291259765625,11.62834644317627,164.79457092285156,27.684484481811523,2,41220,0,0.004851778176701761,99.9951482218233
canonical,p048_scratch_thin,p048,,,high_texture_brushwork,opencv_telea,589824,8085,2.5105440616607666,0.10902629047632217,2.401517152786255,255.0,134.3333282470703,-84.0,255.0,183.15139770507812,7.95378303527832,175.19761657714844,35.77647018432617,16,8069,0,0.19789734075448362,99.80210265924552
canonical,p048_zero_control,p048,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p049_loss_large,p049,,,high_texture_brushwork,opencv_telea,589824,45001,11.773985862731934,2.304918050765991,9.469067573547363,240.0,162.3333282470703,-55.66666793823242,227.33334350585938,154.320556640625,30.210350036621094,124.1102066040039,46.111793518066406,112,44887,2,0.2488833581475967,99.7466722961712
canonical,p049_loss_small,p049,,,high_texture_brushwork,opencv_telea,589824,14475,4.593814373016357,0.3320843279361725,4.261729717254639,237.6666717529297,101.33333587646484,-41.0,232.0,187.1876983642578,13.531699180603027,173.656005859375,43.97813415527344,20,14455,0,0.1381692573402418,99.86183074265976
canonical,p049_mixed_damage,p049,,,high_texture_brushwork,opencv_telea,589824,49278,13.942919731140137,1.5597950220108032,12.383125305175781,252.3333282470703,163.3333282470703,-128.66665649414062,250.0,166.88723754882812,18.6696834564209,148.21754455566406,52.890254974365234,714,48559,5,1.4489224400340923,98.54093104427939
canonical,p049_scratch_thin,p049,,,high_texture_brushwork,opencv_telea,589824,9601,2.98946475982666,0.10415932536125183,2.885305643081665,245.6666717529297,80.0,0.0,240.66665649414062,183.6536102294922,6.3988823890686035,177.25474548339844,39.32680892944336,0,9601,0,0.0,100.0
canonical,p049_zero_control,p049,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
canonical,p050_loss_large,p050,,,high_texture_brushwork,opencv_telea,589824,54911,17.908851623535156,1.653026819229126,16.255821228027344,236.3333282470703,101.33333587646484,0.0,227.33334350585938,192.36709594726562,17.75591468811035,174.61119079589844,33.41264724731445,0,54911,0,0.0,100.0
canonical,p050_loss_small,p050,,,high_texture_brushwork,opencv_telea,589824,18082,6.111460208892822,0.35387903451919556,5.75758171081543,234.0,85.0,0.0,222.6666717529297,199.35218811035156,11.54332160949707,187.80885314941406,25.662717819213867,0,18082,0,0.0,100.0
canonical,p050_mixed_damage,p050,,,high_texture_brushwork,opencv_telea,589824,50756,17.17561149597168,0.9817261099815369,16.193885803222656,255.0,105.0,0.0,255.0,199.59388732910156,11.408417701721191,188.1854705810547,30.247467041015625,0,50756,0,0.0,100.0
canonical,p050_scratch_thin,p050,,,high_texture_brushwork,opencv_telea,589824,9208,3.314718723297119,0.15866823494434357,3.156050682067871,255.0,90.0,0.0,255.0,212.32632446289062,10.163589477539062,202.16270446777344,34.681949615478516,0,9208,0,0.0,100.0
canonical,p050_zero_control,p050,,,high_texture_brushwork,opencv_telea,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,,
damage_size,p001__loss_large__size_02pct,p001,,,portrait_figure,opencv_telea,589824,10169,3.6461117267608643,0.16304241120815277,3.48306941986084,253.0,97.33333587646484,0.0,245.3333282470703,211.4823455810547,9.456812858581543,202.02554321289062,33.626888275146484,0,10169,0,0.0,100.0
damage_size,p001__loss_large__size_04pct,p001,,,portrait_figure,opencv_telea,589824,20290,7.220914840698242,0.38110578060150146,6.839809894561768,254.0,91.33333587646484,0.0,246.0,209.90975952148438,11.07862663269043,198.8311309814453,33.54899978637695,0,20290,0,0.0,100.0
damage_size,p001__loss_large__size_06pct,p001,,,portrait_figure,opencv_telea,589824,30565,10.97037124633789,0.7547262907028198,10.215643882751465,254.0,144.3333282470703,-56.99999237060547,246.6666717529297,211.69924926757812,14.564229965209961,197.135009765625,41.35737991333008,28,30537,0,0.09160804842139703,99.90839195157861
damage_size,p001__loss_large__size_08pct,p001,,,portrait_figure,opencv_telea,589824,40785,14.880964279174805,1.0500625371932983,13.830900192260742,254.0,149.6666717529297,-62.333335876464844,247.3333282470703,215.20533752441406,15.185778617858887,200.01956176757812,41.804840087890625,32,40751,2,0.07846021821748192,99.91663601814392
damage_size,p001__loss_large__size_10pct,p001,,,portrait_figure,opencv_telea,589824,50905,18.77923011779785,1.0960198640823364,17.68321418762207,254.0,144.6666717529297,-57.333335876464844,247.6666717529297,217.59043884277344,12.699315071105957,204.89111328125,37.72446060180664,27,50876,2,0.05303997642667714,99.9430311364306
damage_size,p001__loss_large__size_15pct,p001,,,portrait_figure,opencv_telea,589824,76373,28.5455322265625,1.5824065208435059,26.963125228881836,254.0,143.3333282470703,-55.99999237060547,247.33334350585938,220.4553985595703,12.22082805633545,208.2345733642578,32.42633819580078,24,76348,1,0.03142471815955901,99.96726591858379
damage_size,p001__loss_large__size_20pct,p001,,,portrait_figure,opencv_telea,589824,101967,38.02642822265625,2.263439416885376,35.762996673583984,254.0,143.3333282470703,-55.99999237060547,248.0,219.96238708496094,13.092775344848633,206.86959838867188,31.911916732788086,25,101941,1,0.024517736130316672,99.97450155442446
damage_size,p018__loss_large__size_02pct,p018,,,landscape_natural,opencv_telea,589824,7777,1.9183515310287476,0.41957539319992065,1.498775839805603,205.0,119.0,0.0,200.3333282470703,145.49179077148438,31.821481704711914,113.6703109741211,39.479061126708984,0,7777,0,0.0,100.0
damage_size,p018__loss_large__size_04pct,p018,,,landscape_natural,opencv_telea,589824,15531,3.8438234329223633,0.6306124329566956,3.2132108211517334,213.3333282470703,119.33333587646484,-37.33332824707031,209.33334350585938,145.97769165039062,23.948898315429688,122.02877807617188,57.523860931396484,587,14938,6,3.7795376987959566,96.18182988860988
damage_size,p018__loss_large__size_06pct,p018,,,landscape_natural,opencv_telea,589824,23407,5.863271713256836,0.812451958656311,5.0508198738098145,219.3333282470703,113.33333587646484,-31.0,213.3333282470703,147.746337890625,20.47266387939453,127.273681640625,56.72254180908203,743,22651,13,3.174264109027214,96.77019694963045
damage_size,p018__loss_large__size_08pct,p018,,,landscape_natural,opencv_telea,589824,31189,7.851469993591309,0.9533967971801758,6.898072719573975,221.6666717529297,107.66666412353516,-9.666664123535156,219.3333282470703,148.48135375976562,18.029958724975586,130.451416015625,54.03130340576172,109,31067,13,0.3494821892333836,99.60883644874795
damage_size,p018__loss_large__size_10pct,p018,,,landscape_natural,opencv_telea,589824,38979,9.872958183288574,1.3112934827804565,8.561665534973145,222.6666717529297,130.0,-4.666664123535156,219.66665649414062,149.39602661132812,19.842281341552734,129.5537567138672,52.29384231567383,4,38975,0,0.010261935914210216,99.98973806408578
damage_size,p018__loss_large__size_15pct,p018,,,landscape_natural,opencv_telea,589824,58322,15.01724910736084,2.0378243923187256,12.979425430297852,234.6666717529297,126.66666412353516,-26.666664123535156,217.33334350585938,151.8729705810547,20.608991622924805,131.2639617919922,58.88656997680664,1596,56653,73,2.7365316690099792,97.1383011556531
damage_size,p018__loss_large__size_20pct,p018,,,landscape_natural,opencv_telea,589824,77936,20.34632110595703,2.9973340034484863,17.34898567199707,234.6666717529297,134.6666717529297,-65.33333587646484,224.0,153.98208618164062,22.683988571166992,131.29808044433594,60.84776306152344,3833,74058,45,4.918137959351262,95.02412235680558
damage_size,p026__loss_large__size_02pct,p026,,,architecture_structured,opencv_telea,589824,8147,1.626564383506775,0.05888988450169563,1.5676743984222412,161.0,35.33333206176758,0.0,142.33334350585938,117.7594985961914,4.263491153717041,113.49600982666016,10.914365768432617,0,8147,0,0.0,100.0
damage_size,p026__loss_large__size_04pct,p026,,,architecture_structured,opencv_telea,589824,16243,3.2995686531066895,0.17710083723068237,3.1224677562713623,193.6666717529297,61.0,0.0,157.0,119.81559753417969,6.430975437164307,113.3846206665039,13.401433944702148,0,16243,0,0.0,100.0
damage_size,p026__loss_large__size_06pct,p026,,,architecture_structured,opencv_telea,589824,24409,5.004425048828125,0.2850680947303772,4.719356536865234,198.6666717529297,70.33333587646484,0.0,189.33334350585938,120.92793273925781,6.8884429931640625,114.03949737548828,15.68062973022461,0,24409,0,0.0,100.0
damage_size,p026__loss_large__size_08pct,p026,,,architecture_structured,opencv_telea,589824,32448,6.729523658752441,0.6247360706329346,6.104787826538086,212.6666717529297,88.0,0.0,195.3333282470703,122.32601165771484,11.356149673461914,110.96986389160156,23.6298828125,0,32448,0,0.0,100.0
