case_id,painting_id,mask_id,mask_type,clean_filename,clean_path,mask_filename,mask_path,damaged_filename,damaged_path,damage_fill_strategy,damage_fill_r,damage_fill_g,damage_fill_b,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,status,issue,lama_staged_input_path,lama_staged_mask_path,lama_staged_output_path,model_name,restoration_method,inference_mode,restored_filename,restored_path,device,batch_runtime_seconds,restored_width,restored_height,restored_mode,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_lpips,restored_lpips,lpips_improvement,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,error_map_figure_path
p032_scratch_thin,p032,p032_scratch_thin,scratch_thin,p032_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p032_clean.png,p032_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p032_scratch_thin_mask.png,p032_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p032_scratch_thin_damaged.png,white_fill,255,255,255,14929,2.6092,2.5311,ok,,outputs/tmp/lama_batch_full/input/p032_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p032_scratch_thin.png,outputs/tmp/lama_batch_full/output/p032_scratch_thin.png,lama,iopaint_lama,model_inference,p032_scratch_thin_restored_lama.png,data/processed/restored/lama/p032_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Composition (No. 1) Gray-Red,Piet Mondrian,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65821/composition-no-1-gray-red,CC0 Public Domain Designation,p032.jpg,5889.0458984375,81.82644653320312,5807.219451904297,56.945430755615234,5.12365198135376,51.82177877426148,10.43035421701841,29.00186669334124,18.57151247632283,0.172608196735382,0.0007065036916173,0.1719016930437646,0.9623438119888306,0.999721348285675,0.0373775362968444,0.7796550989151001,0.997711420059204,0.218056321144104,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p032_scratch_thin_lama_error_maps.png
p033_loss_large,p033,p033_loss_large,loss_large,p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,p033_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_loss_large_mask.png,p033_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_loss_large_damaged.png,white_fill,255,255,255,87686,14.9639,14.8665,ok,,outputs/tmp/lama_batch_full/input/p033_loss_large.png,outputs/tmp/lama_batch_full/mask/p033_loss_large.png,outputs/tmp/lama_batch_full/output/p033_loss_large.png,lama,iopaint_lama,model_inference,p033_loss_large_restored_lama.png,data/processed/restored/lama/p033_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Movement,Marsden Hartley,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg,26186.8046875,4599.54248046875,21587.26220703125,145.01168823242188,46.18453979492188,98.8271484375,3.9499785179919615,11.503657265971576,7.553678747979614,0.3748617172241211,0.2299193143844604,0.1449424028396606,0.8820112943649292,0.9781294465065002,0.096118152141571,0.8447743654251099,0.9101531505584716,0.0653787851333618,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p033_loss_large_lama_error_maps.png
p033_loss_small,p033,p033_loss_small,loss_small,p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,p033_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_loss_small_mask.png,p033_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_loss_small_damaged.png,white_fill,255,255,255,20720,3.5359,3.5129,ok,,outputs/tmp/lama_batch_full/input/p033_loss_small.png,outputs/tmp/lama_batch_full/mask/p033_loss_small.png,outputs/tmp/lama_batch_full/output/p033_loss_small.png,lama,iopaint_lama,model_inference,p033_loss_small_restored_lama.png,data/processed/restored/lama/p033_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Movement,Marsden Hartley,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg,23498.716796875,1981.4423828125,21517.2744140625,137.44052124023438,26.81898307800293,110.62153816223145,4.420362136281778,15.160989126056768,10.74062698977499,0.1126979887485504,0.0121626378968358,0.1005353508517146,0.9611656665802002,0.998027801513672,0.0368621349334716,0.96564918756485,0.995840847492218,0.0301916599273681,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p033_loss_small_lama_error_maps.png
p033_mixed_damage,p033,p033_mixed_damage,mixed_damage,p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,p033_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_mixed_damage_mask.png,p033_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_mixed_damage_damaged.png,white_fill,255,255,255,49843,8.5059,8.4505,ok,,outputs/tmp/lama_batch_full/input/p033_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p033_mixed_damage.png,outputs/tmp/lama_batch_full/output/p033_mixed_damage.png,lama,iopaint_lama,model_inference,p033_mixed_damage_restored_lama.png,data/processed/restored/lama/p033_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Movement,Marsden Hartley,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg,27481.279296875,1560.3370361328125,25920.942260742188,152.01930236816406,23.649070739746094,128.37023162841797,3.740434149170244,16.198619438447878,12.458185289277631,0.1783459186553955,0.0205781757831573,0.1577677428722381,0.9532356262207032,0.9959304928779602,0.042694866657257,0.9129519462585448,0.9822059869766236,0.0692540407180786,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p033_mixed_damage_lama_error_maps.png
p033_scratch_thin,p033,p033_scratch_thin,scratch_thin,p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,p033_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_scratch_thin_mask.png,p033_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_scratch_thin_damaged.png,white_fill,255,255,255,13276,2.2656,2.2508,ok,,outputs/tmp/lama_batch_full/input/p033_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p033_scratch_thin.png,outputs/tmp/lama_batch_full/output/p033_scratch_thin.png,lama,iopaint_lama,model_inference,p033_scratch_thin_restored_lama.png,data/processed/restored/lama/p033_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Movement,Marsden Hartley,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg,27948.896484375,200.3996734619141,27748.49681091309,154.0970916748047,9.897860527038574,144.1992311477661,3.667156957012005,25.11183351326417,21.44467655625216,0.1229975521564483,0.0004048311675433,0.122592720988905,0.9614170789718628,0.9998363256454468,0.0384192466735839,0.935650110244751,0.9994844794273376,0.0638343691825866,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p033_scratch_thin_lama_error_maps.png
p034_loss_large,p034,p034_loss_large,loss_large,p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,p034_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_loss_large_mask.png,p034_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_loss_large_damaged.png,white_fill,255,255,255,82337,14.9944,13.9596,ok,,outputs/tmp/lama_batch_full/input/p034_loss_large.png,outputs/tmp/lama_batch_full/mask/p034_loss_large.png,outputs/tmp/lama_batch_full/output/p034_loss_large.png,lama,iopaint_lama,model_inference,p034_loss_large_restored_lama.png,data/processed/restored/lama/p034_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg,26825.619140625,2103.60107421875,24722.01806640625,155.19602966308594,32.65042495727539,122.54560470581056,3.845306065112291,14.901169769508886,11.055863704396597,0.3597856163978576,0.1951711773872375,0.1646144390106201,0.877152681350708,0.9753314256668092,0.098178744316101,0.7875447869300842,0.9435500502586364,0.1560052633285522,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p034_loss_large_lama_error_maps.png
p034_loss_small,p034,p034_loss_small,loss_small,p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,p034_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_loss_small_mask.png,p034_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_loss_small_damaged.png,white_fill,255,255,255,18146,3.3046,3.0765,ok,,outputs/tmp/lama_batch_full/input/p034_loss_small.png,outputs/tmp/lama_batch_full/mask/p034_loss_small.png,outputs/tmp/lama_batch_full/output/p034_loss_small.png,lama,iopaint_lama,model_inference,p034_loss_small_restored_lama.png,data/processed/restored/lama/p034_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg,22537.1953125,860.9849243164062,21676.210388183597,140.2885284423828,16.370126724243164,123.91840171813963,4.601804924627727,18.78084813762126,14.179043212993532,0.0949639528989791,0.0150891598314046,0.0798747930675745,0.972231388092041,0.9989274740219116,0.0266960859298706,0.9555100202560424,0.9973708391189576,0.041860818862915,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p034_loss_small_lama_error_maps.png
p034_mixed_damage,p034,p034_mixed_damage,mixed_damage,p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,p034_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_mixed_damage_mask.png,p034_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_mixed_damage_damaged.png,white_fill,255,255,255,44266,8.0613,7.505,ok,,outputs/tmp/lama_batch_full/input/p034_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p034_mixed_damage.png,outputs/tmp/lama_batch_full/output/p034_mixed_damage.png,lama,iopaint_lama,model_inference,p034_mixed_damage_restored_lama.png,data/processed/restored/lama/p034_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg,24769.029296875,807.969970703125,23961.059326171875,146.75213623046875,18.76777458190918,127.98436164855956,4.191713740346518,19.056851409352536,14.865137669006018,0.1752664148807525,0.0205988120287656,0.1546676028519868,0.9257843494415284,0.9955974817276,0.0698131322860717,0.9037991762161256,0.9861494302749634,0.0823502540588378,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p034_mixed_damage_lama_error_maps.png
p034_scratch_thin,p034,p034_scratch_thin,scratch_thin,p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,p034_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_scratch_thin_mask.png,p034_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_scratch_thin_damaged.png,white_fill,255,255,255,14836,2.7018,2.5153,ok,,outputs/tmp/lama_batch_full/input/p034_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p034_scratch_thin.png,outputs/tmp/lama_batch_full/output/p034_scratch_thin.png,lama,iopaint_lama,model_inference,p034_scratch_thin_restored_lama.png,data/processed/restored/lama/p034_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg,23734.986328125,128.9264373779297,23606.05989074707,143.68630981445312,7.97843074798584,135.70787906646729,4.376913749766485,27.02738378890197,22.65047003913549,0.1745859533548355,0.0007233779178932,0.1738625754369422,0.9511387348175048,0.9993932247161864,0.0482544898986816,0.9319350719451904,0.998775601387024,0.0668405294418335,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p034_scratch_thin_lama_error_maps.png
p035_loss_large,p035,p035_loss_large,loss_large,p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,p035_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_loss_large_mask.png,p035_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_loss_large_damaged.png,white_fill,255,255,255,44445,10.9191,7.5353,ok,,outputs/tmp/lama_batch_full/input/p035_loss_large.png,outputs/tmp/lama_batch_full/mask/p035_loss_large.png,outputs/tmp/lama_batch_full/output/p035_loss_large.png,lama,iopaint_lama,model_inference,p035_loss_large_restored_lama.png,data/processed/restored/lama/p035_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg,12596.2021484375,2014.59912109375,10581.60302734375,95.24449157714844,29.53871154785156,65.70578002929688,7.128407391315345,15.088917207220526,7.960509815905181,0.3712199330329895,0.2159314453601837,0.1552884876728058,0.8052988052368164,0.9681044816970824,0.1628056764602661,0.7575523853302002,0.8451806902885437,0.0876283049583435,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p035_loss_large_lama_error_maps.png
p035_loss_small,p035,p035_loss_small,loss_small,p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,p035_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_loss_small_mask.png,p035_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_loss_small_damaged.png,white_fill,255,255,255,13591,3.339,2.3042,ok,,outputs/tmp/lama_batch_full/input/p035_loss_small.png,outputs/tmp/lama_batch_full/mask/p035_loss_small.png,outputs/tmp/lama_batch_full/output/p035_loss_small.png,lama,iopaint_lama,model_inference,p035_loss_small_restored_lama.png,data/processed/restored/lama/p035_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg,25589.68359375,485.4703369140625,25104.213256835938,147.60800170898438,14.041791915893556,133.56620979309082,4.050154448258966,21.269176619649844,17.21902217139088,0.0672575756907463,0.0035048127174377,0.0637527629733085,0.9537371397018432,0.996954619884491,0.0432174801826477,0.9794147610664368,0.9942952394485474,0.0148804783821105,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p035_loss_small_lama_error_maps.png
p035_mixed_damage,p035,p035_mixed_damage,mixed_damage,p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,p035_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_mixed_damage_mask.png,p035_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_mixed_damage_damaged.png,white_fill,255,255,255,50210,12.3354,8.5127,ok,,outputs/tmp/lama_batch_full/input/p035_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p035_mixed_damage.png,outputs/tmp/lama_batch_full/output/p035_mixed_damage.png,lama,iopaint_lama,model_inference,p035_mixed_damage_restored_lama.png,data/processed/restored/lama/p035_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg,19807.30078125,2002.7532958984373,17804.547485351562,125.0121078491211,28.79082489013672,96.22128295898438,5.162550643136591,15.11452905747436,9.95197841433777,0.1955293118953704,0.0360588654875755,0.1594704464077949,0.9434421062469482,0.9910909533500672,0.0476488471031188,0.8652576804161072,0.9752862453460692,0.1100285649299621,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p035_mixed_damage_lama_error_maps.png
p035_scratch_thin,p035,p035_scratch_thin,scratch_thin,p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,p035_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_scratch_thin_mask.png,p035_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_scratch_thin_damaged.png,white_fill,255,255,255,6576,1.6156,1.1149,ok,,outputs/tmp/lama_batch_full/input/p035_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p035_scratch_thin.png,outputs/tmp/lama_batch_full/output/p035_scratch_thin.png,lama,iopaint_lama,model_inference,p035_scratch_thin_restored_lama.png,data/processed/restored/lama/p035_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg,19715.00390625,225.96578979492188,19489.03811645508,126.15744018554688,10.817974090576172,115.3394660949707,5.182834934093328,24.590376669766947,19.407541735673615,0.0727216377854347,0.0004558698274195,0.0722657679580152,0.9843804836273192,0.999808669090271,0.0154281854629516,0.9660708904266356,0.9988794922828674,0.0328086018562316,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p035_scratch_thin_lama_error_maps.png
