summary_scope,review_priority_rank,map_id,map_index,candidate_id,is_selected_for_report,selection_group,map_outcome_label,outcome_priority,masked_improvement_rank_desc,restored_error_rank_asc,masked_harm_rank_desc,boundary_improvement_rank_desc,outside_mask_change_rank_desc,damaged_error_mean_masked,restored_error_mean_masked,masked_error_reduction_mean,improvement_mean_masked,positive_improvement_percentage_masked,negative_improvement_percentage_masked,improvement_boundary_mean,improvement_boundary_negative_percentage,improvement_outside_mask_mean,outside_mask_abs_improvement_mean,improvement_content_mean,masked_pixel_count,boundary_pixel_count,case_id,restoration_case_id,painting_id,mask_id,mask_type,category,title,figure_id,figure_filename,figure_path,map_asset_status,map_asset_issue,clean_path,damaged_path,restored_path,mask_path,damaged_error_map_path,damaged_error_map_filename,restored_error_map_path,restored_error_map_filename,signed_improvement_map_path,signed_improvement_map_filename,masked_signed_improvement_map_path,masked_signed_improvement_map_filename,boundary_signed_improvement_map_path,boundary_signed_improvement_map_filename,mask_overlay_path,mask_overlay_filename,boundary_overlay_path,boundary_overlay_filename,has_masked_region
candidate_difference_map_analysis,86,dm_000782,782,sd__syn__p026__blur__p04_full_context__s2026__e6a124d5a3,False,,likely_harmful_or_failed,1,721,159,77,562,1,3.0046329498291016,10.44095230102539,-7.436319351196289,-7.4363179206848145,3.552177190956349,41.76773053149945,0.0,0.0,0.0,0.0,-4.465001106262207,354149,11372,p026__blur__severe,sd__syn__p026__blur__p04_full_context__s2026__e6a124d5a3,p026,,blur,architecture_structured,View of a Village along a River,,,,ok,,data/processed/clean/p026_clean.png,data/processed/degraded/synthetic_degradation/p026__blur__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p026__blur__p04_full_context__s2026__e6a124d5a3__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p026__blur__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000782_der.png,dm_000782_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000782_rer.png,dm_000782_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000782_sig.png,dm_000782_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000782_msi.png,dm_000782_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000782_bsi.png,dm_000782_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000782_msk.png,dm_000782_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000782_bnd.png,dm_000782_bnd.png,True
candidate_difference_map_analysis,87,dm_000778,778,sd__syn__p026__blur__p00_generic__s2026__d30f978c46,False,,likely_harmful_or_failed,1,722,161,78,562,1,3.0046329498291016,10.556544303894045,-7.551911354064943,-7.551910400390625,3.590014372481639,41.70673925381689,0.0,0.0,0.0,0.0,-4.5344061851501465,354149,11372,p026__blur__severe,sd__syn__p026__blur__p00_generic__s2026__d30f978c46,p026,,blur,architecture_structured,View of a Village along a River,,,,ok,,data/processed/clean/p026_clean.png,data/processed/degraded/synthetic_degradation/p026__blur__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p026__blur__p00_generic__s2026__d30f978c46__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p026__blur__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000778_der.png,dm_000778_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000778_rer.png,dm_000778_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000778_sig.png,dm_000778_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000778_msi.png,dm_000778_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000778_bsi.png,dm_000778_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000778_msk.png,dm_000778_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000778_bnd.png,dm_000778_bnd.png,True
candidate_difference_map_analysis,88,dm_000779,779,sd__syn__p026__blur__p01_style_period__s2026__96ba8770dd,False,,likely_harmful_or_failed,1,717,157,79,562,1,3.0046329498291016,10.204510688781738,-7.199877738952637,-7.199877262115479,3.62926338913847,41.69120906736995,0.0,0.0,0.0,0.0,-4.323033809661865,354149,11372,p026__blur__severe,sd__syn__p026__blur__p01_style_period__s2026__96ba8770dd,p026,,blur,architecture_structured,View of a Village along a River,,,,ok,,data/processed/clean/p026_clean.png,data/processed/degraded/synthetic_degradation/p026__blur__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p026__blur__p01_style_period__s2026__96ba8770dd__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p026__blur__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000779_der.png,dm_000779_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000779_rer.png,dm_000779_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000779_sig.png,dm_000779_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000779_msi.png,dm_000779_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000779_bsi.png,dm_000779_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000779_msk.png,dm_000779_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000779_bnd.png,dm_000779_bnd.png,True
candidate_difference_map_analysis,89,dm_000747,747,sd__syn__p018__fading__p00_generic__s2026__e3dd126e89,False,,likely_harmful_or_failed,1,750,285,80,562,1,6.908683300018311,16.434555053710938,-9.525871753692627,-9.525872230529783,16.28057961405108,41.32139847775338,0.0,0.0,0.0,0.0,-5.845867156982422,361965,11836,p018__fading__severe,sd__syn__p018__fading__p00_generic__s2026__e3dd126e89,p018,,fading,landscape_natural,Classical Landscape with Figures,,,,ok,,data/processed/clean/p018_clean.png,data/processed/degraded/synthetic_degradation/p018__fading__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p018__fading__p00_generic__s2026__e3dd126e89__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p018__fading__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000747_der.png,dm_000747_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000747_rer.png,dm_000747_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000747_sig.png,dm_000747_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000747_msi.png,dm_000747_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000747_bsi.png,dm_000747_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000747_msk.png,dm_000747_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000747_bnd.png,dm_000747_bnd.png,True
candidate_difference_map_analysis,90,dm_000677,677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,False,,likely_harmful_or_failed,1,829,354,81,562,1,1.26738178730011,19.473533630371094,-18.206151843070984,-18.206153869628903,0.7079778476276006,41.17098238786609,0.0,0.0,0.0,0.0,-6.186690807342529,200430,8712,p001__discolouration__moderate,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001,,discolouration,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/degraded/synthetic_degradation/p001__discolouration__moderate_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p001__discolouration__moderate_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000677_der.png,dm_000677_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000677_rer.png,dm_000677_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000677_sig.png,dm_000677_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000677_msi.png,dm_000677_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000677_bsi.png,dm_000677_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000677_msk.png,dm_000677_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000677_bnd.png,dm_000677_bnd.png,True
candidate_difference_map_analysis,91,dm_000699,699,sd__syn__p001__partial_transparency__p02_artist__s2026__20b0a418d4,False,,likely_harmful_or_failed,1,768,785,82,562,1,31.62031555175781,42.23938751220703,-10.619071960449222,-10.61907196044922,24.59330103293967,41.15692607920325,0.0,0.0,0.0,0.0,-8.561452865600586,475536,12917,p001__partial_transparency__severe,sd__syn__p001__partial_transparency__p02_artist__s2026__20b0a418d4,p001,,partial_transparency,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/degraded/synthetic_degradation/p001__partial_transparency__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p02_artist/sd__syn__p001__partial_transparency__p02_artist__s2026__20b0a418d4__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p001__partial_transparency__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000699_der.png,dm_000699_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000699_rer.png,dm_000699_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000699_sig.png,dm_000699_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000699_msi.png,dm_000699_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000699_bsi.png,dm_000699_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000699_msk.png,dm_000699_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000699_bnd.png,dm_000699_bnd.png,True
candidate_difference_map_analysis,92,dm_000737,737,sd__syn__p018__discolouration__p02_artist__s2026__d85696ee98,False,,likely_harmful_or_failed,1,758,258,83,562,1,5.598360538482666,15.713939666748049,-10.115579128265383,-10.115580558776855,9.32486511594669,41.15124879408297,0.0,0.0,0.0,0.0,-5.759780883789063,335844,11963,p018__discolouration__severe,sd__syn__p018__discolouration__p02_artist__s2026__d85696ee98,p018,,discolouration,landscape_natural,Classical Landscape with Figures,,,,ok,,data/processed/clean/p018_clean.png,data/processed/degraded/synthetic_degradation/p018__discolouration__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p02_artist/sd__syn__p018__discolouration__p02_artist__s2026__d85696ee98__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p018__discolouration__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000737_der.png,dm_000737_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000737_rer.png,dm_000737_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000737_sig.png,dm_000737_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000737_msi.png,dm_000737_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000737_bsi.png,dm_000737_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000737_msk.png,dm_000737_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000737_bnd.png,dm_000737_bnd.png,True
candidate_difference_map_analysis,93,dm_000701,701,sd__syn__p001__partial_transparency__p04_full_context__s2026__b840af4af3,False,,likely_harmful_or_failed,1,763,782,84,562,1,31.62031555175781,42.084171295166016,-10.463855743408207,-10.463847160339355,24.49152114666397,40.9693482722654,0.0,0.0,0.0,0.0,-8.43630599975586,475536,12917,p001__partial_transparency__severe,sd__syn__p001__partial_transparency__p04_full_context__s2026__b840af4af3,p001,,partial_transparency,portrait_figure,Juan de Pareja,,,,ok,,data/processed/clean/p001_clean.png,data/processed/degraded/synthetic_degradation/p001__partial_transparency__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p001__partial_transparency__p04_full_context__s2026__b840af4af3__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p001__partial_transparency__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000701_der.png,dm_000701_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000701_rer.png,dm_000701_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000701_sig.png,dm_000701_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000701_msi.png,dm_000701_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000701_bsi.png,dm_000701_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000701_msk.png,dm_000701_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000701_bnd.png,dm_000701_bnd.png,True
candidate_difference_map_analysis,94,dm_000923,923,sd__syn__p043__fading__p01_style_period__s2026__beb282bcc7,False,,likely_harmful_or_failed,1,769,248,85,562,1,4.631476879119873,15.251237869262695,-10.619760990142822,-10.619762420654297,4.90436035284668,40.84202694922202,0.0,0.0,0.0,0.0,-7.599050045013428,422053,13515,p043__fading__severe,sd__syn__p043__fading__p01_style_period__s2026__beb282bcc7,p043,,fading,high_texture_brushwork,The Card Players,,,,ok,,data/processed/clean/p043_clean.png,data/processed/degraded/synthetic_degradation/p043__fading__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p043__fading__p01_style_period__s2026__beb282bcc7__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p043__fading__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000923_der.png,dm_000923_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000923_rer.png,dm_000923_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000923_sig.png,dm_000923_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000923_msi.png,dm_000923_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000923_bsi.png,dm_000923_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000923_msk.png,dm_000923_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000923_bnd.png,dm_000923_bnd.png,True
candidate_difference_map_analysis,95,dm_000922,922,sd__syn__p043__fading__p00_generic__s2026__cc97f68a01,False,,likely_harmful_or_failed,1,767,245,86,562,1,4.631476879119873,15.221436500549316,-10.589959621429443,-10.589960098266602,5.053393768081261,40.68849172971167,0.0,0.0,0.0,0.0,-7.577724933624268,422053,13515,p043__fading__severe,sd__syn__p043__fading__p00_generic__s2026__cc97f68a01,p043,,fading,high_texture_brushwork,The Card Players,,,,ok,,data/processed/clean/p043_clean.png,data/processed/degraded/synthetic_degradation/p043__fading__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p043__fading__p00_generic__s2026__cc97f68a01__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p043__fading__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000922_der.png,dm_000922_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000922_rer.png,dm_000922_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000922_sig.png,dm_000922_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000922_msi.png,dm_000922_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000922_bsi.png,dm_000922_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000922_msk.png,dm_000922_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000922_bnd.png,dm_000922_bnd.png,True
candidate_difference_map_analysis,96,dm_000869,869,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,False,,likely_harmful_or_failed,1,804,476,87,562,1,9.58071231842041,23.9107723236084,-14.330060005187988,-14.330062866210938,4.908508117140189,40.434443103570665,0.0,0.0,0.0,0.0,-8.89851188659668,366262,11692,p039__fading__severe,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,p039,,fading,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__fading__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__fading__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000869_der.png,dm_000869_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000869_rer.png,dm_000869_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000869_sig.png,dm_000869_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000869_msi.png,dm_000869_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000869_bsi.png,dm_000869_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000869_msk.png,dm_000869_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000869_bnd.png,dm_000869_bnd.png,True
candidate_difference_map_analysis,97,dm_000883,883,sd__syn__p039__water_stain__p00_generic__s2026__2cb98fcbfa,False,,likely_harmful_or_failed,1,771,318,88,562,1,7.0462327003479,17.85460090637207,-10.80836820602417,-10.808369636535645,5.270817601427885,40.28145809020389,0.0,0.0,0.0,0.0,-1.3346823453903198,72835,6032,p039__water_stain__moderate,sd__syn__p039__water_stain__p00_generic__s2026__2cb98fcbfa,p039,,water_stain,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain__moderate_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__water_stain__p00_generic__s2026__2cb98fcbfa__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain__moderate_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000883_der.png,dm_000883_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000883_rer.png,dm_000883_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000883_sig.png,dm_000883_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000883_msi.png,dm_000883_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000883_bsi.png,dm_000883_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000883_msk.png,dm_000883_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000883_bnd.png,dm_000883_bnd.png,True
