full_lpips_run_id,full_input_case_count,full_expected_lpips_rows,lpips_row_id,lpips_case_id,metric_case_id,candidate_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue,candidate_index,candidate_seed,effective_candidate_seed,prompt_policy_id,prompt_variant_id,prompt_template_name,prompt_variant_family,prompt_variant_order,prompt_ablation_subset,inference_mode,execution_device,scheduler_name,num_inference_steps,guidance_scale,strength
sd_lpips_full_20260808T071919Z,945,2724,sd24_0758__full_image__lpips,sd24_0758,sd24_0758,sd__syn__p018__partial_transparency__p04_full_context__s2026__fc6a59a5f6,sd__syn__p018__partial_transparency__p04_full_context__s2026__fc6a59a5f6,p018__partial_transparency__severe,p018__partial_transparency__severe,p018__partial_transparency__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,partial_transparency,,partial_transparency,full_image,589824,0,0,768,768,169410,False,> 127,8,alex,256,0.02931118756532669,0.17168277502059937,-0.14237158745527267,0.09082640000269748,0.3449075999960769,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,758,2026,2026,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,contextual,4,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0758__content_region__lpips,sd24_0758,sd24_0758,sd__syn__p018__partial_transparency__p04_full_context__s2026__fc6a59a5f6,sd__syn__p018__partial_transparency__p04_full_context__s2026__fc6a59a5f6,p018__partial_transparency__severe,p018__partial_transparency__severe,p018__partial_transparency__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,partial_transparency,,partial_transparency,content_region,389376,0,130,768,637,169410,False,> 127,8,alex,256,0.04158656299114227,0.2752573490142822,-0.23367078602313995,0.07892870000796393,0.3449075999960769,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,758,2026,2026,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,contextual,4,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0758__mask_bbox_crop__lpips,sd24_0758,sd24_0758,sd__syn__p018__partial_transparency__p04_full_context__s2026__fc6a59a5f6,sd__syn__p018__partial_transparency__p04_full_context__s2026__fc6a59a5f6,p018__partial_transparency__severe,p018__partial_transparency__severe,p018__partial_transparency__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,partial_transparency,,partial_transparency,mask_bbox_crop,265225,153,140,668,655,169410,False,> 127,8,alex,256,0.049984291195869446,0.39072293043136597,-0.3407386392354965,0.06034100000397302,0.3449075999960769,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,758,2026,2026,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,contextual,4,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0764__full_image__lpips,sd24_0764,sd24_0764,sd__syn__p018__water_stain__p00_generic__s2026__9f4e9af8f1,sd__syn__p018__water_stain__p00_generic__s2026__9f4e9af8f1,p018__water_stain__mild,p018__water_stain__mild,p018__water_stain__mild,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,full_image,589824,0,0,768,768,39028,False,> 127,8,alex,256,0.0011250434909015894,0.012729795649647713,-0.011604752158746123,0.07294030001503415,0.3348812000185717,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,759,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0764__content_region__lpips,sd24_0764,sd24_0764,sd__syn__p018__water_stain__p00_generic__s2026__9f4e9af8f1,sd__syn__p018__water_stain__p00_generic__s2026__9f4e9af8f1,p018__water_stain__mild,p018__water_stain__mild,p018__water_stain__mild,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,content_region,389376,0,130,768,637,39028,False,> 127,8,alex,256,0.0017845300026237965,0.030936840921640396,-0.0291523109190166,0.06558170000789687,0.3348812000185717,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,759,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0764__mask_bbox_crop__lpips,sd24_0764,sd24_0764,sd__syn__p018__water_stain__p00_generic__s2026__9f4e9af8f1,sd__syn__p018__water_stain__p00_generic__s2026__9f4e9af8f1,p018__water_stain__mild,p018__water_stain__mild,p018__water_stain__mild,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,mask_bbox_crop,123904,249,63,601,415,39028,False,> 127,8,alex,256,0.0038752160035073757,0.10767745226621628,-0.1038022362627089,0.04074230001424439,0.3348812000185717,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,759,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0765__full_image__lpips,sd24_0765,sd24_0765,sd__syn__p018__water_stain__p00_generic__s2026__cea76ca2b3,sd__syn__p018__water_stain__p00_generic__s2026__cea76ca2b3,p018__water_stain__moderate,p018__water_stain__moderate,p018__water_stain__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,full_image,589824,0,0,768,768,6104,False,> 127,8,alex,256,0.0025397136341780424,0.005421835463494062,-0.00288212182931602,0.07820970000466332,0.3246942000114359,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,760,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0765__content_region__lpips,sd24_0765,sd24_0765,sd__syn__p018__water_stain__p00_generic__s2026__cea76ca2b3,sd__syn__p018__water_stain__p00_generic__s2026__cea76ca2b3,p018__water_stain__moderate,p018__water_stain__moderate,p018__water_stain__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,content_region,389376,0,130,768,637,6104,False,> 127,8,alex,256,0.003628392471000552,0.01311170868575573,-0.009483316214755177,0.06003880000207573,0.3246942000114359,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,760,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0765__mask_bbox_crop__lpips,sd24_0765,sd24_0765,sd__syn__p018__water_stain__p00_generic__s2026__cea76ca2b3,sd__syn__p018__water_stain__p00_generic__s2026__cea76ca2b3,p018__water_stain__moderate,p018__water_stain__moderate,p018__water_stain__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,mask_bbox_crop,112225,410,163,745,498,6104,False,> 127,8,alex,256,0.009864088147878647,0.05827151611447334,-0.048407427966594696,0.03714039997430518,0.3246942000114359,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,760,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0766__full_image__lpips,sd24_0766,sd24_0766,sd__syn__p018__water_stain__p00_generic__s2026__ac4f0af5de,sd__syn__p018__water_stain__p00_generic__s2026__ac4f0af5de,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,full_image,589824,0,0,768,768,19426,False,> 127,8,alex,256,0.00344216194935143,0.006510361097753048,-0.003068199148401618,0.08241760000237264,0.33520709999720566,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,761,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0766__content_region__lpips,sd24_0766,sd24_0766,sd__syn__p018__water_stain__p00_generic__s2026__ac4f0af5de,sd__syn__p018__water_stain__p00_generic__s2026__ac4f0af5de,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,content_region,389376,0,130,768,637,19426,False,> 127,8,alex,256,0.005851892288774252,0.011505624279379845,-0.005653731990605593,0.05791420000605285,0.33520709999720566,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,761,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0766__mask_bbox_crop__lpips,sd24_0766,sd24_0766,sd__syn__p018__water_stain__p00_generic__s2026__ac4f0af5de,sd__syn__p018__water_stain__p00_generic__s2026__ac4f0af5de,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,mask_bbox_crop,76729,201,398,478,675,19426,False,> 127,8,alex,256,0.014001977629959583,0.07682627439498901,-0.06282429676502943,0.04261090001091361,0.33520709999720566,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,761,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0767__full_image__lpips,sd24_0767,sd24_0767,sd__syn__p018__water_stain__p01_style_period__s2026__3981b86b75,sd__syn__p018__water_stain__p01_style_period__s2026__3981b86b75,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,full_image,589824,0,0,768,768,19426,False,> 127,8,alex,256,0.00344216194935143,0.006213031243532896,-0.002770869294181466,0.07353989998227917,0.28236630000174046,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,762,2026,2026,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,contextual,1,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0767__content_region__lpips,sd24_0767,sd24_0767,sd__syn__p018__water_stain__p01_style_period__s2026__3981b86b75,sd__syn__p018__water_stain__p01_style_period__s2026__3981b86b75,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,content_region,389376,0,130,768,637,19426,False,> 127,8,alex,256,0.005851892288774252,0.011458641849458218,-0.005606749560683966,0.059651499992469326,0.28236630000174046,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,762,2026,2026,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,contextual,1,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0767__mask_bbox_crop__lpips,sd24_0767,sd24_0767,sd__syn__p018__water_stain__p01_style_period__s2026__3981b86b75,sd__syn__p018__water_stain__p01_style_period__s2026__3981b86b75,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,mask_bbox_crop,76729,201,398,478,675,19426,False,> 127,8,alex,256,0.014001977629959583,0.07541150599718094,-0.061409528367221355,0.04080610000528395,0.28236630000174046,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,762,2026,2026,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,contextual,1,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0768__full_image__lpips,sd24_0768,sd24_0768,sd__syn__p018__water_stain__p02_artist__s2026__c2854e5721,sd__syn__p018__water_stain__p02_artist__s2026__c2854e5721,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,full_image,589824,0,0,768,768,19426,False,> 127,8,alex,256,0.00344216194935143,0.006006940267980099,-0.002564778318628669,0.07035409999662079,0.2826810000115074,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,763,2026,2026,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,contextual,2,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0768__content_region__lpips,sd24_0768,sd24_0768,sd__syn__p018__water_stain__p02_artist__s2026__c2854e5721,sd__syn__p018__water_stain__p02_artist__s2026__c2854e5721,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,content_region,389376,0,130,768,637,19426,False,> 127,8,alex,256,0.005851892288774252,0.011179451830685139,-0.005327559541910887,0.059097499994095415,0.2826810000115074,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,763,2026,2026,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,contextual,2,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0768__mask_bbox_crop__lpips,sd24_0768,sd24_0768,sd__syn__p018__water_stain__p02_artist__s2026__c2854e5721,sd__syn__p018__water_stain__p02_artist__s2026__c2854e5721,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,mask_bbox_crop,76729,201,398,478,675,19426,False,> 127,8,alex,256,0.014001977629959583,0.07992082089185715,-0.06591884326189756,0.035885099990991876,0.2826810000115074,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,763,2026,2026,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,contextual,2,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0769__full_image__lpips,sd24_0769,sd24_0769,sd__syn__p018__water_stain__p03_artist_style_p__s2026__1b3b9f3470,sd__syn__p018__water_stain__p03_artist_style_p__s2026__1b3b9f3470,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,full_image,589824,0,0,768,768,19426,False,> 127,8,alex,256,0.00344216194935143,0.006027745082974434,-0.002585583133623004,0.075226399989333,0.28518370000529103,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,764,2026,2026,sd_inpaint_prompt_ablation_v1,p03_artist_style_period,artist_style_period_context,contextual,3,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0769__content_region__lpips,sd24_0769,sd24_0769,sd__syn__p018__water_stain__p03_artist_style_p__s2026__1b3b9f3470,sd__syn__p018__water_stain__p03_artist_style_p__s2026__1b3b9f3470,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,content_region,389376,0,130,768,637,19426,False,> 127,8,alex,256,0.005851892288774252,0.011321056634187698,-0.005469164345413446,0.05995640001492575,0.28518370000529103,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,764,2026,2026,sd_inpaint_prompt_ablation_v1,p03_artist_style_period,artist_style_period_context,contextual,3,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0769__mask_bbox_crop__lpips,sd24_0769,sd24_0769,sd__syn__p018__water_stain__p03_artist_style_p__s2026__1b3b9f3470,sd__syn__p018__water_stain__p03_artist_style_p__s2026__1b3b9f3470,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,mask_bbox_crop,76729,201,398,478,675,19426,False,> 127,8,alex,256,0.014001977629959583,0.07837942987680435,-0.06437745224684477,0.04088380001485348,0.28518370000529103,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,764,2026,2026,sd_inpaint_prompt_ablation_v1,p03_artist_style_period,artist_style_period_context,contextual,3,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0770__full_image__lpips,sd24_0770,sd24_0770,sd__syn__p018__water_stain__p04_full_context__s2026__dec3f428d4,sd__syn__p018__water_stain__p04_full_context__s2026__dec3f428d4,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,full_image,589824,0,0,768,768,19426,False,> 127,8,alex,256,0.00344216194935143,0.007049280218780041,-0.003607118269428611,0.07499860000098124,0.2977812000026461,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,765,2026,2026,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,contextual,4,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0770__content_region__lpips,sd24_0770,sd24_0770,sd__syn__p018__water_stain__p04_full_context__s2026__dec3f428d4,sd__syn__p018__water_stain__p04_full_context__s2026__dec3f428d4,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,content_region,389376,0,130,768,637,19426,False,> 127,8,alex,256,0.005851892288774252,0.01234571635723114,-0.006493824068456888,0.0656299999973271,0.2977812000026461,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,765,2026,2026,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,contextual,4,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0770__mask_bbox_crop__lpips,sd24_0770,sd24_0770,sd__syn__p018__water_stain__p04_full_context__s2026__dec3f428d4,sd__syn__p018__water_stain__p04_full_context__s2026__dec3f428d4,p018__water_stain__severe,p018__water_stain__severe,p018__water_stain__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain,,water_stain,mask_bbox_crop,76729,201,398,478,675,19426,False,> 127,8,alex,256,0.014001977629959583,0.08109326660633087,-0.06709128897637129,0.03770869999425486,0.2977812000026461,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,765,2026,2026,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,contextual,4,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0759__full_image__lpips,sd24_0759,sd24_0759,sd__syn__p018__water_stain_dirt__p00_generic__s2026__377f2ebc30,sd__syn__p018__water_stain_dirt__p00_generic__s2026__377f2ebc30,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain_dirt,,water_stain_dirt,full_image,589824,0,0,768,768,27569,False,> 127,8,alex,256,0.003304838901385665,0.01872161217033863,-0.015416773268952966,0.0707797999784816,0.31702149999910034,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,766,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0759__content_region__lpips,sd24_0759,sd24_0759,sd__syn__p018__water_stain_dirt__p00_generic__s2026__377f2ebc30,sd__syn__p018__water_stain_dirt__p00_generic__s2026__377f2ebc30,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain_dirt,,water_stain_dirt,content_region,389376,0,130,768,637,27569,False,> 127,8,alex,256,0.005438895896077156,0.03277495130896568,-0.027336055412888527,0.06291530001908541,0.31702149999910034,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,766,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0759__mask_bbox_crop__lpips,sd24_0759,sd24_0759,sd__syn__p018__water_stain_dirt__p00_generic__s2026__377f2ebc30,sd__syn__p018__water_stain_dirt__p00_generic__s2026__377f2ebc30,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain_dirt,,water_stain_dirt,mask_bbox_crop,111556,55,256,389,590,27569,False,> 127,8,alex,256,0.019694402813911438,0.13231125473976135,-0.11261685192584991,0.037249899993184954,0.31702149999910034,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,766,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0760__full_image__lpips,sd24_0760,sd24_0760,sd__syn__p018__water_stain_dirt__p01_style_period__s2026__53d0518907,sd__syn__p018__water_stain_dirt__p01_style_period__s2026__53d0518907,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain_dirt,,water_stain_dirt,full_image,589824,0,0,768,768,27569,False,> 127,8,alex,256,0.003304838901385665,0.018500730395317078,-0.015195891493931413,0.07619340001838282,0.2836080999986734,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,767,2026,2026,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,contextual,1,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0760__content_region__lpips,sd24_0760,sd24_0760,sd__syn__p018__water_stain_dirt__p01_style_period__s2026__53d0518907,sd__syn__p018__water_stain_dirt__p01_style_period__s2026__53d0518907,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,p018__water_stain_dirt__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,stable_diffusion_inpainting,,water_stain_dirt,,water_stain_dirt,content_region,389376,0,130,768,637,27569,False,> 127,8,alex,256,0.005438895896077156,0.03256813809275627,-0.027129242196679115,0.06145209999522194,0.2836080999986734,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,767,2026,2026,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,contextual,1,True,model_inference,cuda,pipeline_default,30,7.5,1.0
