dataset_name,mask_type,category,source_mask_semantics,lama_applicability,evaluation_region,metric,case_count,valid_count,mean,median,std,min,max
canonical,loss_small,landscape_natural,binary_missing_content,primary,content_region,mse_improvement,10,10,874.0378124475479,924.6002467870712,390.50112280332013,153.39608192443848,1274.528486251831
canonical,loss_small,landscape_natural,binary_missing_content,primary,masked_region,mse_improvement,10,10,20539.57077140808,21290.614755630493,9634.227975806063,4782.115661621094,38580.263244628906
canonical,loss_small,landscape_natural,binary_missing_content,primary,boundary_region,mse_improvement,10,10,10298.896622276307,10604.261601448059,4741.231263977534,2430.3310928344727,19034.27311706543
canonical,loss_small,landscape_natural,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,landscape_natural,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,1575.7591220378877,1478.0128672122955,778.5284431078035,515.6081771850586,3101.1465187072754
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,full_image,mse_improvement,10,10,1535.6199392795563,1376.9211127758026,867.0368019306881,303.7971649169922,2795.3021240234375
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,content_region,mse_improvement,10,10,2207.5448269844055,1932.4107012748718,1244.2936262530973,441.0514965057373,3993.454818725586
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,masked_region,mse_improvement,10,10,21645.113358306884,20841.863521575928,11693.95324408736,5238.0030517578125,38569.47204589844
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,boundary_region,mse_improvement,10,10,9660.108480453491,9392.554639816284,4930.779740939523,2922.03369140625,16337.763580322266
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,2191.8344305992127,1935.5657505989075,1201.770768081976,428.1031951904297,4001.347646713257
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,full_image,mse_improvement,10,10,363.04002926945685,330.392479211092,173.83470919917738,144.7417449951172,614.9363503456116
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,content_region,mse_improvement,10,10,532.0073486566544,424.1944705247879,290.65010138095045,210.13550186157227,1085.6807012557983
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,masked_region,mse_improvement,10,10,25522.759354400634,24176.00393295288,13753.469477249551,9706.711181640625,43723.98895263672
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,boundary_region,mse_improvement,10,10,9348.325932502747,9232.876912117004,4978.114838464455,3379.601005554199,17486.153396606445
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,541.6778339028358,412.6344828605652,290.800819052064,203.96634340286255,1047.1641750335693
canonical,zero_control,landscape_natural,binary_missing_content,primary,full_image,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,landscape_natural,binary_missing_content,primary,content_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,architecture_structured,binary_missing_content,primary,full_image,mse_improvement,10,10,2220.538431358337,2458.948299407959,832.3957899724126,616.9000377655029,3570.513198852539
canonical,loss_large,architecture_structured,binary_missing_content,primary,content_region,mse_improvement,10,10,2954.5526720046996,3198.4568405151367,988.8203654967853,892.2393589019775,4585.541000366211
canonical,loss_large,architecture_structured,binary_missing_content,primary,masked_region,mse_improvement,10,10,24954.074552917482,26502.70474243164,8510.556503733054,7664.617538452148,39078.40087890625
canonical,loss_large,architecture_structured,binary_missing_content,primary,boundary_region,mse_improvement,10,10,12846.991463947295,13398.105340957642,4448.602467573766,4252.236958503723,20008.366565704346
canonical,loss_large,architecture_structured,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,architecture_structured,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,14394.652853393554,14645.518096923828,4803.503217511748,4155.957290649414,20624.965393066406
canonical,loss_small,architecture_structured,binary_missing_content,primary,full_image,mse_improvement,10,10,856.9053411960601,767.9997382164001,370.25678642688183,326.53175592422485,1461.0797786712646
canonical,loss_small,architecture_structured,binary_missing_content,primary,content_region,mse_improvement,10,10,1141.3441451072692,1142.408537387848,444.43639192630394,472.2718062400818,1876.4363951683044
canonical,loss_small,architecture_structured,binary_missing_content,primary,masked_region,mse_improvement,10,10,27908.86881713867,26131.418411254883,9442.268177357542,11912.187149047852,41976.60647583008
canonical,loss_small,architecture_structured,binary_missing_content,primary,boundary_region,mse_improvement,10,10,13269.949896240234,12347.0503616333,4441.736356845162,5680.192901611328,19955.193927764893
canonical,loss_small,architecture_structured,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,architecture_structured,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,2010.3009704589845,2028.439691543579,829.9524092669692,783.8674802780151,3385.6358642578125
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,full_image,mse_improvement,10,10,1980.4664982795716,1906.7575845718384,629.6136722013553,1074.367977142334,3030.1137294769287
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,content_region,mse_improvement,10,10,2672.1966314315796,2678.3027629852295,790.6777779564871,1289.2414779663086,3891.5183601379395
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,masked_region,mse_improvement,10,10,27331.0400100708,26287.114685058594,8714.917513709219,14224.839660644531,39758.727294921875
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,boundary_region,mse_improvement,10,10,11768.209753799438,11989.7880859375,3062.51839041095,6933.460479736328,15444.854404449463
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,2642.723653125763,2653.749900817871,814.0676827357055,1257.7966613769531,3948.0663719177246
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,full_image,mse_improvement,10,10,436.37688076496124,478.22226536273956,154.45111558611293,211.59090113639832,616.1725053787231
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,content_region,mse_improvement,10,10,583.8519875288009,617.4492657780647,198.7656831928609,306.029625415802,907.4533525705338
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,masked_region,mse_improvement,10,10,27940.024604797363,29160.84747314453,8352.233124628063,18185.77178955078,37819.2911529541
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,boundary_region,mse_improvement,10,10,10156.432884597778,11564.348014831543,3080.349368169947,6131.965217590332,13519.271453857422
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,596.9500440478325,660.4426345825195,207.1222718072886,309.9947783946991,879.5855140686035
canonical,zero_control,architecture_structured,binary_missing_content,primary,full_image,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,architecture_structured,binary_missing_content,primary,content_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,full_image,mse_improvement,10,10,1998.3000782966615,2136.9793128967285,1067.5883745239319,575.4959716796875,3643.2206268310547
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,content_region,mse_improvement,10,10,2358.6508054256437,2473.0157012939453,1269.5402059976143,575.4959716796875,4726.341293334961
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,masked_region,mse_improvement,10,10,18323.57463874817,20198.300048828125,9365.16527433358,4290.7523193359375,34421.39514160156
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,boundary_region,mse_improvement,10,10,9689.36483654976,10425.548749923706,4138.775142692945,2993.8651576042175,16081.148902893066
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,8335.857617378235,7349.245910644531,4643.415853396177,1533.8589477539062,17349.799255371094
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,full_image,mse_improvement,10,10,607.0395948648453,632.9298567771912,316.4991599304423,170.76784205436707,966.2041187286377
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,content_region,mse_improvement,10,10,727.1082610189915,787.1244337558746,392.4589612190761,176.03985983133316,1295.0169696807861
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,masked_region,mse_improvement,10,10,19264.30307703018,21488.35292816162,9079.924583337954,5353.76345539093,29037.28253173828
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,boundary_region,mse_improvement,10,10,9144.673257112503,10648.823425292969,4249.462753774549,2501.27152299881,13931.745468139648
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,1130.5700725793838,1168.2724928855896,561.0535580437427,275.3183047771454,1968.9416961669922
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,full_image,mse_improvement,10,10,1431.1993990659714,1467.032283782959,570.3001427492414,533.6739253997803,2160.109001159668
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,content_region,mse_improvement,10,10,1755.0519724130631,1573.4307136535645,841.4601710547685,533.6739253997803,2865.2233276367188
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,masked_region,mse_improvement,10,10,19160.280909347533,18207.734924316406,8350.760046249734,5951.816268920898,28816.966064453125
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,boundary_region,mse_improvement,10,10,8613.313731002807,8447.640037536621,3981.892306955036,2054.4337978363037,13786.778137207031
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,1785.2854787826539,1581.0506629943848,871.2084035226519,537.8761138916016,2873.1890907287598
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,full_image,mse_improvement,10,10,323.82368345558643,308.4173685312271,192.43146796218994,55.0936419069767,669.5074920654297
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,content_region,mse_improvement,10,10,389.93833263218403,374.99087357521057,225.85820455790537,55.0936419069767,727.7279415130615
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,masked_region,mse_improvement,10,10,19136.26564941406,20474.85033416748,8214.327409884943,3920.3221282958984,29636.860778808594
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,boundary_region,mse_improvement,10,10,6978.055280399322,7759.223049163818,2903.716006615024,1573.23375415802,10338.134872436523
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,396.8632621973753,381.57970893383026,218.97978307954173,55.60041460394859,735.3883113861084
canonical,zero_control,abstraction_surrealism,binary_missing_content,primary,full_image,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,abstraction_surrealism,binary_missing_content,primary,content_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,full_image,mse_improvement,10,10,2367.440427613258,2014.702953338623,1171.549187152379,403.57245087623596,3734.036949157715
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,content_region,mse_improvement,10,10,2996.2971368312838,2879.3156757354736,1410.803550506918,627.4163565635681,4693.520042419434
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,masked_region,mse_improvement,10,10,24072.29898490906,25396.057540893555,9824.09235631837,5777.871227264404,37304.95379638672
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,boundary_region,mse_improvement,10,10,12394.580596733093,13304.222754478455,4589.908783103139,3709.3269233703613,19566.694648742676
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,12267.781629562378,11930.06729888916,5549.5181525238795,2348.011745452881,20551.523376464844
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,full_image,mse_improvement,10,10,822.0317916870117,794.911102771759,230.88615261926168,449.71191596984863,1227.955060005188
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,content_region,mse_improvement,10,10,1063.3290801048279,963.6467580795288,310.9632962320753,699.1471767425537,1620.3949184417725
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,masked_region,mse_improvement,10,10,27634.73031616211,27458.02488708496,7550.950608747014,19055.52813720703,40055.170013427734
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,boundary_region,mse_improvement,10,10,13355.881684112548,13300.381490707397,3503.198701592739,9436.610572814941,19526.65793609619
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,2304.395817089081,1997.7052125930786,1163.796154873866,1302.1066398620605,5121.4732666015625
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,full_image,mse_improvement,10,10,2218.989104270935,2336.3498392105103,791.8339263030255,733.2052841186523,3472.3922843933105
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,content_region,mse_improvement,10,10,2856.4686029434206,2888.5475602149963,1050.9297994094295,1139.8821573257446,4582.125625610352
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,masked_region,mse_improvement,10,10,28064.702348327635,30176.94808959961,8996.468912003385,10552.747863769531,40351.88830566406
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,boundary_region,mse_improvement,10,10,12685.618879318237,12866.770418167114,3022.2766747560822,7112.381729125977,18358.518714904785
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,2813.260052204132,2849.0155181884766,991.7710852908883,1104.1211977005005,4459.528182983398
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,full_image,mse_improvement,10,10,526.6973128676415,507.9576064348221,171.03383165978153,239.89022374153137,815.4368766546249
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,content_region,mse_improvement,10,10,674.1531591057777,643.4624602794647,200.1683781657935,372.9467763900757,952.1576495170593
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,masked_region,mse_improvement,10,10,32004.31923980713,32947.53068161011,7522.692592021515,17539.732452392578,46219.76290893555
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,boundary_region,mse_improvement,10,10,11805.227252197266,12200.664596557617,2846.50759175722,6352.422012329102,16784.893043518066
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,mse_improvement,10,10,700.6179509758949,701.6422986984253,158.96886587158372,471.98635959625244,926.6818566322327
canonical,zero_control,high_texture_brushwork,binary_missing_content,primary,full_image,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,high_texture_brushwork,binary_missing_content,primary,content_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
damage_size,,portrait_figure,binary_missing_content,primary,full_image,mse_improvement,7,7,3800.0491356168473,3185.929931640625,2711.635698524862,783.2276220321655,8393.367767333984
damage_size,,portrait_figure,binary_missing_content,primary,content_region,mse_improvement,7,7,4401.866768802915,3690.489372253418,3141.079609894652,907.2683370113373,9722.631950378418
damage_size,,portrait_figure,binary_missing_content,primary,masked_region,mse_improvement,7,7,46513.136568341935,46074.243591308594,1617.4109915264462,44602.406799316406,48584.8349609375
damage_size,,portrait_figure,binary_missing_content,primary,boundary_region,mse_improvement,7,7,24263.94526685987,24550.30322933197,1291.384014860639,22147.484670639038,25581.062441825867
damage_size,,portrait_figure,binary_missing_content,primary,outside_mask_region,mse_improvement,7,7,0.0,0.0,0.0,0.0,0.0
damage_size,,portrait_figure,binary_missing_content,primary,mask_bbox_crop,mse_improvement,7,7,24783.129492623466,24799.24478149414,2076.4528390703927,21814.536911010742,27356.119201660156
damage_size,,landscape_natural,binary_missing_content,primary,full_image,mse_improvement,7,7,1503.5367475237165,1250.1913719177246,1112.7201572628705,262.757266998291,3415.6002883911133
damage_size,,landscape_natural,binary_missing_content,primary,content_region,mse_improvement,7,7,2277.546646663121,1893.7807159423828,1685.540427684825,398.0229187011719,5173.92707824707
damage_size,,landscape_natural,binary_missing_content,primary,masked_region,mse_improvement,7,7,23479.663469587053,23642.714782714844,1958.4684824131766,19928.065673828125,25849.447692871094
damage_size,,landscape_natural,binary_missing_content,primary,boundary_region,mse_improvement,7,7,12583.738918304443,12661.80404663086,1530.163484615266,9567.59368133545,14437.743335723877
damage_size,,landscape_natural,binary_missing_content,primary,outside_mask_region,mse_improvement,7,7,0.0,0.0,0.0,0.0,0.0
damage_size,,landscape_natural,binary_missing_content,primary,mask_bbox_crop,mse_improvement,7,7,11617.396405901227,11799.982116699219,1591.3566778651611,8763.39013671875,13523.454711914062
damage_size,,architecture_structured,binary_missing_content,primary,full_image,mse_improvement,7,7,1060.7792366870813,875.3282680511475,782.8211589179309,203.2396421134472,2412.276054382324
damage_size,,architecture_structured,binary_missing_content,primary,content_region,mse_improvement,7,7,1540.0345011098045,1270.7977142333984,1136.49593888642,295.062402009964,3502.1306953430176
damage_size,,architecture_structured,binary_missing_content,primary,masked_region,mse_improvement,7,7,16003.179801395961,15911.290618896484,1007.5812798882233,14714.07823562622,17522.387756347656
damage_size,,architecture_structured,binary_missing_content,primary,boundary_region,mse_improvement,7,7,8464.9566185815,8495.19515991211,800.2044742456146,7380.04582118988,9491.97872543335
damage_size,,architecture_structured,binary_missing_content,primary,outside_mask_region,mse_improvement,7,7,0.0,0.0,0.0,0.0,0.0
damage_size,,architecture_structured,binary_missing_content,primary,mask_bbox_crop,mse_improvement,7,7,9034.348888669696,9076.82038116455,1081.9641068756584,7374.23680305481,10507.093154907227
damage_size,,abstraction_surrealism,binary_missing_content,primary,full_image,mse_improvement,7,7,911.9893080166408,747.5762367248535,684.9510961579198,179.63721323013306,2172.6400756835938
damage_size,,abstraction_surrealism,binary_missing_content,primary,content_region,mse_improvement,7,7,1241.8576969589506,1017.9763374328613,932.6993366595295,244.61231863498688,2958.4886016845703
damage_size,,abstraction_surrealism,binary_missing_content,primary,masked_region,mse_improvement,7,7,12973.21040562221,12746.467742919922,830.5882848327618,12202.500091552734,14790.12353515625
damage_size,,abstraction_surrealism,binary_missing_content,primary,boundary_region,mse_improvement,7,7,7154.676370893206,6469.754730224609,1990.5231632341029,5903.557159423828,11581.354843139648
damage_size,,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,mse_improvement,7,7,0.0,0.0,0.0,0.0,0.0
damage_size,,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,mse_improvement,7,7,6470.1882901872905,6416.07878112793,703.861565967203,5456.499496459961,7797.139953613281
damage_size,,high_texture_brushwork,binary_missing_content,primary,full_image,mse_improvement,7,7,2496.3477130617416,2218.733917236328,1625.2005758190764,564.9097661972046,5138.547256469727
damage_size,,high_texture_brushwork,binary_missing_content,primary,content_region,mse_improvement,7,7,3137.7988813945226,2788.850372314453,2042.8055101387872,710.0666151046753,6458.926193237305
damage_size,,high_texture_brushwork,binary_missing_content,primary,masked_region,mse_improvement,7,7,34366.047310965405,34664.476501464844,1049.984002880455,32287.956420898438,35378.782958984375
damage_size,,high_texture_brushwork,binary_missing_content,primary,boundary_region,mse_improvement,7,7,16529.170302254814,17187.895751953125,1514.9636568126416,14231.430320739746,17791.90821456909
damage_size,,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,mse_improvement,7,7,0.0,0.0,0.0,0.0,0.0
damage_size,,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,mse_improvement,7,7,19809.412854875838,19837.957763671875,831.0774354754452,18298.496948242188,20727.750732421875
mask_robustness,,portrait_figure,binary_missing_content,primary,full_image,mse_improvement,15,15,2617.0963768959045,1962.6360864639282,1840.8377198662379,718.073064148426,5389.894889831543
mask_robustness,,portrait_figure,binary_missing_content,primary,content_region,mse_improvement,15,15,3031.568802777926,2273.461266517639,2132.37313633233,831.7951802015305,6243.49885559082
mask_robustness,,portrait_figure,binary_missing_content,primary,masked_region,mse_improvement,15,15,49555.58148028056,50015.35609436035,3063.2530380283915,42835.93363189697,54879.52777671814
mask_robustness,,portrait_figure,binary_missing_content,primary,boundary_region,mse_improvement,15,15,23024.678327274323,23487.012145996094,2833.5691805698293,17878.332334518433,27746.510957717896
mask_robustness,,portrait_figure,binary_missing_content,primary,outside_mask_region,mse_improvement,15,15,0.0,0.0,0.0,0.0,0.0
mask_robustness,,portrait_figure,binary_missing_content,primary,mask_bbox_crop,mse_improvement,15,15,10021.25137163798,3016.6175384521484,11343.044835244893,913.2727144956589,29448.972702026367
mask_robustness,,landscape_natural,binary_missing_content,primary,full_image,mse_improvement,15,15,1175.2248294353485,916.6734240055084,769.9753405562112,416.8646184206009,2637.1581230163574
mask_robustness,,landscape_natural,binary_missing_content,primary,content_region,mse_improvement,15,15,1780.222188170751,1388.5705015659332,1166.353133454797,631.463570356369,3994.7480697631836
mask_robustness,,landscape_natural,binary_missing_content,primary,masked_region,mse_improvement,15,15,30694.036548868815,31850.809936523438,5155.451679490167,21364.409393310547,38490.27471923828
mask_robustness,,landscape_natural,binary_missing_content,primary,boundary_region,mse_improvement,15,15,13930.787228393554,15147.98713684082,2506.6599885278583,9310.70590209961,17404.655471801758
mask_robustness,,landscape_natural,binary_missing_content,primary,outside_mask_region,mse_improvement,15,15,0.0,0.0,0.0,0.0,0.0
mask_robustness,,landscape_natural,binary_missing_content,primary,mask_bbox_crop,mse_improvement,15,15,4855.093634970983,2012.7613320350647,5129.332727060207,738.1581976413727,15051.342544555664
mask_robustness,,architecture_structured,binary_missing_content,primary,full_image,mse_improvement,15,15,1169.4987351179122,702.6766443252563,967.1506244527284,283.71101665496826,2815.8983154296875
mask_robustness,,architecture_structured,binary_missing_content,primary,content_region,mse_improvement,15,15,1697.87330994606,1020.1431922912598,1404.105087763235,411.89049005508423,4088.109889984131
mask_robustness,,architecture_structured,binary_missing_content,primary,masked_region,mse_improvement,15,15,25773.113002522787,24393.051834106445,4895.401388914952,20124.83560180664,33592.98132324219
mask_robustness,,architecture_structured,binary_missing_content,primary,boundary_region,mse_improvement,15,15,12177.62504679362,11297.161808013916,3434.1382979066498,7492.451824188232,19766.382202148438
mask_robustness,,architecture_structured,binary_missing_content,primary,outside_mask_region,mse_improvement,15,15,0.0,0.0,0.0,0.0,0.0
mask_robustness,,architecture_structured,binary_missing_content,primary,mask_bbox_crop,mse_improvement,15,15,5295.221064297358,2016.8346519470215,6207.4527032774295,482.7752642631531,17553.209838867188
mask_robustness,,abstraction_surrealism,binary_missing_content,primary,full_image,mse_improvement,15,15,961.6571261564891,702.8210468292236,795.7789578552309,181.75601720809937,2500.00341796875
mask_robustness,,abstraction_surrealism,binary_missing_content,primary,content_region,mse_improvement,15,15,1309.4905870437622,957.0330924987793,1083.6139746030833,247.49754810333252,3404.2598266601562
mask_robustness,,abstraction_surrealism,binary_missing_content,primary,masked_region,mse_improvement,15,15,20444.21008504232,21269.543563842773,5012.772060057048,11830.683288574219,27179.359619140625
mask_robustness,,abstraction_surrealism,binary_missing_content,primary,boundary_region,mse_improvement,15,15,9715.74598973592,9772.01498413086,2075.688214789656,6716.0950927734375,12671.238014221191
mask_robustness,,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,mse_improvement,15,15,0.0,0.0,0.0,0.0,0.0
mask_robustness,,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,mse_improvement,15,15,5621.263473383586,1688.0596771240234,5615.466508775443,454.9153890609741,15219.5546875
mask_robustness,,high_texture_brushwork,binary_missing_content,primary,full_image,mse_improvement,15,15,1371.7994359016418,991.0464115142822,963.1538733258058,424.59436202049255,2888.2029724121094
mask_robustness,,high_texture_brushwork,binary_missing_content,primary,content_region,mse_improvement,15,15,1724.2913487831752,1245.7018508911133,1210.642034717762,533.6962692737579,3630.3434677124023
mask_robustness,,high_texture_brushwork,binary_missing_content,primary,masked_region,mse_improvement,15,15,28144.403688049315,26799.603118896484,3227.0595893793006,24168.64320373535,35125.19130706787
mask_robustness,,high_texture_brushwork,binary_missing_content,primary,boundary_region,mse_improvement,15,15,12516.34666112264,12582.023204803467,2176.245632204565,8436.231678009033,16690.34690475464
mask_robustness,,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,mse_improvement,15,15,0.0,0.0,0.0,0.0,0.0
mask_robustness,,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,mse_improvement,15,15,4733.176238298416,2059.333168029785,5137.799432353523,520.0772972106934,13859.066650390625
synthetic_degradation,,portrait_figure,grayscale_effect_intensity,supplementary_synthetic_degradation,full_image,mse_improvement,10,10,-95.40017384961975,-1.7286097891628742,244.39083307997174,-783.637451171875,-0.13757610321044922
synthetic_degradation,,portrait_figure,grayscale_effect_intensity,supplementary_synthetic_degradation,content_region,mse_improvement,10,10,-110.50880769009964,-2.002374768257141,283.09529799888713,-907.7430419921875,-0.1593618392944336
synthetic_degradation,,portrait_figure,grayscale_effect_intensity,supplementary_synthetic_degradation,masked_region,mse_improvement,10,10,-151.8031776258198,-6.258201599121094,305.6371161781359,-971.97314453125,-0.5470292022801004
synthetic_degradation,,portrait_figure,grayscale_effect_intensity,supplementary_synthetic_degradation,boundary_region,mse_improvement,10,10,-1.5732189662987366,0.0,2.611332970418276,-6.625040754675865,0.0
synthetic_degradation,,portrait_figure,grayscale_effect_intensity,supplementary_synthetic_degradation,outside_mask_region,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0
synthetic_degradation,,portrait_figure,grayscale_effect_intensity,supplementary_synthetic_degradation,mask_bbox_crop,mse_improvement,10,10,-117.24998909280984,-3.683548927307129,276.32172832958105,-886.351806640625,-0.18900407751789317
synthetic_degradation,,landscape_natural,grayscale_effect_intensity,supplementary_synthetic_degradation,full_image,mse_improvement,10,10,-37.731655090441926,-7.967731833457947,60.823232153582616,-156.39639282226562,-0.1711521833203733
synthetic_degradation,,landscape_natural,grayscale_effect_intensity,supplementary_synthetic_degradation,content_region,mse_improvement,10,10,-57.1556411285419,-12.069464921951294,92.1345960689657,-236.90814208984375,-0.2592601296491921
synthetic_degradation,,landscape_natural,grayscale_effect_intensity,supplementary_synthetic_degradation,masked_region,mse_improvement,10,10,-129.21005122554487,-41.48381423950195,157.30981043213427,-378.64947509765625,-1.6853032899089158
synthetic_degradation,,landscape_natural,grayscale_effect_intensity,supplementary_synthetic_degradation,boundary_region,mse_improvement,10,10,-2.7602893590927122,0.0,4.715479330508309,-12.862647771835327,0.0
