metric_row_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,boundary_width_pixels,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,ssim_applicable,metric_runtime_seconds,case_runtime_seconds,metric_schema_version,metric_implementation_name,status,issue
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_02__masked_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_02,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_02,mask_robustness__p026__scratch_thin__variant_02,p026__scratch_thin__variant_02,mask_robustness__p026__scratch_thin__variant_02,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,masked_region,8220,,,,,8220,False,intensity > 127,8,5,104.85129764801297,33.485279805352796,71.36601784266017,116.63329278183292,130.5491889699919,-13.915896188158968,27.925065511701803,32.88226428585319,4.9571987741513865,,,,False,0.010143999999854714,2.2626947999815457,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_02__outside_mask_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_02,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_02,mask_robustness__p026__scratch_thin__variant_02,p026__scratch_thin__variant_02,mask_robustness__p026__scratch_thin__variant_02,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,outside_mask_region,581604,0.0,0.0,768.0,768.0,8220,False,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.12203620001673698,2.2626947999815457,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03__boundary_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,boundary_region,16958,,,,,8049,False,intensity > 127,8,5,50.29360773676141,44.33286157958879,5.960746157172622,33.30119510948618,84.44120768958604,-51.14001258009986,31.115675706641728,31.66354595999543,0.5478702533537039,,,,False,0.011409399972762913,2.1213690000004135,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03__content_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,content_region,406272,0.0,119.0,768.0,648.0,8049,False,intensity > 127,8,5,2.2105920828082337,1.9604370142827137,0.25015506852552005,1.4486165262024784,3.7229836168872086,-2.27436709068473,44.68571750595679,45.207274671971916,0.5215571660151284,0.9742440675705035,0.9908207170677404,0.016576649497236917,True,0.6837703000055626,2.1213690000004135,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03__full_image,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,full_image,589824,0.0,0.0,768.0,768.0,8049,False,intensity > 127,8,5,1.5226604320384838,1.350353099681713,0.17230733235677076,0.9978100811993634,2.5643988715277777,-1.5665887903284141,46.30477298592005,46.82633015193518,0.5215571660151284,0.9724946743654023,0.987431909443878,0.014937235078475775,True,0.8578266999684274,2.1213690000004135,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03__mask_bbox_crop,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,mask_bbox_crop,177525,93.0,111.0,768.0,374.0,8049,False,intensity > 127,8,5,5.05901516218373,4.48652678026569,0.5724883819180402,3.3152081866403793,8.520174623292494,-5.204966436652114,41.09014379849764,41.61170096451278,0.5215571660151355,0.9071103144959066,0.9575556386914159,0.05044532419550929,True,0.25329329998930916,2.1213690000004135,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03__masked_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,masked_region,8049,,,,,8049,False,intensity > 127,8,5,111.57928521141342,98.9527477533441,12.626537458069322,73.11868969230132,187.9170083240154,-114.79831863171408,27.654967859205826,28.176525025220958,0.5215571660151319,,,,False,0.0097430000314489,2.1213690000004135,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03__outside_mask_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,p026__scratch_thin__variant_03,mask_robustness__p026__scratch_thin__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,outside_mask_region,581775,0.0,0.0,768.0,768.0,8049,False,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.12151770002674311,2.1213690000004135,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04__boundary_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,boundary_region,30560,,,,,7698,False,intensity > 127,8,5,27.34625872600349,9.475163612565446,17.871095113438045,26.859434991273996,33.764147033158814,-6.904712041884817,33.76182442476095,38.36493642974939,4.603112004988439,,,,False,0.013148500001989305,2.257330499996897,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04__content_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,content_region,406272,0.0,119.0,768.0,648.0,7698,False,intensity > 127,8,5,2.057000400388574,0.7127269415563957,1.344273458832178,2.0203812552509977,2.539757436725478,-0.5193761814744802,44.998459846391405,49.601571851379845,4.603112004988439,0.9455309076354514,0.9953295459215212,0.049798638286069785,True,0.598687699995935,2.257330499996897,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04__full_image,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,full_image,589824,0.0,0.0,768.0,768.0,7698,False,intensity > 127,8,5,1.4168661612051505,0.4909278021918403,0.9259383590133102,1.3916428177445024,1.7493902135778356,-0.35774739583333326,46.61751532635467,51.22062733134311,4.603112004988439,0.9603007329647419,0.9962216892268417,0.03592095626209979,True,0.8598943999968469,2.257330499996897,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04__mask_bbox_crop,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,mask_bbox_crop,368965,17.0,111.0,694.0,656.0,7698,False,intensity > 127,8,5,2.264989000763397,0.7847925955036386,1.4801964052597583,2.224667199689221,2.7965588425279724,-0.5718916428387515,44.580142635342305,49.18325464033074,4.603112004988432,0.9362645368875405,0.9939340848107805,0.05766954792323997,True,0.4665881000109948,2.257330499996897,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04__masked_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,masked_region,7698,,,,,7698,False,intensity > 127,8,5,108.5608816142721,37.61509482982593,70.94578678444617,106.62825842210098,134.03901446263097,-27.41075604052999,27.774069993310153,32.37718199829859,4.603112004988436,,,,False,0.009674000029917806,2.257330499996897,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04__outside_mask_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,p026__scratch_thin__variant_04,mask_robustness__p026__scratch_thin__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,outside_mask_region,582126,0.0,0.0,768.0,768.0,7698,False,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.1136871000053361,2.257330499996897,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05__boundary_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,boundary_region,35478,,,,,8248,False,intensity > 127,8,5,25.064077268542007,11.051487306687713,14.012589961854294,20.67536689403762,32.395794576920906,-11.720427682883287,34.14028640131762,37.69659631659367,3.556309915276053,,,,False,0.01381009997567162,2.0999765999731608,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05__content_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,content_region,406272,0.0,119.0,768.0,648.0,8248,False,intensity > 127,8,5,2.1887389072673806,0.9650792244276413,1.2236596828397395,1.805491559021214,2.8289864918084437,-1.0234949327872298,44.728864028157105,48.28517394343315,3.556309915276046,0.9378542058850856,0.9938483094816899,0.05599410359660428,True,0.5804155999794602,2.0999765999731608,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05__full_image,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,full_image,589824,0.0,0.0,768.0,768.0,8248,False,intensity > 127,8,5,1.5076079191984955,0.6647485803674769,0.8428593388310186,1.2436263472945601,1.9486117892795138,-0.7049854419849537,46.34791950812036,49.904229423396416,3.556309915276053,0.9549538264672854,0.9947449372029925,0.03979111073570707,True,0.8297944000223652,2.0999765999731608,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05__mask_bbox_crop,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,mask_bbox_crop,305532,30.0,242.0,768.0,656.0,8248,False,intensity > 127,8,5,2.9104098206843583,1.2832851114340451,1.6271247092503132,2.400798170622608,3.7617598156657897,-1.3609616450431816,43.491262136929535,47.04757205220558,3.556309915276046,0.9124216811825994,0.9897831596127132,0.07736147843011387,True,0.37656510004308075,2.0999765999731608,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05__masked_region,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,opencv_telea__mask_robustness__mask_robustness__p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,p026__scratch_thin__variant_05,mask_robustness__p026__scratch_thin__variant_05,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,,,nan,nan,masked_region,8248,,,,,8248,False,intensity > 127,8,5,107.81078241189783,47.536938247655996,60.27384416424184,88.93315551244746,139.34747817652763,-50.414322664080174,27.804181630244727,31.360491545520777,3.5563099152760493,,,,False,0.009968099999241531,2.0999765999731608,2.0.0,restoration_eval.metrics_classical,ok,
